player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
1889,Andre Miller,Andre,1610612759,SAS,40.0,5,3,2,0.6,35.233333333333334,3.1,7.2,0.429,1.0,3.1,0.333,2.0,2.0,1.0,2.0,3.1,5.1,7.2,0.0,0.0,0.0,1.0,4.1,1.0,9.2,7.2,26.1,0,0,22.5,129,92,180,41,175,165,180,116,102,120,74,94,127,1,62,157,116,11,188,172,143,55,62,178,158,28,125,49,4,153
1626246,Boban Marjanović,Boban,1610612759,SAS,27.0,7,4,3,0.571,41.88333333333333,6.9,10.3,0.667,0.0,0.0,0.0,6.9,7.7,0.889,3.4,8.6,12.0,2.6,2.6,0.0,1.7,0.0,8.6,4.3,20.6,0.9,41.5,0,0,38.7,92,75,155,56,168,47,120,12,147,170,147,7,9,38,31,21,20,86,49,172,20,155,4,43,31,80,22,49,4,24
2564,Boris Diaw,Boris,1610612759,SAS,34.0,9,6,3,0.667,158.51,4.8,10.4,0.457,0.5,1.4,0.333,0.7,0.9,0.75,0.5,3.9,4.3,4.8,1.4,0.5,0.9,0.9,2.0,2.3,10.7,8.9,25.7,0,0,22.9,84,51,155,19,96,105,115,86,138,151,74,165,171,90,157,127,143,36,116,149,62,65,175,123,136,21,127,49,4,146
201980,Danny Green,Danny,1610612759,SAS,29.0,10,6,4,0.6,267.4183333333333,4.0,8.8,0.462,3.2,6.5,0.5,0.3,0.4,0.667,0.0,4.2,4.2,0.9,0.8,2.8,1.1,0.0,2.7,1.1,11.6,6.7,28.9,0,0,27.7,61,51,75,41,51,130,151,80,13,32,13,178,183,116,176,113,150,172,165,5,52,155,147,175,125,33,98,49,4,90
2561,David West,David,1610612759,SAS,35.0,10,6,4,0.6,175.8,5.1,11.3,0.455,0.6,1.2,0.5,1.0,1.8,0.556,2.7,4.9,7.6,2.7,1.4,1.2,1.4,0.8,3.9,2.7,11.9,4.9,31.5,0,0,28.1,61,51,75,41,84,90,103,90,131,154,13,147,137,148,47,93,63,79,113,71,29,75,70,98,119,43,68,49,4,85
203613,Jonathon Simmons,Jonathon,1610612759,SAS,26.0,3,3,0,1.0,25.576666666666668,5.6,14.1,0.4,2.8,4.2,0.667,1.4,2.8,0.5,4.2,1.4,5.6,2.8,1.4,2.8,0.0,5.6,5.6,2.8,15.5,-4.2,33.5,0,0,32.4,190,92,213,1,185,75,60,130,19,76,6,131,97,153,19,200,104,76,114,6,143,1,25,91,68,125,57,49,4,53
202695,Kawhi Leonard,Kawhi,1610612759,SAS,25.0,10,6,4,0.6,338.605,8.8,17.6,0.5,1.8,4.1,0.436,4.5,5.4,0.824,1.5,5.2,6.7,3.0,1.7,2.8,1.5,1.2,2.2,4.3,23.9,7.0,47.5,1,0,43.9,61,51,75,41,36,20,34,46,47,81,34,22,38,64,81,80,85,71,98,8,26,37,168,45,22,30,10,30,4,14
2755,Kevin Martin,Kevin,1610612759,SAS,33.0,5,3,2,0.6,49.266666666666666,5.8,14.6,0.4,2.9,5.8,0.5,1.5,2.2,0.667,0.0,2.9,2.9,2.2,4.4,0.7,0.0,0.7,3.7,1.5,16.1,7.3,20.7,0,0,25.6,129,92,180,41,163,68,52,130,18,39,13,126,122,116,176,166,188,106,14,122,143,85,80,158,60,27,173,49,4,113
203937,Kyle Anderson,Kyle,1610612759,SAS,22.0,10,6,4,0.6,128.74333333333334,2.2,7.0,0.32,0.3,0.8,0.333,1.7,2.0,0.857,0.6,6.2,6.7,2.0,1.1,1.7,0.8,0.3,3.1,2.5,6.4,-1.4,23.9,0,0,20.4,61,51,75,41,109,191,186,180,143,156,74,105,129,48,149,60,84,117,139,32,66,138,122,108,192,101,145,49,4,172
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,30.0,10,6,4,0.6,337.2,9.4,18.0,0.521,0.2,0.2,1.0,4.4,4.9,0.891,2.3,6.5,8.9,1.1,1.2,0.4,1.5,0.3,1.9,3.1,23.4,6.0,40.2,3,0,37.4,61,51,75,41,37,15,31,42,145,165,1,25,45,36,54,48,50,165,135,155,25,133,179,80,25,36,26,12,4,29
1938,Manu Ginobili,Manu,1610612759,SAS,38.0,10,6,4,0.6,192.32666666666665,3.7,8.8,0.426,1.7,3.9,0.429,3.4,4.3,0.783,1.1,3.9,5.1,4.7,1.3,1.5,0.6,0.2,4.7,4.7,12.5,11.2,30.5,0,0,28.1,61,51,75,41,77,142,148,120,57,91,36,53,58,81,102,125,119,39,121,45,86,150,43,32,108,10,75,49,4,84
201988,Patty Mills,Patty,1610612759,SAS,27.0,10,6,4,0.6,167.005,5.0,11.4,0.434,2.8,7.8,0.361,1.5,2.4,0.636,0.0,3.0,3.0,4.3,1.7,1.5,0.0,0.0,0.6,4.3,14.2,11.9,27.1,0,0,27.4,61,51,75,41,90,95,98,108,20,13,63,119,115,132,176,158,185,45,96,43,143,155,202,41,79,7,109,49,4,93
1495,Tim Duncan,Tim,1610612759,SAS,40.0,10,6,4,0.6,218.2633333333333,3.6,8.6,0.423,0.0,0.0,0.0,2.5,3.5,0.714,1.6,6.3,7.9,2.3,1.6,0.3,2.1,1.3,3.0,2.6,9.7,11.2,28.5,0,0,24.9,61,51,75,41,63,150,156,121,147,170,147,79,79,108,73,54,58,99,101,164,15,32,130,100,152,12,102,49,4,118
2225,Tony Parker,Tony,1610612759,SAS,34.0,10,6,4,0.6,264.1683333333333,6.0,13.4,0.449,0.5,2.2,0.25,1.6,1.9,0.857,0.1,2.9,3.0,7.2,2.5,0.8,0.3,1.2,2.0,2.6,14.2,3.7,29.4,0,0,27.1,61,51,75,41,52,61,70,97,135,140,117,112,132,48,175,170,186,9,56,111,120,34,174,104,80,52,91,49,4,95
