player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
203083,Andre Drummond,Andre,1610612765,DET,25.0,79,40,39,0.506,33.5,0.964,0.036,0.812,0.013,0.011,0.07,0.177,0.18,0.799,0.57,0.43,0.8,0.2,0.572,0.428,561,1052,0.533,56,113,438,250,33,63,464,49,440,444,399,148,123,29,272,243,337,112,350,169,26,43,73,DET
201933,Blake Griffin,Blake,1610612765,DET,30.0,75,39,36,0.52,35.0,0.611,0.389,0.467,0.029,0.308,0.055,0.225,0.132,0.438,0.34,0.66,0.561,0.439,0.407,0.593,619,1341,0.462,98,118,406,235,9,275,252,326,385,272,432,68,341,251,409,106,427,27,446,73,18,13,201,DET
1628971,Bruce Brown,Bruce,1610612765,DET,22.0,74,35,39,0.473,19.6,0.704,0.296,0.633,0.013,0.226,0.15,0.141,0.207,0.621,0.614,0.386,0.958,0.042,0.68,0.32,125,314,0.398,112,152,438,299,257,185,342,150,442,349,152,263,63,114,239,276,187,266,263,256,287,269,414,DET
203922,Glenn Robinson III,Glenn,1610612765,DET,25.0,47,24,23,0.511,13.0,0.648,0.352,0.566,0.131,0.273,0.177,0.161,0.237,0.434,0.839,0.161,0.944,0.056,0.865,0.135,74,176,0.42,310,262,230,248,383,240,287,220,120,305,102,194,38,255,34,481,205,248,58,461,348,345,327,DET
202397,Ish Smith,Ish,1610612765,DET,30.0,56,33,23,0.589,22.3,0.724,0.276,0.643,0.188,0.263,0.098,0.094,0.132,0.455,0.106,0.894,0.705,0.295,0.234,0.766,205,489,0.419,263,169,230,168,210,162,365,142,55,316,328,406,342,237,506,9,381,73,510,9,198,181,334,DET
202720,Jon Leuer,Jon,1610612765,DET,30.0,41,16,25,0.39,9.8,0.903,0.097,0.833,0.141,0.019,0.064,0.148,0.167,0.692,0.754,0.246,1.0,0.0,0.758,0.242,66,113,0.584,350,341,255,389,437,84,443,42,104,438,418,240,162,80,84,431,1,316,171,348,361,388,42,DET
101181,Jose Calderon,Jose,1610612765,DET,37.0,49,22,27,0.449,12.9,0.525,0.475,0.549,0.389,0.372,0.018,0.079,0.071,0.159,0.258,0.742,1.0,0.0,0.489,0.511,45,120,0.375,300,276,271,327,387,359,168,238,3,209,478,441,479,491,463,52,1,316,418,101,394,383,448,DET
203564,Kalin Lucas,Kalin,1610612765,DET,30.0,1,0,1,0.0,5.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,518,519,9,519,493,521,1,515,461,454,481,1,495,513,510,498,451,316,519,498,519,522,519,DET
1629017,Khyri Thomas,Khyri,1610612765,DET,23.0,26,13,13,0.5,7.5,0.493,0.507,0.393,0.098,0.492,0.098,0.115,0.049,0.295,0.667,0.333,1.0,0.0,0.818,0.182,22,69,0.319,399,374,129,251,468,390,137,404,186,106,324,345,491,405,178,327,1,316,107,410,430,416,491,DET
204038,Langston Galloway,Langston,1610612765,DET,27.0,80,41,39,0.513,21.8,0.353,0.647,0.277,0.101,0.603,0.103,0.12,0.14,0.176,0.839,0.161,0.985,0.015,0.925,0.075,228,587,0.388,42,103,438,246,217,482,45,479,181,40,307,326,291,484,35,480,151,303,32,487,175,145,431,DET
