player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
203083,Andre Drummond,Andre,1610612765,DET,25.0,4,0,4,0.0,31.8,131.8,8.0,0.291,0.427,1.5,0.429,1.3,0.556,8.8,6.8,17.8,39.5,-0.563,151,173,69,173,41,211,6,8,7,11,7,10,13,144,127,212,209,212,DET
201933,Blake Griffin,Blake,1610612765,DET,30.0,2,0,2,0.0,29.0,119.4,4.0,0.138,0.205,1.0,0.2,0.0,0.0,9.0,10.0,8.0,33.0,-0.376,198,173,13,173,63,185,57,88,88,36,90,141,141,147,187,153,187,191,DET
1628971,Bruce Brown,Bruce,1610612765,DET,22.0,4,0,4,0.0,14.2,125.4,1.8,0.125,0.194,0.5,0.333,0.3,0.2,5.8,4.8,6.5,18.0,-0.22,151,173,69,173,131,203,130,117,105,95,17,89,72,106,98,124,105,142,DET
203922,Glenn Robinson III,Glenn,1610612765,DET,25.0,3,0,3,0.0,11.9,114.5,1.7,0.139,0.179,0.7,0.5,0.0,0.0,1.0,2.3,5.0,12.7,-0.13,180,173,38,173,138,167,134,87,118,75,3,141,141,30,60,96,82,98,DET
202397,Ish Smith,Ish,1610612765,DET,30.0,4,0,4,0.0,20.2,102.9,2.5,0.119,0.159,0.8,0.25,0.3,0.111,6.3,4.5,8.0,19.5,-0.127,151,173,69,173,107,76,106,125,132,58,52,89,107,113,91,153,112,95,DET
202720,Jon Leuer,Jon,1610612765,DET,30.0,1,0,1,0.0,4.9,118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,-0.064,209,173,1,173,176,182,199,199,199,171,171,141,141,1,54,1,71,62,DET
101181,Jose Calderon,Jose,1610612765,DET,37.0,3,0,3,0.0,3.2,104.5,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.7,0.0,4.7,-0.024,180,173,38,173,192,95,199,199,199,131,90,141,141,1,26,1,38,39,DET
1629017,Khyri Thomas,Khyri,1610612765,DET,23.0,3,0,3,0.0,5.0,80.6,0.7,0.2,0.25,0.7,0.286,0.0,0.0,0.0,0.7,0.0,5.3,0.013,180,173,38,173,174,15,173,34,54,75,36,141,141,1,26,1,43,14,DET
204038,Langston Galloway,Langston,1610612765,DET,27.0,4,0,4,0.0,27.5,109.1,3.3,0.125,0.178,0.5,0.105,1.0,0.333,7.3,6.0,9.8,28.0,-0.238,151,173,69,173,73,125,80,117,119,95,146,16,39,127,113,170,159,149,DET
1628379,Luke Kennard,Luke,1610612765,DET,23.0,4,0,4,0.0,33.2,121.1,4.0,0.132,0.198,0.8,0.125,0.3,0.071,8.3,7.0,13.3,35.5,-0.447,151,173,69,173,35,192,57,101,100,58,138,89,124,139,132,205,197,204,DET
202704,Reggie Jackson,Reggie,1610612765,DET,29.0,4,0,4,0.0,26.9,128.6,2.0,0.081,0.123,0.8,0.214,0.0,0.0,7.0,6.5,12.3,33.5,-0.451,151,173,69,173,77,207,115,164,162,58,78,141,141,122,125,199,190,207,DET
1627748,Thon Maker,Thon,1610612765,DET,22.0,4,0,4,0.0,17.1,118.2,1.3,0.068,0.106,0.0,0.0,1.0,0.8,5.8,3.3,7.0,19.0,-0.217,151,173,69,173,117,183,150,178,176,171,171,16,7,106,74,134,109,139,DET
201961,Wayne Ellington,Wayne,1610612765,DET,31.0,4,0,4,0.0,32.8,124.0,3.0,0.092,0.135,0.8,0.2,0.0,0.0,10.5,8.5,15.0,39.0,-0.492,151,173,69,173,36,201,86,154,153,58,90,141,141,168,175,210,207,211,DET
2585,Zaza Pachulia,Zaza,1610612765,DET,35.0,2,0,2,0.0,10.9,89.4,4.0,0.32,0.381,0.0,0.0,0.0,0.0,3.0,4.0,3.0,14.0,-0.009,198,173,13,173,143,23,57,4,11,171,171,141,141,61,85,64,89,26,DET
