player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1628469,Antonio Blakeney,Antonio,1610612741,CHI,22.0,57,14,43,0.246,829.0366666666666,166,396,0.419,36,91,0.396,50,76,0.658,7,99,106,42,35,12,9,31,41,51,418,-148,636.2,0,0,644.0,259,361,474,469,300,253,235,335,254,277,75,259,240,396,415,310,331,334,309,369,310,369,147,299,266,459,315,261,38,305,CHI
1629102,Brandon Sampson,Brandon,1610612741,CHI,22.0,14,3,11,0.214,214.305,28,60,0.467,11,29,0.379,4,6,0.667,3,13,16,10,12,8,3,2,19,6,71,-28,126.2,0,0,130.0,448,472,111,488,418,419,425,187,340,362,98,454,457,381,455,457,460,439,412,403,408,74,98,454,425,320,437,261,38,434,CHI
1628990,Chandler Hutchison,Chandler,1610612741,CHI,23.0,44,10,34,0.227,894.615,96,209,0.459,14,50,0.28,23,38,0.605,31,154,185,34,25,23,6,11,59,46,229,-115,564.0,1,0,520.0,326,400,382,481,292,321,329,208,324,320,377,357,346,435,264,237,242,355,347,289,358,208,188,318,333,441,325,189,38,332,CHI
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,26.0,60,16,44,0.267,746.3966666666666,95,179,0.531,0,4,0.0,50,73,0.685,79,139,218,37,33,11,7,24,69,67,240,-130,578.1,0,0,531.0,232,341,485,459,321,324,342,76,454,450,454,259,247,366,95,256,213,344,318,378,339,324,208,259,325,452,323,261,38,327,CHI
203960,JaKarr Sampson,JaKarr,1610612741,CHI,26.0,4,1,3,0.25,127.26666666666668,29,54,0.537,5,14,0.357,17,21,0.81,5,27,32,4,4,4,3,5,8,11,80,-7,141.4,0,0,135.0,493,499,48,465,449,417,430,67,387,405,171,386,396,149,433,422,429,473,459,440,408,126,62,427,418,257,433,261,38,431,CHI
1627739,Kris Dunn,Kris,1610612741,CHI,25.0,46,14,32,0.304,1389.3533333333332,215,506,0.425,34,96,0.354,55,69,0.797,19,168,187,277,104,68,21,29,166,81,519,-223,1321.9,2,0,1195.0,316,361,352,444,203,187,177,311,257,267,182,247,259,178,327,211,240,59,106,83,200,353,423,225,209,494,176,159,38,187,CHI
1628374,Lauri Markkanen,Lauri,1610612741,CHI,22.0,52,16,36,0.308,1682.128333333333,342,795,0.43,120,332,0.361,170,195,0.872,74,396,470,75,85,37,33,38,122,164,974,-197,1775.5,20,0,1779.0,281,341,406,441,158,100,80,294,74,76,160,75,92,50,105,43,51,264,147,211,119,414,333,105,84,484,108,32,38,102,CHI
203490,Otto Porter Jr.,Otto,1610612741,CHI,26.0,56,25,31,0.446,1683.7516666666668,299,643,0.465,104,256,0.406,78,96,0.813,54,260,314,120,65,82,31,13,108,111,780,-22,1610.8,6,0,1544.0,263,251,335,332,157,121,127,191,102,116,50,193,202,145,162,109,123,178,201,51,131,230,298,172,128,301,137,95,38,137,CHI
1628959,Rawle Alkins,Rawle,1610612741,CHI,21.0,10,3,7,0.3,120.35333333333334,13,39,0.333,3,12,0.25,8,12,0.667,11,15,26,13,8,1,0,4,7,7,37,-13,82.7,0,0,81.0,463,472,85,446,451,455,447,478,405,412,402,429,424,381,380,449,438,423,434,471,473,109,56,446,455,281,453,261,38,454,CHI
201577,Robin Lopez,Robin,1610612741,CHI,31.0,74,20,54,0.27,1605.6816666666666,304,535,0.568,7,31,0.226,89,123,0.724,140,146,286,89,96,11,78,19,124,147,704,-142,1351.7,2,0,1264.0,112,294,518,458,171,114,166,49,375,359,412,172,165,310,40,247,141,230,128,378,28,283,339,129,154,456,165,159,38,173,CHI
1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,25.0,81,22,59,0.272,1961.3,187,418,0.447,81,217,0.373,89,102,0.873,27,192,219,269,63,65,4,17,171,119,544,-250,1354.3,0,0,1251.0,22,276,523,457,111,224,228,236,131,138,116,172,194,49,281,181,211,61,211,96,388,262,437,159,199,502,164,261,38,175,CHI
1627885,Shaquille Harrison,Shaquille,1610612741,CHI,25.0,73,20,53,0.274,1429.97,184,426,0.432,24,89,0.27,82,123,0.667,33,189,222,139,60,89,30,41,124,116,474,-316,1245.9,1,0,1097.0,124,294,516,456,196,232,222,286,289,279,387,185,165,381,248,185,205,147,218,38,138,430,339,162,234,514,192,189,38,207,CHI
1627789,Timothe Luwawu-Cabarrot,Timothe,1610612741,CHI,24.0,50,25,25,0.5,669.29,82,218,0.376,36,116,0.31,31,41,0.756,11,86,97,26,21,19,8,18,73,36,231,-209,446.4,1,0,444.0,294,251,255,251,335,337,321,447,254,249,336,326,335,253,380,328,341,371,363,318,319,274,217,348,330,490,348,189,38,343,CHI
