player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1628469,Antonio Blakeney,Antonio,1610612741,CHI,22.0,57,14,43,0.246,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,361,474,469,186,78,65,118,30,142,100,51,440,198,350,195,64,12,309,CHI
1629102,Brandon Sampson,Brandon,1610612741,CHI,22.0,14,3,11,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,448,472,111,488,418,78,65,118,30,142,100,51,361,198,263,195,64,12,309,CHI
1628990,Chandler Hutchison,Chandler,1610612741,CHI,23.0,44,10,34,0.227,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,326,400,382,481,224,78,65,118,30,142,100,51,326,198,263,195,64,12,309,CHI
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,26.0,60,16,44,0.267,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,3.0,232,341,485,459,341,13,65,42,30,142,33,51,208,198,350,73,64,12,94,CHI
203960,JaKarr Sampson,JaKarr,1610612741,CHI,26.0,4,1,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,493,499,48,465,418,78,65,118,30,142,33,51,394,198,350,195,64,12,309,CHI
1627739,Kris Dunn,Kris,1610612741,CHI,25.0,46,14,32,0.304,9.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,2.0,316,361,352,444,65,2,65,118,30,10,100,51,142,198,131,195,64,12,145,CHI
1628374,Lauri Markkanen,Lauri,1610612741,CHI,22.0,52,16,36,0.308,6.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,16.0,0.0,10.0,0.0,0.0,0.0,2.0,281,341,406,441,131,78,9,42,30,142,33,13,84,198,19,195,64,12,145,CHI
203490,Otto Porter Jr.,Otto,1610612741,CHI,26.0,56,25,31,0.446,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,263,251,335,332,165,78,65,118,30,142,100,51,195,97,51,195,64,12,309,CHI
1628959,Rawle Alkins,Rawle,1610612741,CHI,21.0,10,3,7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,463,472,85,446,341,78,65,118,30,142,100,51,440,97,350,195,64,12,309,CHI
201577,Robin Lopez,Robin,1610612741,CHI,31.0,74,20,54,0.27,11.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,30.0,7.0,3.0,2.0,0.0,0.0,3.0,112,294,518,458,37,13,65,4,30,34,100,51,19,9,131,73,64,12,94,CHI
1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,25.0,81,22,59,0.272,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,22,276,523,457,224,78,9,118,30,142,100,51,161,198,186,195,64,12,309,CHI
1627885,Shaquille Harrison,Shaquille,1610612741,CHI,25.0,73,20,53,0.274,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,124,294,516,456,165,13,65,118,30,142,33,51,326,198,263,195,64,12,94,CHI
1627789,Timothe Luwawu-Cabarrot,Timothe,1610612741,CHI,24.0,50,25,25,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,294,251,255,251,418,78,65,118,2,142,100,51,326,198,186,195,64,12,309,CHI
