group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1627790,Ante Zizic,Ante,1610612739,CLE,22.0,11,6,5,0.545,2.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.5,0.0,0.1,0.0,0.0,0.2,0.5,0.0,0.0,0.6,0.5,0,0,0.5,267,240,274,151,203,348,349,348,234,314,234,295,308,295,200,182,201,297,200,242,217,40,96,329,364,123,390,203,25,385
Players,202688,Brandon Knight,Brandon,1610612739,CLE,27.0,1,0,1,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0,0,0.0,415,417,381,417,8,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,224,363,329,364,450,405,203,25,406
Players,1626166,Cameron Payne,Cameron,1610612739,CLE,24.0,6,2,4,0.333,4.6,0.5,1.3,0.375,0.2,0.5,0.333,0.5,0.5,1.0,0.3,0.2,0.5,0.3,0.3,0.2,0.0,0.2,0.2,0.2,1.7,-0.3,2.9,0,0,3.0,327,331,297,354,21,104,83,233,91,103,113,66,110,1,43,301,167,77,19,44,217,47,310,234,90,247,113,203,25,96
Players,1626224,Cedi Osman,Cedi,1610612739,CLE,24.0,28,11,17,0.393,2.3,0.4,0.9,0.4,0.2,0.5,0.333,0.1,0.3,0.5,0.0,0.6,0.6,0.1,0.1,0.0,0.1,0.0,0.4,0.3,1.0,-0.5,2.0,1,0,2.0,104,149,48,317,274,172,168,210,87,92,113,229,190,237,276,78,134,232,226,242,125,193,159,178,176,276,209,147,25,188
Players,1629012,Collin Sexton,Collin,1610612739,CLE,20.0,32,12,20,0.375,2.7,0.4,1.2,0.378,0.2,0.3,0.7,0.1,0.2,0.571,0.1,0.2,0.3,0.2,0.1,0.0,0.0,0.2,0.3,0.2,1.2,-1.0,1.8,0,0,1.9,73,136,28,327,229,135,110,232,65,190,17,239,233,230,174,291,276,146,197,242,217,27,231,199,141,335,235,203,25,212
Players,1628021,David Nwaba,David,1610612739,CLE,26.0,14,7,7,0.5,1.9,0.1,0.2,0.333,0.0,0.0,0.0,0.1,0.1,0.5,0.1,0.4,0.6,0.1,0.0,0.1,0.1,0.1,0.4,0.1,0.2,0.4,1.4,0,0,1.1,240,223,233,178,316,337,364,264,234,314,234,269,266,237,150,145,134,259,275,155,125,132,110,305,352,140,269,203,25,298
Players,2747,JR Smith,JR,1610612739,CLE,33.0,3,0,3,0.0,3.7,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.3,0.0,1.0,-0.7,2.3,0,0,2.3,371,417,324,417,75,182,223,99,20,57,37,295,308,295,276,55,112,77,275,242,217,224,169,329,179,287,178,203,25,158
Players,1627883,Jalen Jones,Jalen,1610612739,CLE,26.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0,0,0.0,415,417,381,417,424,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,224,363,329,364,419,405,203,25,406
Players,1628417,Jaron Blossomgame,Jaron,1610612739,CLE,25.0,2,0,2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0,0,0.0,388,417,344,417,434,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,224,363,329,364,379,405,203,25,406
Players,203089,John Henson,John,1610612739,CLE,28.0,1,1,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,415,365,434,1,432,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,224,363,329,364,194,405,203,25,406
