TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612749,Milwaukee Bucks,MIL,82,82,0.321,11.55,29.96,0.385,0.547,0.045,1.87,4.17,0.447,0.276,9.68,25.79,0.375
1610612740,New Orleans Pelicans,NOP,82,82,0.305,10.67,28.29,0.377,0.538,0.039,1.56,3.59,0.435,0.266,9.11,24.71,0.369
1610612748,Miami Heat,MIA,82,82,0.324,10.49,28.15,0.373,0.53,0.046,1.65,4.0,0.412,0.278,8.84,24.15,0.366
1610612737,Atlanta Hawks,ATL,82,82,0.308,10.61,27.87,0.381,0.547,0.033,1.34,2.99,0.449,0.275,9.27,24.88,0.373
1610612750,Minnesota Timberwolves,MIN,82,82,0.309,10.9,27.84,0.392,0.564,0.033,1.33,2.99,0.445,0.276,9.57,24.85,0.385
1610612747,Los Angeles Lakers,LAL,82,82,0.296,10.02,27.45,0.365,0.526,0.031,1.21,2.87,0.421,0.265,8.82,24.59,0.359
1610612738,Boston Celtics,BOS,82,82,0.306,9.83,26.98,0.364,0.523,0.034,1.27,3.02,0.419,0.272,8.56,23.95,0.357
1610612763,Memphis Grizzlies,MEM,82,82,0.321,10.07,26.78,0.376,0.543,0.033,1.12,2.78,0.404,0.288,8.95,24.0,0.373
1610612766,Charlotte Hornets,CHA,82,82,0.299,10.34,26.62,0.388,0.562,0.027,1.09,2.43,0.447,0.271,9.26,24.2,0.383
1610612752,New York Knicks,NYK,81,81,0.298,10.14,26.59,0.381,0.551,0.034,1.09,3.04,0.358,0.264,9.05,23.56,0.384
1610612754,Indiana Pacers,IND,82,82,0.308,9.89,26.48,0.374,0.54,0.031,1.07,2.67,0.402,0.277,8.82,23.8,0.37
1610612758,Sacramento Kings,SAC,82,82,0.292,9.52,26.45,0.36,0.516,0.032,1.26,2.9,0.433,0.26,8.27,23.55,0.351
1610612741,Chicago Bulls,CHI,81,81,0.294,9.88,26.2,0.377,0.536,0.04,1.53,3.56,0.431,0.254,8.35,22.64,0.369
1610612761,Toronto Raptors,TOR,82,82,0.292,9.55,26.13,0.365,0.524,0.036,1.28,3.2,0.401,0.256,8.27,22.94,0.36
1610612759,San Antonio Spurs,SAS,82,82,0.29,9.82,25.99,0.378,0.54,0.037,1.37,3.33,0.41,0.253,8.45,22.66,0.373
1610612764,Washington Wizards,WAS,81,81,0.285,10.0,25.56,0.391,0.564,0.028,1.15,2.54,0.451,0.257,8.85,23.01,0.385
1610612742,Dallas Mavericks,DAL,82,82,0.286,9.41,25.55,0.368,0.526,0.036,1.34,3.17,0.423,0.251,8.07,22.38,0.361
1610612743,Denver Nuggets,DEN,82,82,0.296,9.24,25.45,0.363,0.518,0.035,1.38,3.02,0.456,0.261,7.87,22.43,0.351
1610612744,Golden State Warriors,GSW,82,82,0.28,9.18,25.23,0.364,0.522,0.033,1.18,3.01,0.393,0.247,8.0,22.22,0.36
1610612760,Oklahoma City Thunder,OKC,81,81,0.279,9.38,24.7,0.38,0.542,0.034,1.36,3.04,0.447,0.244,8.02,21.67,0.37
1610612753,Orlando Magic,ORL,80,80,0.281,8.99,24.63,0.365,0.519,0.037,1.41,3.24,0.436,0.244,7.58,21.39,0.354
1610612757,Portland Trail Blazers,POR,82,82,0.274,9.38,24.6,0.381,0.54,0.042,1.59,3.73,0.425,0.232,7.79,20.87,0.373
1610612756,Phoenix Suns,PHX,82,82,0.277,9.54,24.46,0.39,0.556,0.034,1.41,3.01,0.47,0.243,8.12,21.45,0.379
1610612739,Cleveland Cavaliers,CLE,82,82,0.282,9.49,24.38,0.389,0.563,0.027,1.01,2.32,0.437,0.256,8.48,22.06,0.384
1610612751,Brooklyn Nets,BKN,82,82,0.26,8.5,24.04,0.354,0.502,0.04,1.39,3.73,0.373,0.22,7.11,20.3,0.35
1610612746,LA Clippers,LAC,82,82,0.262,8.56,23.95,0.357,0.505,0.04,1.48,3.66,0.403,0.222,7.09,20.29,0.349
1610612745,Houston Rockets,HOU,82,82,0.268,8.48,23.2,0.365,0.525,0.028,1.06,2.44,0.435,0.24,7.41,20.76,0.357
1610612765,Detroit Pistons,DET,82,82,0.272,8.3,23.11,0.359,0.509,0.038,1.38,3.24,0.425,0.234,6.93,19.87,0.349
1610612755,Philadelphia 76ers,PHI,81,81,0.242,8.32,22.16,0.375,0.531,0.034,1.43,3.12,0.458,0.208,6.89,19.04,0.362
1610612762,Utah Jazz,UTA,81,81,0.242,7.79,21.22,0.367,0.518,0.037,1.38,3.25,0.426,0.205,6.41,17.98,0.356
