TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612751,Brooklyn Nets,BKN,5,5,1.0,46.0,93.0,0.495,0.543,0.712,37.0,66.2,0.559,0.288,9.0,26.8,0.336
1610612749,Milwaukee Bucks,MIL,15,15,1.0,36.4,89.8,0.405,0.474,0.598,24.07,53.67,0.448,0.402,12.33,36.13,0.341
1610612760,Oklahoma City Thunder,OKC,5,5,1.0,39.8,89.0,0.447,0.519,0.645,27.0,57.4,0.47,0.355,12.8,31.6,0.405
1610612746,LA Clippers,LAC,6,6,1.0,44.67,88.83,0.503,0.575,0.638,31.83,56.67,0.562,0.362,12.83,32.17,0.399
1610612757,Portland Trail Blazers,POR,16,16,1.0,39.38,88.13,0.447,0.505,0.657,29.13,57.88,0.503,0.343,10.25,30.25,0.339
1610612743,Denver Nuggets,DEN,14,14,1.0,39.5,87.57,0.451,0.5,0.704,30.93,61.64,0.502,0.296,8.57,25.93,0.331
1610612738,Boston Celtics,BOS,9,9,1.0,36.89,87.0,0.424,0.495,0.584,24.56,50.78,0.484,0.416,12.33,36.22,0.34
1610612745,Houston Rockets,HOU,11,11,1.0,38.0,86.45,0.44,0.501,0.604,27.45,52.18,0.526,0.396,10.55,34.27,0.308
1610612759,San Antonio Spurs,SAS,7,7,1.0,39.86,86.43,0.461,0.517,0.688,30.14,59.43,0.507,0.312,9.71,27.0,0.36
1610612755,Philadelphia 76ers,PHI,12,12,1.0,37.08,86.42,0.429,0.488,0.616,26.83,53.25,0.504,0.384,10.25,33.17,0.309
1610612765,Detroit Pistons,DET,4,4,1.0,44.0,86.25,0.51,0.583,0.609,31.5,52.5,0.6,0.391,12.5,33.75,0.37
1610612744,Golden State Warriors,GSW,22,22,1.0,38.09,85.55,0.445,0.522,0.577,25.0,49.32,0.507,0.423,13.09,36.23,0.361
1610612753,Orlando Magic,ORL,5,5,1.0,40.4,84.4,0.479,0.55,0.614,28.4,51.8,0.548,0.386,12.0,32.6,0.368
1610612762,Utah Jazz,UTA,5,5,1.0,36.6,84.2,0.435,0.526,0.499,21.2,42.0,0.505,0.501,15.4,42.2,0.365
1610612761,Toronto Raptors,TOR,24,24,1.0,35.29,83.08,0.425,0.492,0.593,24.17,49.29,0.49,0.407,11.13,33.79,0.329
1610612754,Indiana Pacers,IND,4,4,1.0,35.5,80.0,0.444,0.517,0.631,23.75,50.5,0.47,0.369,11.75,29.5,0.398
