close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
202696,Nikola Vučević,1610612741,CHI,C,30.0,69,69,0.4,4.19,6.84,0.612,0.634,-0.021
1628464,Daniel Theis,1610612741,CHI,F-C,29.0,65,63,0.425,3.25,5.75,0.564,0.626,-0.062
1628374,Lauri Markkanen,1610612741,CHI,F-C,24.0,50,50,0.427,2.98,4.94,0.603,0.616,-0.013
203897,Zach LaVine,1610612741,CHI,G-F,26.0,58,58,0.36,2.6,4.52,0.576,0.613,-0.037
201152,Thaddeus Young,1610612741,CHI,F,33.0,68,67,0.412,2.84,4.51,0.629,0.617,0.012
1630172,Patrick Williams,1610612741,CHI,F,19.0,71,68,0.416,2.51,4.21,0.595,0.627,-0.032
1629632,Coby White,1610612741,CHI,G,21.0,69,67,0.361,2.68,4.17,0.642,0.604,0.039
202066,Garrett Temple,1610612741,CHI,G-F,35.0,56,55,0.361,2.46,4.05,0.608,0.604,0.004
203107,Tomas Satoransky,1610612741,CHI,G,29.0,58,54,0.386,1.72,2.86,0.602,0.608,-0.006
1628972,Troy Brown Jr.,1610612741,CHI,G-F,21.0,33,23,0.346,1.42,2.18,0.653,0.612,0.04
202329,Al-Farouq Aminu,1610612741,CHI,F,30.0,23,22,0.338,1.17,2.17,0.54,0.624,-0.084
1627756,Denzel Valentine,1610612741,CHI,G,27.0,60,45,0.366,1.3,2.03,0.639,0.616,0.023
1629750,Javonte Green,1610612741,CHI,G-F,27.0,34,26,0.352,1.15,1.65,0.696,0.59,0.106
1627853,Ryan Arcidiacono,1610612741,CHI,G,27.0,41,29,0.318,0.68,1.17,0.583,0.59,-0.007
1629690,Adam Mokoka,1610612741,CHI,G,22.0,6,5,0.455,0.5,0.83,0.6,0.642,-0.042
1626245,Cristiano Felicio,1610612741,CHI,F-C,28.0,13,8,0.256,0.38,0.77,0.5,0.606,-0.106
1629653,Devon Dotson,1610612741,CHI,G,21.0,7,2,0.176,0.0,0.43,0.0,0.653,-0.653
