season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1630811,Keaton Wallace,Keaton,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,37.46666666666667,7,20,0.35,1,7,0.143,0,0,0.0,0,11,11,15,3,5,0,1,3,0,15,5,62.7,1,1,52.0,1,1,1,1,1700,3730,1105,17337,8896,3100,14649,13505,14344,13505,14058,283,1106,32,2037,33,8263,17462,18916,17725,6813,7737,230,1,1,734,1,37:28,2024,2025
2024-25,1629726,Garrison Mathews,Garrison,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,36.65,4,9,0.444,3,7,0.429,1,1,1.0,0,4,4,1,2,0,1,0,2,4,12,8,19.3,0,0,22.0,1,1,1,1,2246,9611,9700,13045,2458,3100,7394,10215,12810,1,14058,6429,9701,14293,4442,12854,2537,1,12976,2493,9299,5660,13577,2246,150,10998,1,36:39,2024,2025
2024-25,1631342,Daeqwon Plowden,Daeqwon,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,31.3,7,12,0.583,3,7,0.429,0,0,0.0,1,3,4,2,3,0,0,0,4,0,17,13,21.8,0,0,26.0,1,1,1,1,6607,3730,5979,6296,2458,3100,7394,13505,14344,13505,6876,9417,9701,9909,2037,12854,8263,1,22904,17725,5360,3250,11881,2246,150,8551,1,31:18,2024,2025
2024-25,1642258,Zaccharie Risacher,Zaccharie,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,9.55,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,0,2,0,1,1,0,0,6,0,9.4,0,0,12.0,1,1,1,1,22263,15612,16437,14933,4949,8688,3944,13505,14344,13505,14058,13151,16273,19908,4442,12854,2537,17462,1,17725,15937,12240,20083,2246,150,17796,1,9:33,2024,2025
2024-25,1629611,Terance Mann,Terance,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,29.683333333333334,9,14,0.643,0,2,0.0,1,2,0.5,2,1,3,4,1,0,0,0,0,1,19,2,27.6,0,0,26.0,1,1,1,1,8057,1688,4240,4607,15070,14411,15070,10215,7446,10625,3306,17569,12778,4780,8788,12854,8263,1,1,11254,4202,10285,8435,2246,150,8551,1,29:41,2024,2025
2024-25,1631230,Dominick Barlow,Dominick,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,33.93333333333333,6,9,0.667,0,2,0.0,3,6,0.5,2,3,5,1,0,0,0,0,4,3,15,29,22.5,0,0,21.0,1,1,1,1,4325,5250,9700,3281,15070,14411,15070,4159,1898,10625,3306,9417,7268,14293,16469,12854,8263,1,22904,4218,6813,246,11461,2246,150,11621,1,33:56,2024,2025
2024-25,1630249,Vít Krejčí,Vít,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,27.816666666666663,5,5,1.0,2,2,1.0,1,1,1.0,2,5,7,7,3,3,0,0,2,0,13,11,37.9,0,0,35.0,1,1,1,1,9700,7242,16437,1,4949,14411,1,10215,12810,1,3306,4392,3946,1463,2037,473,8263,1,12976,17725,8426,4119,3843,2246,150,4250,1,27:49,2024,2025
2024-25,1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,7.05,1,2,0.5,1,1,1.0,0,0,0.0,1,3,4,0,0,0,0,1,0,0,3,-1,7.8,0,0,8.0,1,1,1,1,23144,19033,21660,8526,8896,17631,1,13505,14344,13505,6876,9417,9701,19908,16469,12854,8263,17462,1,17725,19913,13450,21048,2246,150,20457,1,7:03,2024,2025
2024-25,1631210,Jacob Toppin,Jacob,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13T00:00:00,ATL vs. ORL,W,26.55,6,12,0.5,5,8,0.625,0,0,0.0,1,3,4,2,1,0,0,2,0,0,17,-7,23.8,0,0,28.0,1,1,1,1,10687,5250,5979,8526,492,2050,2868,13505,14344,13505,6876,9417,9701,9909,8788,12854,8263,23925,1,17725,5360,19141,10678,2246,150,7475,1,26:33,2024,2025
2024-25,1629611,Terance Mann,Terance,1610612737,ATL,Atlanta Hawks,22401173,2025-04-11T00:00:00,ATL @ PHI,W,19.33333333333333,2,7,0.286,1,3,0.333,0,0,0.0,1,1,2,1,0,0,0,0,1,0,5,6,8.9,0,0,9.0,1,1,1,1,16552,15612,12910,19630,8896,11494,9209,13505,14344,13505,6876,17569,16273,14293,16469,12854,8263,1,6051,17725,17323,7002,20412,2246,150,19766,1,19:20,2024,2025
