season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2022-23,1610612748,MIA,Miami Heat,42200302,2023-05-19T00:00:00,MIA @ BOS,W,48.0,15.0,12.0,3.0,36.0,12.8,9.0,11.3,36.0,0,0,0,1,9,34,49,159,64,102,65,101,91,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200312,2023-05-18T00:00:00,LAL @ DEN,L,48.0,15.8,4.5,15.8,36.0,9.8,5.3,16.5,34.5,0,0,0,85,9,29,154,14,64,55,17,156,75,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200312,2023-05-18T00:00:00,DEN vs. LAL,W,48.0,9.8,5.3,16.5,34.5,15.8,4.5,15.8,36.0,0,0,0,1,9,102,139,10,80,136,10,155,91,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200301,2023-05-17T00:00:00,BOS vs. MIA,L,48.0,19.5,13.5,11.3,46.5,16.5,9.0,9.0,30.0,0,0,0,85,9,11,24,55,4,142,65,64,37,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200301,2023-05-17T00:00:00,MIA @ BOS,W,48.0,16.5,9.0,9.0,30.0,19.5,13.5,11.3,46.5,0,0,0,1,9,19,88,94,121,156,133,101,161,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200311,2023-05-16T00:00:00,DEN vs. LAL,W,48.0,3.8,13.5,14.3,37.5,10.5,9.8,9.8,36.0,0,0,0,1,9,163,24,21,45,69,82,77,91,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200311,2023-05-16T00:00:00,LAL @ DEN,L,48.0,10.5,9.8,9.8,36.0,3.8,13.5,14.3,37.5,0,0,0,85,9,89,78,83,64,1,133,142,109,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200217,2023-05-14T00:00:00,BOS vs. PHI,W,48.0,10.5,4.5,4.5,33.0,8.3,9.8,8.3,33.0,0,0,0,1,9,89,154,151,95,39,82,55,62,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200217,2023-05-14T00:00:00,PHI @ BOS,L,48.0,8.3,9.8,8.3,33.0,10.5,4.5,4.5,33.0,0,0,0,85,9,124,78,106,95,69,10,14,62,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200236,2023-05-12T00:00:00,LAL vs. GSW,W,48.0,7.5,8.3,16.5,34.5,7.5,13.5,6.0,33.0,0,0,0,1,9,132,106,10,80,31,133,27,62,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200236,2023-05-12T00:00:00,GSW @ LAL,L,48.0,7.5,13.5,6.0,33.0,7.5,8.3,16.5,34.5,0,0,0,85,9,132,24,137,95,31,53,156,75,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200206,2023-05-12T00:00:00,NYK @ MIA,L,48.0,5.3,5.3,4.5,15.0,7.5,6.0,4.5,28.5,0,0,0,85,9,155,139,151,168,31,31,14,23,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200206,2023-05-12T00:00:00,MIA vs. NYK,W,48.0,7.5,6.0,4.5,28.5,5.3,5.3,4.5,15.0,0,0,0,1,9,132,132,151,135,9,17,14,1,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200226,2023-05-11T00:00:00,DEN @ PHX,W,48.0,15.8,13.5,14.3,46.5,12.8,5.3,10.5,34.5,0,0,0,1,9,29,24,21,4,102,17,87,75,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200216,2023-05-11T00:00:00,PHI vs. BOS,L,48.0,13.5,6.0,13.5,24.0,8.3,5.3,18.0,27.0,0,0,0,85,9,52,132,28,160,39,17,162,15,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200216,2023-05-11T00:00:00,BOS @ PHI,W,48.0,8.3,5.3,18.0,27.0,13.5,6.0,13.5,24.0,0,0,0,1,9,124,139,5,147,110,31,132,6,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200226,2023-05-11T00:00:00,PHX vs. DEN,L,48.0,12.8,5.3,10.5,34.5,15.8,13.5,14.3,46.5,0,0,0,85,9,60,139,71,80,136,133,142,161,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200205,2023-05-10T00:00:00,MIA @ NYK,L,48.0,21.8,15.8,6.8,31.5,3.8,9.0,12.0,30.0,0,0,0,85,9,4,11,126,109,1,65,115,37,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200235,2023-05-10T00:00:00,LAL @ GSW,L,48.0,15.0,7.5,11.3,39.0,15.0,13.5,9.8,37.5,0,0,0,85,9,34,118,55,35,127,133,77,109,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200235,2023-05-10T00:00:00,GSW vs. LAL,W,48.0,15.0,13.5,9.8,37.5,15.0,7.5,11.3,39.0,0,0,0,1,9,34,24,83,45,127,46,101,125,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200205,2023-05-10T00:00:00,NYK vs. MIA,W,48.0,3.8,9.0,12.0,30.0,21.8,15.8,6.8,31.5,0,0,0,1,9,163,88,49,121,163,152,36,49,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200215,2023-05-09T00:00:00,BOS vs. PHI,L,48.0,9.0,10.5,3.8,27.0,9.8,9.8,11.3,28.5,0,0,0,85,9,115,69,156,147,55,82,101,23,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200225,2023-05-09T00:00:00,PHX @ DEN,L,48.0,8.3,8.3,18.8,33.0,13.5,3.8,23.3,37.5,0,0,0,85,9,124,106,3,95,110,5,168,109,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200215,2023-05-09T00:00:00,PHI @ BOS,W,48.0,9.8,9.8,11.3,28.5,9.0,10.5,3.8,27.0,0,0,0,1,9,102,78,55,135,46,92,11,15,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200225,2023-05-09T00:00:00,DEN vs. PHX,W,48.0,13.5,3.8,23.3,37.5,8.3,8.3,18.8,33.0,0,0,0,1,9,52,160,1,45,39,53,165,62,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200204,2023-05-08T00:00:00,NYK @ MIA,L,48.0,11.3,5.3,5.3,37.5,16.5,12.8,6.8,34.5,0,0,0,85,9,77,139,143,45,142,122,36,75,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200234,2023-05-08T00:00:00,GSW @ LAL,L,48.0,15.0,6.0,12.8,39.0,9.8,9.0,10.5,34.5,0,0,0,85,9,34,132,38,35,55,65,87,75,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200204,2023-05-08T00:00:00,MIA vs. NYK,W,48.0,16.5,12.8,6.8,34.5,11.3,5.3,5.3,37.5,0,0,0,1,9,19,38,126,80,82,17,19,109,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200234,2023-05-08T00:00:00,LAL vs. GSW,W,48.0,9.8,9.0,10.5,34.5,15.0,6.0,12.8,39.0,0,0,0,1,9,102,88,71,80,127,31,121,125,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200224,2023-05-07T00:00:00,PHX vs. DEN,W,48.0,11.3,5.3,15.0,34.5,10.5,11.3,7.5,54.0,0,0,0,1,9,77,139,15,80,69,101,45,168,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200224,2023-05-07T00:00:00,DEN @ PHX,L,48.0,10.5,11.3,7.5,54.0,11.3,5.3,15.0,34.5,0,0,0,85,9,89,61,115,1,82,17,150,75,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200214,2023-05-07T00:00:00,PHI vs. BOS,W,53.0,6.1,12.9,6.1,29.9,8.2,6.1,14.9,28.5,0,0,0,1,1,145,37,134,133,38,38,149,35,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200214,2023-05-07T00:00:00,BOS @ PHI,L,53.0,8.2,6.1,14.9,28.5,6.1,12.9,6.1,29.9,0,0,0,85,1,131,131,20,134,24,132,33,36,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200203,2023-05-06T00:00:00,NYK @ MIA,L,48.0,6.8,10.5,6.8,27.0,12.0,13.5,9.8,37.5,0,0,0,85,9,139,69,126,147,95,133,77,109,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200203,2023-05-06T00:00:00,MIA vs. NYK,W,48.0,12.0,13.5,9.8,37.5,6.8,10.5,6.8,27.0,0,0,0,1,9,68,24,83,45,25,92,36,15,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200233,2023-05-06T00:00:00,LAL vs. GSW,W,48.0,20.3,8.3,8.3,34.5,10.5,11.3,3.0,33.0,0,0,0,1,9,8,106,106,80,69,101,5,62,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200233,2023-05-06T00:00:00,GSW @ LAL,L,48.0,10.5,11.3,3.0,33.0,20.3,8.3,8.3,34.5,0,0,0,85,9,89,61,159,95,159,53,55,75,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200223,2023-05-05T00:00:00,PHX vs. DEN,W,48.0,7.5,4.5,17.3,37.5,5.3,16.5,8.3,39.0,0,0,0,1,9,132,154,8,45,9,160,55,125,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200213,2023-05-05T00:00:00,BOS @ PHI,W,48.0,11.3,8.3,11.3,24.0,15.0,5.3,5.3,21.0,0,0,0,1,9,77,106,55,160,127,17,19,3,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200223,2023-05-05T00:00:00,DEN @ PHX,L,48.0,5.3,16.5,8.3,39.0,7.5,4.5,17.3,37.5,0,0,0,85,9,155,8,106,35,31,10,160,109,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200213,2023-05-05T00:00:00,PHI vs. BOS,L,48.0,15.0,5.3,5.3,21.0,11.3,8.3,11.3,24.0,0,0,0,85,9,34,139,143,165,82,53,101,6,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200232,2023-05-04T00:00:00,GSW vs. LAL,W,48.0,10.5,9.8,12.8,36.0,9.0,6.0,5.3,31.5,0,0,0,1,9,89,78,38,64,46,31,19,49,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200232,2023-05-04T00:00:00,LAL @ GSW,L,48.0,9.0,6.0,5.3,31.5,10.5,9.8,12.8,36.0,0,0,0,85,9,115,132,143,109,69,82,121,91,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200212,2023-05-03T00:00:00,BOS vs. PHI,W,48.0,9.8,15.8,11.3,27.0,3.8,10.5,10.5,25.5,0,0,0,1,9,102,11,55,147,1,92,87,10,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200212,2023-05-03T00:00:00,PHI @ BOS,L,48.0,3.8,10.5,10.5,25.5,9.8,15.8,11.3,27.0,0,0,0,85,9,163,69,71,155,55,152,101,15,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200231,2023-05-02T00:00:00,GSW vs. LAL,L,48.0,10.5,10.5,10.5,21.0,6.8,10.5,8.3,40.5,0,0,0,85,9,89,69,71,165,25,92,55,136,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200231,2023-05-02T00:00:00,LAL @ GSW,W,48.0,6.8,10.5,8.3,40.5,10.5,10.5,10.5,21.0,0,0,0,1,9,139,69,106,27,69,92,87,3,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200202,2023-05-02T00:00:00,MIA @ NYK,L,48.0,16.5,5.3,0.0,28.5,6.8,12.0,3.8,25.5,0,0,0,85,9,19,139,167,135,25,109,11,10,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200202,2023-05-02T00:00:00,NYK vs. MIA,W,48.0,6.8,12.0,3.8,25.5,16.5,5.3,0.0,28.5,0,0,0,1,9,139,49,156,155,142,17,1,23,1,2022,2023
2022-23,1610612755,PHI,Philadelphia 76ers,42200211,2023-05-01T00:00:00,PHI @ BOS,W,48.0,15.0,9.0,7.5,31.5,9.8,9.0,10.5,49.5,0,0,0,1,9,34,88,115,109,55,65,87,167,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200211,2023-05-01T00:00:00,BOS vs. PHI,L,48.0,9.8,9.0,10.5,49.5,15.0,9.0,7.5,31.5,0,0,0,85,9,102,88,71,2,127,65,45,49,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200222,2023-05-01T00:00:00,PHX @ DEN,L,48.0,5.3,7.5,8.3,22.5,4.5,4.5,5.3,36.0,0,0,0,85,9,155,118,106,164,7,10,19,91,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200222,2023-05-01T00:00:00,DEN vs. PHX,W,48.0,4.5,4.5,5.3,36.0,5.3,7.5,8.3,22.5,0,0,0,1,9,161,154,143,64,9,46,55,5,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200201,2023-04-30T00:00:00,MIA @ NYK,W,48.0,16.5,5.3,11.3,28.5,6.0,8.3,9.8,46.5,0,0,0,1,9,19,139,55,135,15,53,77,161,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200167,2023-04-30T00:00:00,GSW @ SAC,W,48.0,8.3,18.0,0.0,31.5,3.8,12.0,1.5,27.0,0,0,0,1,9,124,3,167,109,1,109,3,15,1,2022,2023
2022-23,1610612758,SAC,Sacramento Kings,42200167,2023-04-30T00:00:00,SAC vs. GSW,L,48.0,3.8,12.0,1.5,27.0,8.3,18.0,0.0,31.5,0,0,0,85,9,163,49,166,147,39,164,1,49,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200201,2023-04-30T00:00:00,NYK vs. MIA,L,48.0,6.0,8.3,9.8,46.5,16.5,5.3,11.3,28.5,0,0,0,85,9,146,106,83,4,142,17,101,23,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200221,2023-04-29T00:00:00,PHX @ DEN,L,48.0,5.3,9.0,17.3,45.0,13.5,10.5,15.0,36.0,0,0,0,85,9,155,88,8,9,110,92,150,91,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200221,2023-04-29T00:00:00,DEN vs. PHX,W,48.0,13.5,10.5,15.0,36.0,5.3,9.0,17.3,45.0,0,0,0,1,9,52,69,15,64,9,65,160,154,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200156,2023-04-28T00:00:00,LAL vs. MEM,W,48.0,14.3,15.0,18.0,39.0,14.3,6.8,10.5,24.0,0,0,0,1,9,44,18,5,35,118,39,87,6,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200166,2023-04-28T00:00:00,GSW vs. SAC,L,48.0,12.8,6.0,6.8,27.0,17.3,13.5,13.5,33.0,0,0,0,85,9,60,132,126,147,151,133,132,62,1,2022,2023
2022-23,1610612763,MEM,Memphis Grizzlies,42200156,2023-04-28T00:00:00,MEM @ LAL,L,48.0,14.3,6.8,10.5,24.0,14.3,15.0,18.0,39.0,0,0,0,85,9,44,125,71,160,118,148,162,125,1,2022,2023
2022-23,1610612758,SAC,Sacramento Kings,42200166,2023-04-28T00:00:00,SAC @ GSW,W,48.0,17.3,13.5,13.5,33.0,12.8,6.0,6.8,27.0,0,0,0,1,9,17,24,28,95,102,31,36,15,1,2022,2023
2022-23,1610612737,ATL,Atlanta Hawks,42200116,2023-04-27T00:00:00,ATL vs. BOS,L,48.0,9.8,18.0,3.0,37.5,6.0,13.5,13.5,40.5,0,0,0,85,9,102,3,159,45,15,133,132,136,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200116,2023-04-27T00:00:00,BOS @ ATL,W,48.0,6.0,13.5,13.5,40.5,9.8,18.0,3.0,37.5,0,0,0,1,9,146,24,28,27,55,164,5,109,1,2022,2023
2022-23,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,48.0,9.8,2.3,6.0,25.5,9.0,15.0,15.0,33.0,0,0,0,85,9,102,166,137,155,46,148,150,62,1,2022,2023
2022-23,1610612758,SAC,Sacramento Kings,42200165,2023-04-26T00:00:00,SAC vs. GSW,L,48.0,10.5,12.0,10.5,42.0,14.3,13.5,9.0,45.0,0,0,0,85,9,89,49,71,19,118,133,64,154,1,2022,2023
2022-23,1610612749,MIL,Milwaukee Bucks,42200105,2023-04-26T00:00:00,MIL vs. MIA,L,53.0,10.2,8.8,6.1,32.6,16.3,12.2,6.1,35.3,0,0,0,85,1,101,105,134,108,141,121,33,90,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200105,2023-04-26T00:00:00,MIA @ MIL,W,53.0,16.3,12.2,6.1,35.3,10.2,8.8,6.1,32.6,0,0,0,1,1,28,48,134,79,68,64,33,61,1,2022,2023
2022-23,1610612752,NYK,New York Knicks,42200135,2023-04-26T00:00:00,NYK @ CLE,W,48.0,9.0,15.0,15.0,33.0,9.8,2.3,6.0,25.5,0,0,0,1,9,115,18,15,95,55,2,27,10,1,2022,2023
2022-23,1610612744,GSW,Golden State Warriors,42200165,2023-04-26T00:00:00,GSW @ SAC,W,48.0,14.3,13.5,9.0,45.0,10.5,12.0,10.5,42.0,0,0,0,1,9,44,24,94,9,69,109,87,143,1,2022,2023
2022-23,1610612763,MEM,Memphis Grizzlies,42200155,2023-04-26T00:00:00,MEM vs. LAL,W,48.0,6.0,12.8,12.8,42.0,7.5,13.5,14.3,36.0,0,0,0,1,9,146,38,38,19,31,133,142,91,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200155,2023-04-26T00:00:00,LAL @ MEM,L,48.0,7.5,13.5,14.3,36.0,6.0,12.8,12.8,42.0,0,0,0,85,9,132,24,21,64,15,122,121,143,1,2022,2023
2022-23,1610612750,MIN,Minnesota Timberwolves,42200145,2023-04-25T00:00:00,MIN @ DEN,L,48.0,16.5,9.8,7.5,43.5,13.5,15.8,15.0,30.0,0,0,0,85,9,19,78,115,16,110,152,150,37,1,2022,2023
2022-23,1610612746,LAC,LA Clippers,42200175,2023-04-25T00:00:00,LAC @ PHX,L,48.0,9.8,25.5,7.5,37.5,15.0,12.8,16.5,34.5,0,0,0,85,9,102,1,115,45,127,122,156,75,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200145,2023-04-25T00:00:00,DEN vs. MIN,W,48.0,13.5,15.8,15.0,30.0,16.5,9.8,7.5,43.5,0,0,0,1,9,52,11,15,121,142,82,45,151,1,2022,2023
2022-23,1610612738,BOS,Boston Celtics,42200115,2023-04-25T00:00:00,BOS vs. ATL,L,48.0,6.0,9.0,18.0,45.0,10.5,12.8,6.0,28.5,0,0,0,85,9,146,88,5,9,69,122,27,23,1,2022,2023
2022-23,1610612756,PHX,Phoenix Suns,42200175,2023-04-25T00:00:00,PHX vs. LAC,W,48.0,15.0,12.8,16.5,34.5,9.8,25.5,7.5,37.5,0,0,0,1,9,34,38,10,80,55,168,45,109,1,2022,2023
2022-23,1610612737,ATL,Atlanta Hawks,42200115,2023-04-25T00:00:00,ATL @ BOS,W,48.0,10.5,12.8,6.0,28.5,6.0,9.0,18.0,45.0,0,0,0,1,9,89,38,137,135,15,65,162,154,1,2022,2023
2022-23,1610612747,LAL,Los Angeles Lakers,42200154,2023-04-24T00:00:00,LAL vs. MEM,W,53.0,11.5,8.2,10.9,36.7,10.9,16.3,10.9,39.4,0,0,0,1,1,75,117,69,61,81,159,99,135,1,2022,2023
2022-23,1610612748,MIA,Miami Heat,42200104,2023-04-24T00:00:00,MIA vs. MIL,W,48.0,18.0,3.8,16.5,30.0,12.8,12.0,9.8,40.5,0,0,0,1,9,16,160,10,121,102,109,77,136,1,2022,2023
2022-23,1610612763,MEM,Memphis Grizzlies,42200154,2023-04-24T00:00:00,MEM @ LAL,L,53.0,10.9,16.3,10.9,39.4,11.5,8.2,10.9,36.7,0,0,0,85,1,88,10,69,34,93,52,99,106,1,2022,2023
2022-23,1610612749,MIL,Milwaukee Bucks,42200104,2023-04-24T00:00:00,MIL @ MIA,L,48.0,12.8,12.0,9.8,40.5,18.0,3.8,16.5,30.0,0,0,0,85,9,60,49,83,27,153,5,156,37,1,2022,2023
2022-23,1610612743,DEN,Denver Nuggets,42200144,2023-04-23T00:00:00,DEN @ MIN,L,53.0,14.9,4.8,9.5,36.7,11.5,7.5,6.8,36.7,0,0,0,85,1,43,153,93,61,93,45,44,106,1,2022,2023
2022-23,1610612758,SAC,Sacramento Kings,42200164,2023-04-23T00:00:00,SAC @ GSW,L,48.0,13.5,13.5,11.3,37.5,11.3,8.3,12.8,37.5,0,0,0,85,9,52,24,55,45,82,53,121,109,1,2022,2023
2022-23,1610612739,CLE,Cleveland Cavaliers,42200134,2023-04-23T00:00:00,CLE @ NYK,L,48.0,9.8,9.0,5.3,39.0,12.0,15.8,7.5,37.5,0,0,0,85,9,102,88,143,35,95,152,45,109,1,2022,2023
