group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1631321,Sidy Cissoko,Sidy,1610612759,SAS,20.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,359,1,1,464,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367,SAS
Players,1629640,Keldon Johnson,Keldon,1610612759,SAS,24.0,31,10,21,0.323,108.0,0.171,0.183,0.192,0.176,0.215,0.162,0.159,0.25,0.221,0.228,0.059,0.152,0.133,0.0,0.25,0.279,0.145,0.176,53,153,456,366,53,164,161,154,158,152,161,172,127,164,144,293,292,205,218,345,365,200,172,SAS
Players,1641705,Victor Wembanyama,Victor,1610612759,SAS,20.0,35,12,23,0.343,125.0,0.313,0.301,0.313,0.263,0.314,0.363,0.362,0.364,0.376,0.373,0.196,0.375,0.263,0.81,0.154,0.194,0.424,0.317,20,121,463,351,25,40,63,51,96,70,47,43,73,47,48,155,431,114,14,300,249,26,52,SAS
Players,1630577,Julian Champagnie,Julian,1610612759,SAS,23.0,16,4,12,0.25,49.0,0.057,0.067,0.061,0.143,0.105,0.061,0.05,0.2,0.22,0.214,0.105,0.063,0.0,0.0,0.0,0.16,0.036,0.07,196,261,337,382,174,396,332,385,176,274,250,272,159,165,165,255,212,254,218,1,207,306,331,SAS
Players,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,25.0,5,1,4,0.2,12.0,0.212,0.3,0.231,1.0,0.222,0.0,0.0,0.4,0.091,0.188,0.0,0.333,0.0,0.167,0.0,0.714,0.0,0.304,320,359,164,405,319,103,64,104,1,139,272,280,59,326,211,308,408,254,157,1,462,310,59,SAS
Players,1626224,Cedi Osman,Cedi,1610612759,SAS,29.0,12,4,8,0.333,21.0,0.08,0.083,0.125,0.0,0.154,0.0,0.0,0.167,0.2,0.188,0.2,0.0,0.333,0.0,0.333,0.308,0.0,0.048,247,261,263,353,266,362,315,284,222,211,272,280,190,185,211,140,1,68,218,393,392,310,354,SAS
Players,1628380,Zach Collins,Zach,1610612759,SAS,26.0,23,5,18,0.217,53.0,0.177,0.233,0.171,0.0,0.074,0.162,0.25,0.25,0.107,0.15,0.182,0.211,0.4,0.0,0.25,0.429,0.233,0.194,132,240,437,403,169,153,111,183,222,298,158,98,127,313,276,164,337,55,218,345,443,114,141,SAS
Players,1630170,Devin Vassell,Devin,1610612759,SAS,23.0,32,10,22,0.313,112.0,0.21,0.197,0.234,0.353,0.343,0.173,0.198,0.036,0.141,0.113,0.34,0.189,0.063,0.0,0.077,0.078,0.164,0.201,43,153,460,369,43,106,145,103,59,52,146,133,289,275,318,59,319,248,218,263,116,183,130,SAS
Players,1631103,Malaki Branham,Malaki,1610612759,SAS,21.0,14,2,12,0.143,33.0,0.215,0.364,0.222,0.5,0.2,0.222,0.182,0.067,0.1,0.086,0.071,0.308,0.2,0.111,0.5,0.2,0.133,0.338,215,315,337,418,222,97,36,114,23,157,106,152,273,316,348,284,397,157,187,437,255,221,42,SAS
Players,1630200,Tre Jones,Tre,1610612759,SAS,24.0,35,13,22,0.371,133.0,0.132,0.138,0.136,0.091,0.08,0.198,0.15,0.125,0.168,0.157,0.254,0.114,0.316,0.091,0.286,0.095,0.157,0.151,20,99,460,345,15,248,241,261,200,293,122,181,223,221,267,108,259,94,204,373,125,189,211,SAS
Players,1628984,Devonte' Graham,Devonte',1610612759,SAS,29.0,3,2,1,0.667,22.0,0.25,0.235,0.294,0.2,0.389,0.333,0.333,0.0,0.063,0.056,0.273,0.111,0.0,0.0,0.0,0.1,0.333,0.25,364,315,29,70,258,71,108,56,139,30,53,55,298,344,368,95,250,254,218,1,131,56,86,SAS
Players,1631230,Dominick Barlow,Dominick,1610612759,SAS,21.0,5,2,3,0.4,5.0,0.143,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.333,0.0,0.182,320,315,132,326,377,215,130,140,222,324,272,280,298,355,379,18,1,254,218,1,403,310,155,SAS
Players,1631104,Blake Wesley,Blake,1610612759,SAS,21.0,4,1,3,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,359,132,382,433,412,355,399,222,324,272,280,298,355,379,308,1,254,218,1,1,310,367,SAS
Players,1631110,Jeremy Sochan,Jeremy,1610612759,SAS,21.0,33,10,23,0.303,96.0,0.175,0.18,0.185,0.125,0.117,0.2,0.203,0.261,0.172,0.195,0.186,0.172,0.25,0.182,0.25,0.22,0.195,0.181,36,153,463,372,75,156,168,165,185,264,117,125,125,213,203,161,312,116,152,345,295,150,159,SAS
