group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1631321,Sidy Cissoko,Sidy,1610612759,SAS,20.0,1,1,0,1.0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0.0,420,359,1,1,464,226,238,169,329,1,1,1,1,218,1,1,310,410,SAS
Players,1629640,Keldon Johnson,Keldon,1610612759,SAS,24.0,31,10,21,0.323,107.94833333333334,5,11,2,16,44,26,19,102,0,3,17,8,70.7,53,153,456,366,53,85,24,106,71,451,363,418,417,218,401,456,91,99,SAS
Players,1641705,Victor Wembanyama,Victor,1610612759,SAS,20.0,35,12,23,0.343,125.00166666666668,15,12,7,32,47,34,25,134,17,2,12,28,204.3,20,121,463,351,25,9,15,19,27,457,412,445,461,1,341,417,10,5,SAS
Players,1630577,Julian Champagnie,Julian,1610612759,SAS,23.0,16,4,12,0.25,49.14666666666667,0,0,2,2,17,17,13,52,0,0,4,1,23.4,196,261,337,382,174,226,238,106,243,307,297,372,314,218,1,248,252,232,SAS
Players,1630572,Sandro Mamukelashvili,Sandro,1610612759,SAS,25.0,5,1,4,0.2,12.118333333333334,0,3,2,4,4,6,2,14,1,0,5,0,12.6,320,359,164,405,319,226,151,106,208,142,190,122,166,126,1,273,310,284,SAS
Players,1626224,Cedi Osman,Cedi,1610612759,SAS,29.0,12,4,8,0.333,20.856666666666666,0,2,0,2,7,10,5,18,0,1,4,0,10.1,247,261,263,353,266,226,180,169,243,200,238,238,193,218,257,248,310,304,SAS
Players,1628380,Zach Collins,Zach,1610612759,SAS,26.0,23,5,18,0.217,53.065,4,1,0,14,23,9,7,52,0,1,12,7,35.2,132,240,437,403,169,107,232,169,81,349,227,283,314,218,257,417,105,185,SAS
Players,1630170,Devin Vassell,Devin,1610612759,SAS,23.0,32,10,22,0.313,112.22166666666666,4,3,2,12,51,26,30,110,0,1,5,10,82.9,43,153,460,369,43,107,151,106,98,464,363,462,429,218,257,273,68,77,SAS
Players,1631103,Malaki Branham,Malaki,1610612759,SAS,21.0,14,2,12,0.143,33.288333333333334,7,7,4,8,16,8,4,44,1,1,3,2,30.1,215,315,337,418,222,59,64,46,140,297,215,199,292,126,257,199,207,203,SAS
Players,1630200,Tre Jones,Tre,1610612759,SAS,24.0,35,13,22,0.371,133.13166666666666,5,2,6,20,42,37,24,124,2,4,6,11,112.0,20,99,460,345,15,85,180,25,51,444,430,442,450,61,432,301,62,40,SAS
Players,1628984,Devonte' Graham,Devonte',1610612759,SAS,29.0,3,2,1,0.667,22.12333333333333,0,0,2,4,10,2,2,26,0,0,1,3,16.7,364,315,29,70,258,226,238,106,208,240,92,122,229,218,1,104,182,260,SAS
Players,1631230,Dominick Barlow,Dominick,1610612759,SAS,21.0,5,2,3,0.4,5.333333333333333,0,0,0,2,0,2,0,2,0,0,1,0,3.5,320,315,132,326,377,226,238,169,243,1,92,1,39,218,1,104,310,371,SAS
Players,1631104,Blake Wesley,Blake,1610612759,SAS,21.0,4,1,3,0.25,1.6133333333333333,0,0,0,0,0,0,2,8,0,0,0,0,0.0,341,359,132,382,433,226,238,169,329,1,1,122,120,218,1,1,310,410,SAS
Players,1631110,Jeremy Sochan,Jeremy,1610612759,SAS,21.0,33,10,23,0.303,96.04666666666668,2,5,4,18,42,23,25,96,2,3,13,8,77.4,36,153,463,372,75,158,98,46,58,444,345,445,408,61,401,428,91,83,SAS
