group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,202087,Alonzo Gee,,1610612743,DEN,30.0,5,1,4,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,333,361,116,399,355,395,355,386,222,295,300,307,277,353,370,291,1,234,200,1,288,327,368
,201568,Danilo Gallinari,,1610612743,DEN,28.0,30,13,17,0.433,100.0,0.183,0.179,0.197,0.214,0.308,0.227,0.205,0.031,0.095,0.075,0.073,0.077,0.143,0.111,0.063,0.056,0.219,0.196,108,133,356,279,93,143,172,147,119,70,114,142,273,312,347,248,175,180,168,240,72,130,138
,201589,Darrell Arthur,,1610612743,DEN,29.0,8,5,3,0.625,8.0,0.097,0.2,0.087,0.667,0.286,0.0,0.0,0.0,0.167,0.1,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.176,298,265,96,79,346,319,137,332,5,82,300,307,277,219,310,101,412,234,200,1,398,327,167
,1626144,Emmanuel Mudiay,,1610612743,DEN,21.0,17,8,9,0.471,57.0,0.282,0.25,0.211,0.0,0.167,0.392,0.348,0.071,0.234,0.197,0.381,0.588,0.286,0.143,0.286,0.258,0.366,0.3,222,211,215,245,179,49,79,125,222,185,35,53,245,124,177,53,421,88,139,345,312,33,50
,203914,Gary Harris,,1610612743,DEN,22.0,21,8,13,0.381,64.0,0.159,0.16,0.178,0.3,0.27,0.063,0.058,0.2,0.083,0.118,0.138,0.267,0.25,0.125,0.222,0.2,0.043,0.139,179,211,286,316,170,194,199,178,79,92,261,276,146,320,282,187,348,107,151,318,216,316,219
,1627750,Jamal Murray,,1610612743,DEN,20.0,18,6,12,0.333,24.0,0.275,0.071,0.261,0.0,0.35,0.435,0.406,0.0,0.2,0.154,0.4,0.167,0.0,0.0,0.2,0.167,0.318,0.214,210,247,264,343,267,53,323,73,222,49,24,29,277,160,224,47,262,234,200,298,168,63,121
,2749,Jameer Nelson,,1610612743,DEN,35.0,29,11,18,0.379,82.0,0.167,0.172,0.189,0.308,0.169,0.023,0.032,0.133,0.236,0.2,0.333,0.217,0.273,0.167,0.0,0.28,0.111,0.145,121,162,370,318,137,180,179,154,75,183,295,298,197,121,171,63,318,96,133,1,328,241,211
,1627823,Juancho Hernangomez,,1610612743,DEN,21.0,5,1,4,0.2,7.0,0.077,0.2,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.133,333,361,116,399,358,349,137,260,222,295,300,307,1,353,104,291,1,234,200,1,398,327,232
,202702,Kenneth Faried,,1610612743,DEN,27.0,22,8,14,0.364,28.0,0.155,0.071,0.106,0.0,0.0,0.3,0.387,0.5,0.333,0.375,0.0,0.0,0.5,0.75,0.5,0.227,0.333,0.154,171,211,305,327,255,203,323,297,222,295,67,42,36,54,41,291,1,20,11,392,263,41,192
,1627736,Malik Beasley,,1610612743,DEN,20.0,2,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,361,25,185,416,395,355,386,222,295,300,307,277,353,370,291,1,234,200,1,1,327,368
,203486,Mason Plumlee,,1610612743,DEN,27.0,33,15,18,0.455,122.0,0.157,0.134,0.131,0.0,0.031,0.178,0.239,0.429,0.27,0.3,0.357,0.206,0.5,0.4,0.286,0.318,0.31,0.134,77,98,370,260,65,198,236,253,222,288,150,109,56,90,75,58,309,20,54,345,360,65,229
,2034,Mike Miller,,1610612743,DEN,37.0,2,1,1,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,378,361,25,185,413,67,355,386,222,295,300,307,277,353,370,291,430,234,200,1,1,327,368
,203999,Nikola Jokić,,1610612743,DEN,22.0,34,13,21,0.382,91.0,0.229,0.292,0.247,0.267,0.203,0.197,0.212,0.333,0.356,0.35,0.25,0.2,0.125,0.222,0.267,0.208,0.22,0.262,68,133,400,314,118,86,60,88,94,154,138,133,86,48,49,101,296,193,108,337,238,129,74
,201579,Roy Hibbert,,1610612743,DEN,30.0,2,1,1,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,378,361,25,185,396,395,355,386,222,295,300,307,277,5,54,291,1,234,28,1,1,327,368
,203115,Will Barton,,1610612743,DEN,26.0,20,7,13,0.35,48.0,0.242,0.294,0.283,0.2,0.229,0.303,0.265,0.294,0.079,0.145,0.05,0.077,0.375,0.0,0.3,0.074,0.25,0.288,190,228,286,339,203,76,58,65,124,130,65,93,106,327,236,273,175,56,200,351,79,97,54
,201163,Wilson Chandler,,1610612743,DEN,30.0,31,13,18,0.419,95.0,0.184,0.213,0.201,0.091,0.129,0.169,0.196,0.231,0.186,0.202,0.222,0.071,0.077,0.273,0.182,0.242,0.2,0.191,96,133,370,295,107,141,127,140,201,227,158,152,129,191,170,125,171,218,90,289,281,142,147
