close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1630567,Scottie Barnes,1610612761,TOR,F,20.0,74,74,0.417,297,499,0.595,0.629,-0.034
1627783,Pascal Siakam,1610612761,TOR,F,28.0,68,67,0.401,257,446,0.576,0.626,-0.05
1627832,Fred VanVleet,1610612761,TOR,G,28.0,65,65,0.396,210,366,0.574,0.62,-0.046
1630173,Precious Achiuwa,1610612761,TOR,F,22.0,73,70,0.429,196,359,0.546,0.636,-0.09
1628449,Chris Boucher,1610612761,TOR,F-C,29.0,80,74,0.419,177,297,0.596,0.634,-0.038
1629018,Gary Trent Jr.,1610612761,TOR,G-F,23.0,70,65,0.357,160,239,0.669,0.622,0.048
203920,Khem Birch,1610612761,TOR,C,29.0,55,53,0.396,119,190,0.626,0.633,-0.007
1628384,OG Anunoby,1610612761,TOR,F,24.0,48,46,0.329,115,184,0.625,0.634,-0.009
201152,Thaddeus Young,1610612761,TOR,F,34.0,51,48,0.369,102,153,0.667,0.641,0.026
1630625,Dalano Banton,1610612761,TOR,F,22.0,62,46,0.349,52,89,0.584,0.602,-0.017
1629717,Armoni Brooks,1610612761,TOR,G,24.0,49,36,0.34,53,85,0.624,0.627,-0.003
1629004,Svi Mykhailiuk,1610612761,TOR,G-F,25.0,47,32,0.363,48,82,0.585,0.631,-0.045
1629139,Yuta Watanabe,1610612761,TOR,G-F,27.0,34,27,0.407,41,79,0.519,0.622,-0.103
1630201,Malachi Flynn,1610612761,TOR,G,24.0,38,28,0.373,36,66,0.545,0.626,-0.08
1630551,Justin Champagnie,1610612761,TOR,G-F,21.0,30,19,0.377,28,40,0.7,0.605,0.095
1629067,Isaac Bonga,1610612761,TOR,G,22.0,11,8,0.475,10,19,0.526,0.587,-0.06
1628391,D.J. Wilson,1610612761,TOR,F,26.0,4,4,0.429,9,15,0.6,0.641,-0.041
1630187,Daniel Oturu,1610612761,TOR,C,22.0,2,2,0.286,1,4,0.25,0.676,-0.426
1626155,Sam Dekker,1610612761,TOR,F,28.0,1,1,0.5,0,1,0.0,0.528,-0.528
