close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202696,Nikola Vučević,1610612753,ORL,C,28.0,5,5,1.0,8.2,15.4,0.532,0.477,0.055
203095,Evan Fournier,1610612753,ORL,G-F,26.0,5,5,1.0,8.4,14.8,0.568,0.474,0.093
203932,Aaron Gordon,1610612753,ORL,F,23.0,5,5,1.0,8.2,14.6,0.562,0.493,0.068
1628371,Jonathan Isaac,1610612753,ORL,F,21.0,5,5,1.0,5.0,11.0,0.455,0.501,-0.046
203920,Khem Birch,1610612753,ORL,C,26.0,5,5,1.0,4.0,10.0,0.4,0.466,-0.066
203082,Terrence Ross,1610612753,ORL,G-F,28.0,5,5,1.0,4.0,8.2,0.488,0.467,0.021
203487,Michael Carter-Williams,1610612753,ORL,G,27.0,5,5,1.0,3.0,7.8,0.385,0.458,-0.073
201571,D.J. Augustin,1610612753,ORL,G,31.0,5,5,1.0,3.8,7.6,0.5,0.449,0.051
1628411,Wes Iwundu,1610612753,ORL,F,24.0,5,5,1.0,2.4,5.6,0.429,0.472,-0.043
1626185,Jarell Martin,1610612753,ORL,F,25.0,3,3,1.0,1.0,2.67,0.375,0.484,-0.109
1626170,Jerian Grant,1610612753,ORL,G,26.0,3,3,1.0,0.0,2.0,0.0,0.45,-0.45
1628982,Melvin Frazier Jr.,1610612753,ORL,G-F,22.0,2,2,1.0,0.0,2.0,0.0,0.43,-0.43
