close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203095,Evan Fournier,1610612753,ORL,G-F,26.0,5,5,0.365,2.8,5.4,0.519,0.376,0.142
203932,Aaron Gordon,1610612753,ORL,F,23.0,5,5,0.329,2.6,4.8,0.542,0.374,0.168
203487,Michael Carter-Williams,1610612753,ORL,G,27.0,5,5,0.538,1.2,4.2,0.286,0.359,-0.073
203082,Terrence Ross,1610612753,ORL,G-F,28.0,5,5,0.463,0.6,3.8,0.158,0.395,-0.237
202696,Nikola Vučević,1610612753,ORL,C,28.0,5,5,0.221,1.4,3.4,0.412,0.373,0.039
203920,Khem Birch,1610612753,ORL,C,26.0,5,5,0.32,1.2,3.2,0.375,0.342,0.033
201571,D.J. Augustin,1610612753,ORL,G,31.0,5,5,0.368,1.0,2.8,0.357,0.364,-0.007
1628371,Jonathan Isaac,1610612753,ORL,F,21.0,5,5,0.236,1.4,2.6,0.538,0.365,0.173
1626185,Jarell Martin,1610612753,ORL,F,25.0,3,3,0.875,0.67,2.33,0.286,0.355,-0.07
1628411,Wes Iwundu,1610612753,ORL,F,24.0,5,4,0.286,0.2,1.6,0.125,0.374,-0.249
1628982,Melvin Frazier Jr.,1610612753,ORL,G-F,22.0,2,2,0.75,0.0,1.5,0.0,0.323,-0.323
1626170,Jerian Grant,1610612753,ORL,G,26.0,3,2,0.5,0.0,1.0,0.0,0.339,-0.339
