player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202329,Al-Farouq Aminu,1610612757,POR,27.0,69,69,0.571,118,322,0.366,0.00547,0.018,2,10,0.2,0.553,116,312,0.372
203468,CJ McCollum,1610612757,POR,26.0,81,78,0.191,115,268,0.429,0.0060999999999999995,0.032,18,45,0.4,0.159,97,223,0.435
203081,Damian Lillard,1610612757,POR,27.0,73,72,0.177,96,235,0.409,0.00555,0.031,27,41,0.659,0.147,69,194,0.356
1626192,Pat Connaughton,1610612757,POR,25.0,82,73,0.514,65,188,0.346,0.00513,0.014,2,5,0.4,0.5,63,183,0.344
203994,Jusuf Nurkić,1610612757,POR,23.0,79,59,0.162,53,142,0.373,0.00373,0.156,53,137,0.387,0.006,0,5,0.0
202323,Evan Turner,1610612757,POR,29.0,79,65,0.249,46,139,0.331,0.00468,0.027,8,15,0.533,0.222,38,124,0.306
1628380,Zach Collins,1610612757,POR,20.0,66,56,0.509,45,137,0.328,0.00456,0.104,10,28,0.357,0.405,35,109,0.321
203894,Shabazz Napier,1610612757,POR,26.0,74,65,0.247,56,123,0.455,0.006710000000000001,0.01,3,5,0.6,0.237,53,118,0.449
203090,Maurice Harkless,1610612757,POR,25.0,59,49,0.409,48,115,0.417,0.00622,0.018,1,5,0.2,0.391,47,110,0.427
203086,Meyers Leonard,1610612757,POR,26.0,33,19,0.5,18,39,0.462,0.00603,0.179,7,14,0.5,0.321,11,25,0.44
1627774,Jake Layman,1610612757,POR,24.0,35,14,0.522,4,24,0.167,0.0025,0.109,0,5,0.0,0.413,4,19,0.211
1628403,Caleb Swanigan,1610612757,POR,21.0,27,11,0.232,4,13,0.308,0.0034599999999999995,0.107,3,6,0.5,0.125,1,7,0.143
1627834,Georgios Papagiannis,1610612757,POR,20.0,17,6,0.275,5,11,0.455,0.00455,0.275,5,11,0.455,0.0,0,0,
1627735,Wade Baldwin IV,1610612757,POR,22.0,7,3,0.2,4,4,1.0,0.015,0.0,0,0,,0.2,4,4,1.0
202334,Ed Davis,1610612757,POR,29.0,78,3,0.012,2,3,0.667,0.006670000000000001,0.012,2,3,0.667,0.0,0,0,
