season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42015,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.824,24,0.052,1.214,0.565,0.0,0.179,0.0,0.0,0.464,0.00739,28,34,13,23,10,2015-16,2015,2016
42015,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Handoff,Offensive,1.0,18,0.039,1.471,0.533,0.06,0.059,0.06,0.0,0.529,0.00767,17,25,8,15,7,2015-16,2015,2016
42015,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.563,24,0.052,0.909,0.444,0.09,0.091,0.09,0.0,0.455,0.00444,11,10,4,9,5,2015-16,2015,2016
42015,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.0,24,0.033,1.143,0.5,0.29,0.143,0.29,0.0,0.429,0.0075,7,8,2,4,2,2015-16,2015,2016
42015,201578,Marreese Speights,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.0,24,0.033,1.2,0.4,0.0,0.0,0.0,0.0,0.4,0.006,5,6,2,5,3,2015-16,2015,2016
42015,203546,Ian Clark,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.0,16,0.045,1.667,1.0,0.33,0.0,0.0,0.0,1.0,0.01,3,5,2,2,0,2015-16,2015,2016
42015,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.0,23,0.016,0.667,0.25,0.33,0.0,0.33,0.0,0.333,0.00375,6,4,1,4,3,2015-16,2015,2016
42015,201575,Brandon Rush,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.0,15,0.13,1.0,0.333,0.0,0.0,0.0,0.0,0.333,0.005,3,3,1,3,2,2015-16,2015,2016
42015,203084,Harrison Barnes,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.0,24,0.004,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2,0,0,0,2015-16,2015,2016
42015,2571,Leandro Barbosa,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.0,23,0.037,0.5,0.333,0.0,0.25,0.0,0.0,0.25,0.00333,4,2,1,3,2,2015-16,2015,2016
42015,2760,Anderson Varejao,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.0,17,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,2015-16,2015,2016
