group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1627732,Ben Simmons,Ben,1610612751,BKN,26.0,11,9,2,0.818,2.8,1.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,258,189,72,25,219,1,325,207,142,257,174,28,247,159,1,259,250,87,1,267,295,323,117
Players,1630560,Cam Thomas,Cam,1610612751,BKN,21.0,11,5,6,0.455,2.7,0.85,0.15,0.537,0.098,0.073,0.073,0.39,0.341,0.439,0.182,0.818,1.0,0.0,0.25,0.75,12,20,0.6,258,259,191,263,232,90,306,151,77,248,116,76,34,144,258,64,1,87,319,41,102,138,74
Players,1629661,Cameron Johnson,Cameron,1610612751,BKN,27.0,15,9,6,0.6,3.6,0.25,0.75,0.0,0.0,0.462,0.0,0.538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,12,0.167,219,189,191,113,105,332,55,323,142,98,174,37,247,315,275,259,1,87,1,267,260,184,353
Players,1630561,David Duke Jr.,David,1610612751,BKN,23.0,3,1,2,0.333,1.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,368,372,72,360,331,1,325,323,142,257,174,1,1,315,275,259,250,87,333,267,361,356,361
Players,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,21.0,8,3,5,0.375,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,290,304,166,339,408,1,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,356,361
Players,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,30.0,34,15,19,0.441,3.5,0.296,0.704,0.105,0.0,0.711,0.0,0.184,0.237,0.105,1.0,0.0,1.0,0.0,1.0,0.0,11,27,0.407,63,91,398,283,115,320,76,315,142,45,174,223,68,302,1,259,1,87,1,267,112,106,233
Players,1630696,Dru Smith,Dru,1610612751,BKN,25.0,2,0,2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,394,418,72,418,391,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361
Players,1628410,Edmond Sumner,Edmond,1610612751,BKN,27.0,6,3,3,0.5,1.8,1.0,0.0,0.286,0.0,0.0,0.0,0.714,0.0,0.286,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,322,304,115,188,338,1,325,270,142,257,174,22,247,230,275,1,250,87,333,1,295,323,117
Players,203925,Joe Harris,Joe,1610612751,BKN,31.0,17,11,6,0.647,2.6,0.2,0.8,0.25,0.0,0.75,0.25,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,3,5,0.6,203,158,191,87,246,344,45,285,142,30,25,295,247,252,1,259,1,87,1,267,227,261,74
Players,1628969,Mikal Bridges,Mikal,1610612751,BKN,26.0,34,15,19,0.441,4.3,0.658,0.342,0.545,0.227,0.136,0.045,0.319,0.136,0.318,0.667,0.333,1.0,0.0,0.714,0.286,14,38,0.368,63,91,398,283,27,162,234,144,20,222,154,118,149,215,100,209,1,87,159,200,85,71,266
Players,1629650,Moses Brown,Moses,1610612751,BKN,23.0,2,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,394,372,18,188,423,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361
Players,1629651,Nic Claxton,Nic,1610612751,BKN,24.0,34,20,14,0.588,2.0,1.0,0.0,0.952,0.0,0.0,0.19,0.048,0.286,0.952,0.8,0.2,0.0,0.0,0.8,0.2,10,11,0.909,63,32,331,123,310,1,325,37,142,257,35,291,47,30,75,244,250,87,119,229,121,195,34
Players,201988,Patty Mills,Patty,1610612751,BKN,34.0,5,4,1,0.8,2.5,0.5,0.5,0.5,0.25,0.375,0.0,0.125,0.25,0.25,0.0,1.0,1.0,0.0,0.333,0.667,3,4,0.75,338,278,18,27,266,236,131,163,18,129,174,257,61,252,275,1,1,87,288,58,227,279,42
