season,team_id,game_id,game_date,away_team,home_team,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2020-21,1610612748,42000121,2021-05-22,MIA,MIL,1610612749,107,109,L,-2,rnd1,1
2020-21,1610612748,42000122,2021-05-24,MIA,MIL,1610612749,98,132,L,-34,rnd1,2
2020-21,1610612748,42000123,2021-05-27,MIL,MIA,1610612749,84,113,L,-29,rnd1,3
2020-21,1610612748,42000124,2021-05-29,MIL,MIA,1610612749,103,120,L,-17,rnd1,4
