season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22015,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.172,82,0.097,0.97,0.495,0.104,0.072,0.102,0.034,0.483,0.499,859,833,365,737,372,2015-16,2015,2016
22015,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.586,82,0.086,1.029,0.531,0.094,0.092,0.089,0.018,0.511,0.542,796,819,351,661,310,2015-16,2015,2016
22015,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.448,82,0.088,1.01,0.494,0.073,0.07,0.072,0.018,0.483,0.523,783,791,338,684,346,2015-16,2015,2016
22015,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.724,82,0.086,1.034,0.486,0.134,0.072,0.129,0.021,0.5,0.519,762,788,302,621,319,2015-16,2015,2016
22015,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.621,82,0.086,1.029,0.477,0.079,0.067,0.07,0.021,0.47,0.53,756,778,315,661,346,2015-16,2015,2016
22015,1610612748,MIA,Miami Heat,PRRollMan,Offensive,1.0,82,0.076,1.172,0.545,0.164,0.058,0.158,0.043,0.561,0.583,652,764,291,534,243,2015-16,2015,2016
22015,1610612746,LAC,LA Clippers,PRRollMan,Offensive,0.793,82,0.083,1.047,0.53,0.124,0.064,0.115,0.026,0.519,0.558,719,753,319,602,283,2015-16,2015,2016
22015,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.759,82,0.077,1.045,0.506,0.146,0.065,0.138,0.036,0.516,0.523,694,725,290,573,283,2015-16,2015,2016
22015,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.241,82,0.084,0.974,0.476,0.118,0.1,0.111,0.032,0.468,0.498,740,721,287,603,316,2015-16,2015,2016
22015,1610612766,CHA,Charlotte Hornets,PRRollMan,Offensive,0.931,82,0.072,1.097,0.493,0.119,0.052,0.113,0.024,0.512,0.547,631,692,265,538,273,2015-16,2015,2016
22015,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.69,82,0.075,1.034,0.481,0.126,0.069,0.112,0.021,0.497,0.526,652,674,259,539,280,2015-16,2015,2016
22015,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.897,82,0.068,1.068,0.528,0.101,0.068,0.097,0.021,0.52,0.551,606,647,273,517,244,2015-16,2015,2016
22015,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.103,82,0.073,0.956,0.459,0.107,0.077,0.095,0.025,0.454,0.493,676,646,261,569,308,2015-16,2015,2016
22015,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Offensive,0.966,82,0.063,1.158,0.55,0.138,0.062,0.134,0.018,0.559,0.6,551,638,248,451,203,2015-16,2015,2016
22015,1610612762,UTA,Utah Jazz,PRRollMan,Offensive,0.862,82,0.066,1.061,0.531,0.167,0.079,0.147,0.032,0.537,0.544,570,605,238,448,210,2015-16,2015,2016
22015,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.034,82,0.074,0.948,0.475,0.098,0.073,0.095,0.022,0.473,0.485,634,601,256,539,283,2015-16,2015,2016
22015,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.345,82,0.067,0.99,0.484,0.153,0.118,0.145,0.037,0.473,0.531,601,595,222,459,237,2015-16,2015,2016
22015,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.207,82,0.067,0.97,0.484,0.116,0.065,0.11,0.025,0.488,0.495,602,584,246,508,262,2015-16,2015,2016
22015,1610612758,SAC,Sacramento Kings,PRRollMan,Offensive,0.31,82,0.063,0.981,0.47,0.129,0.07,0.126,0.029,0.48,0.491,587,576,229,487,258,2015-16,2015,2016
22015,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.414,82,0.065,1.007,0.499,0.1,0.074,0.088,0.014,0.502,0.509,568,572,238,477,239,2015-16,2015,2016
22015,1610612741,CHI,Chicago Bulls,PRRollMan,Offensive,0.276,82,0.065,0.979,0.472,0.101,0.069,0.088,0.01,0.479,0.498,582,570,231,489,258,2015-16,2015,2016
22015,1610612755,PHI,Philadelphia 76ers,PRRollMan,Offensive,0.069,82,0.066,0.949,0.48,0.128,0.114,0.121,0.024,0.474,0.507,588,558,221,460,239,2015-16,2015,2016
22015,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.483,82,0.06,1.017,0.502,0.127,0.072,0.119,0.018,0.498,0.536,544,553,222,442,220,2015-16,2015,2016
22015,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.655,82,0.056,1.033,0.477,0.106,0.069,0.102,0.027,0.48,0.532,519,536,210,440,230,2015-16,2015,2016
22015,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.828,82,0.054,1.056,0.508,0.125,0.075,0.116,0.026,0.511,0.543,464,490,194,382,188,2015-16,2015,2016
22015,1610612752,NYK,New York Knicks,PRRollMan,Offensive,0.138,82,0.055,0.965,0.472,0.094,0.089,0.089,0.01,0.466,0.506,481,464,187,396,209,2015-16,2015,2016
22015,1610612744,GSW,Golden State Warriors,PRRollMan,Offensive,0.379,82,0.051,0.993,0.47,0.139,0.089,0.134,0.022,0.475,0.516,461,458,171,364,193,2015-16,2015,2016
22015,1610612745,HOU,Houston Rockets,PRRollMan,Offensive,0.552,82,0.048,1.027,0.541,0.147,0.106,0.131,0.045,0.506,0.568,443,455,190,351,161,2015-16,2015,2016
22015,1610612749,MIL,Milwaukee Bucks,PRRollMan,Offensive,0.517,82,0.05,1.018,0.532,0.103,0.085,0.101,0.018,0.51,0.537,437,445,193,363,170,2015-16,2015,2016
