season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22015,1610612766,CHA,Charlotte Hornets,Isolation,Defensive,0.966,82,0.055,0.771,0.356,0.099,0.089,0.091,0.021,0.371,0.375,485,374,144,404,260,2015-16,2015,2016
22015,1610612763,MEM,Memphis Grizzlies,Isolation,Defensive,0.517,82,0.059,0.83,0.377,0.133,0.102,0.121,0.023,0.396,0.408,512,425,152,403,251,2015-16,2015,2016
22015,1610612761,TOR,Toronto Raptors,Isolation,Defensive,0.345,82,0.062,0.841,0.377,0.152,0.096,0.133,0.028,0.415,0.399,533,448,157,416,259,2015-16,2015,2016
22015,1610612754,IND,Indiana Pacers,Isolation,Defensive,0.379,82,0.06,0.836,0.387,0.123,0.099,0.108,0.02,0.398,0.423,538,450,166,429,263,2015-16,2015,2016
22015,1610612753,ORL,Orlando Magic,Isolation,Defensive,0.448,82,0.062,0.834,0.415,0.144,0.141,0.119,0.018,0.422,0.428,554,462,168,405,237,2015-16,2015,2016
22015,1610612757,POR,Portland Trail Blazers,Isolation,Defensive,0.759,82,0.065,0.807,0.377,0.136,0.123,0.121,0.033,0.385,0.396,579,467,168,446,278,2015-16,2015,2016
22015,1610612737,ATL,Atlanta Hawks,Isolation,Defensive,0.897,82,0.067,0.772,0.367,0.089,0.101,0.078,0.013,0.375,0.391,606,468,183,499,316,2015-16,2015,2016
22015,1610612748,MIA,Miami Heat,Isolation,Defensive,0.414,82,0.065,0.836,0.381,0.109,0.096,0.098,0.027,0.393,0.408,562,470,176,462,286,2015-16,2015,2016
22015,1610612755,PHI,Philadelphia 76ers,Isolation,Defensive,0.621,82,0.063,0.822,0.373,0.138,0.106,0.119,0.033,0.396,0.393,578,475,170,456,286,2015-16,2015,2016
22015,1610612739,CLE,Cleveland Cavaliers,Isolation,Defensive,1.0,82,0.074,0.761,0.348,0.101,0.087,0.097,0.011,0.37,0.37,632,481,181,520,339,2015-16,2015,2016
22015,1610612756,PHX,Phoenix Suns,Isolation,Defensive,0.793,82,0.067,0.806,0.355,0.162,0.105,0.139,0.023,0.396,0.381,598,482,160,451,291,2015-16,2015,2016
22015,1610612749,MIL,Milwaukee Bucks,Isolation,Defensive,0.483,82,0.066,0.833,0.374,0.146,0.124,0.126,0.02,0.401,0.396,588,490,165,441,276,2015-16,2015,2016
22015,1610612759,SAS,San Antonio Spurs,Isolation,Defensive,0.552,82,0.071,0.827,0.395,0.114,0.097,0.092,0.013,0.41,0.413,607,502,192,486,294,2015-16,2015,2016
22015,1610612742,DAL,Dallas Mavericks,Isolation,Defensive,0.931,82,0.074,0.771,0.356,0.117,0.095,0.108,0.024,0.374,0.375,660,509,191,536,345,2015-16,2015,2016
22015,1610612751,BKN,Brooklyn Nets,Isolation,Defensive,0.0,82,0.064,0.934,0.424,0.133,0.084,0.12,0.03,0.443,0.456,558,521,192,453,261,2015-16,2015,2016
22015,1610612758,SAC,Sacramento Kings,Isolation,Defensive,0.31,82,0.068,0.844,0.385,0.125,0.115,0.106,0.011,0.404,0.428,633,534,188,488,300,2015-16,2015,2016
22015,1610612752,NYK,New York Knicks,Isolation,Defensive,0.586,82,0.075,0.826,0.38,0.126,0.077,0.115,0.02,0.408,0.405,650,537,201,529,328,2015-16,2015,2016
22015,1610612743,DEN,Denver Nuggets,Isolation,Defensive,0.276,82,0.075,0.852,0.389,0.112,0.086,0.089,0.026,0.402,0.417,661,563,213,547,334,2015-16,2015,2016
22015,1610612747,LAL,Los Angeles Lakers,Isolation,Defensive,0.034,82,0.07,0.927,0.419,0.141,0.092,0.135,0.026,0.439,0.454,617,572,204,487,283,2015-16,2015,2016
22015,1610612750,MIN,Minnesota Timberwolves,Isolation,Defensive,0.241,82,0.075,0.868,0.392,0.125,0.081,0.101,0.024,0.415,0.417,665,577,213,544,331,2015-16,2015,2016
22015,1610612765,DET,Detroit Pistons,Isolation,Defensive,0.069,82,0.073,0.916,0.431,0.118,0.093,0.106,0.017,0.445,0.451,633,580,220,510,290,2015-16,2015,2016
22015,1610612762,UTA,Utah Jazz,Isolation,Defensive,0.172,82,0.077,0.891,0.408,0.118,0.064,0.109,0.018,0.436,0.436,652,581,222,544,322,2015-16,2015,2016
22015,1610612746,LAC,LA Clippers,Isolation,Defensive,0.828,82,0.082,0.788,0.357,0.128,0.114,0.106,0.018,0.381,0.39,737,581,204,572,368,2015-16,2015,2016
22015,1610612741,CHI,Chicago Bulls,Isolation,Defensive,0.655,82,0.079,0.817,0.378,0.112,0.083,0.106,0.027,0.396,0.397,715,584,225,595,370,2015-16,2015,2016
22015,1610612745,HOU,Houston Rockets,Isolation,Defensive,0.207,82,0.073,0.884,0.389,0.118,0.086,0.103,0.019,0.415,0.426,672,594,213,547,334,2015-16,2015,2016
22015,1610612738,BOS,Boston Celtics,Isolation,Defensive,0.724,82,0.083,0.809,0.368,0.137,0.106,0.116,0.015,0.401,0.392,758,613,215,585,370,2015-16,2015,2016
22015,1610612760,OKC,Oklahoma City Thunder,Isolation,Defensive,0.69,82,0.085,0.811,0.348,0.121,0.061,0.113,0.025,0.381,0.378,769,624,225,647,422,2015-16,2015,2016
22015,1610612764,WAS,Washington Wizards,Isolation,Defensive,0.103,82,0.077,0.913,0.433,0.135,0.112,0.119,0.014,0.448,0.46,690,630,229,529,300,2015-16,2015,2016
22015,1610612740,NOP,New Orleans Pelicans,Isolation,Defensive,0.138,82,0.084,0.911,0.408,0.114,0.076,0.095,0.019,0.43,0.439,738,672,249,611,362,2015-16,2015,2016
