close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201577,Robin Lopez,1610612741,CHI,C,29.0,81,80,0.498,328,618,0.531,0.612,-0.081
1626245,Cristiano Felicio,1610612741,CHI,F-C,24.0,66,61,0.462,140,231,0.606,0.594,0.012
202703,Nikola Mirotic,1610612741,CHI,F,26.0,70,67,0.355,122,230,0.53,0.601,-0.07
202710,Jimmy Butler III,1610612741,CHI,F,27.0,76,71,0.278,141,219,0.644,0.609,0.035
1626171,Bobby Portis,1610612741,CHI,F,22.0,63,55,0.343,91,147,0.619,0.602,0.017
200765,Rajon Rondo,1610612741,CHI,G,31.0,69,55,0.247,100,134,0.746,0.605,0.141
203530,Joffrey Lauvergne,1610612741,CHI,C-F,25.0,66,51,0.361,85,127,0.669,0.609,0.06
2548,Dwyane Wade,1610612741,CHI,G,35.0,60,48,0.252,80,114,0.702,0.603,0.099
1627835,Paul Zipser,1610612741,CHI,F,23.0,41,35,0.325,67,104,0.644,0.594,0.051
1626170,Jerian Grant,1610612741,CHI,G,24.0,60,46,0.251,54,88,0.614,0.609,0.005
1627756,Denzel Valentine,1610612741,CHI,G,23.0,55,40,0.263,46,80,0.575,0.605,-0.03
203487,Michael Carter-Williams,1610612741,CHI,G,25.0,44,36,0.288,38,79,0.481,0.603,-0.122
201627,Anthony Morrow,1610612741,CHI,G,31.0,40,24,0.335,32,53,0.604,0.608,-0.004
1626166,Cameron Payne,1610612741,CHI,G,22.0,30,20,0.253,27,37,0.73,0.582,0.148
203477,Isaiah Canaan,1610612741,CHI,G,26.0,33,19,0.174,22,31,0.71,0.581,0.129
