close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
202710,Jimmy Butler III,1610612741,CHI,F,27.0,76,74,0.362,85,285,0.298,0.355,-0.057
202703,Nikola Mirotic,1610612741,CHI,F,26.0,70,66,0.295,61,191,0.319,0.352,-0.033
2548,Dwyane Wade,1610612741,CHI,G,35.0,60,58,0.419,69,190,0.363,0.356,0.007
200765,Rajon Rondo,1610612741,CHI,G,31.0,69,63,0.349,70,189,0.37,0.36,0.011
201577,Robin Lopez,1610612741,CHI,C,29.0,81,63,0.13,67,161,0.416,0.359,0.057
1626171,Bobby Portis,1610612741,CHI,F,22.0,63,51,0.348,47,149,0.315,0.349,-0.034
1626170,Jerian Grant,1610612741,CHI,G,24.0,60,47,0.348,40,122,0.328,0.346,-0.019
1627756,Denzel Valentine,1610612741,CHI,G,23.0,55,45,0.401,40,122,0.328,0.357,-0.029
1627835,Paul Zipser,1610612741,CHI,F,23.0,41,33,0.334,32,107,0.299,0.355,-0.056
1626245,Cristiano Felicio,1610612741,CHI,F-C,24.0,66,46,0.2,30,100,0.3,0.355,-0.055
203487,Michael Carter-Williams,1610612741,CHI,G,25.0,44,37,0.361,35,99,0.354,0.358,-0.005
203530,Joffrey Lauvergne,1610612741,CHI,C-F,25.0,66,48,0.27,31,95,0.326,0.356,-0.029
203477,Isaiah Canaan,1610612741,CHI,G,26.0,33,28,0.354,22,63,0.349,0.356,-0.007
201627,Anthony Morrow,1610612741,CHI,G,31.0,40,29,0.399,19,63,0.302,0.353,-0.051
1626166,Cameron Payne,1610612741,CHI,G,22.0,30,22,0.377,18,55,0.327,0.365,-0.038
1626154,RJ Hunter,1610612741,CHI,G,23.0,2,1,0.5,0,1,0.0,0.269,-0.269
