player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1628983,Shai Gilgeous-Alexander,1610612760,OKC,26.0,17,17,0.359,4.53,7.94,0.57,0.57,0.359,4.53,7.94,0.57,0.0,0.0,0.0,
1631114,Jalen Williams,1610612760,OKC,24.0,17,17,0.417,3.76,7.06,0.533,0.533,0.417,3.76,7.06,0.533,0.0,0.0,0.0,
1631096,Chet Holmgren,1610612760,OKC,23.0,17,17,0.518,3.82,6.06,0.631,0.631,0.518,3.82,6.06,0.631,0.0,0.0,0.0,
1628392,Isaiah Hartenstein,1610612760,OKC,27.0,17,16,0.603,2.76,4.12,0.671,0.671,0.603,2.76,4.12,0.671,0.0,0.0,0.0,
1627936,Alex Caruso,1610612760,OKC,31.0,17,15,0.348,1.29,2.35,0.55,0.55,0.348,1.29,2.35,0.55,0.0,0.0,0.0,
1630598,Aaron Wiggins,1610612760,OKC,26.0,16,14,0.398,1.25,2.19,0.571,0.571,0.398,1.25,2.19,0.571,0.0,0.0,0.0,
1641717,Cason Wallace,1610612760,OKC,21.0,17,15,0.411,1.12,2.18,0.514,0.514,0.411,1.12,2.18,0.514,0.0,0.0,0.0,
1642349,Ajay Mitchell,1610612760,OKC,22.0,9,6,0.484,1.0,1.67,0.6,0.6,0.484,1.0,1.67,0.6,0.0,0.0,0.0,
1629026,Kenrich Williams,1610612760,OKC,30.0,10,4,0.433,0.7,1.3,0.538,0.538,0.433,0.7,1.3,0.538,0.0,0.0,0.0,
1629652,Luguentz Dort,1610612760,OKC,26.0,17,9,0.101,0.53,0.76,0.692,0.692,0.101,0.53,0.76,0.692,0.0,0.0,0.0,
1631119,Jaylin Williams,1610612760,OKC,22.0,14,5,0.29,0.36,0.64,0.556,0.556,0.29,0.36,0.64,0.556,0.0,0.0,0.0,
1630198,Isaiah Joe,1610612760,OKC,25.0,17,8,0.159,0.41,0.59,0.7,0.7,0.159,0.41,0.59,0.7,0.0,0.0,0.0,
1641794,Dillon Jones,1610612760,OKC,23.0,7,2,0.444,0.43,0.57,0.75,0.75,0.444,0.43,0.57,0.75,0.0,0.0,0.0,
