close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1630600,Isaiah Mobley,1610612755,PHI,F,25.0,1,1,0.647,7.0,11.0,0.636,0.583,0.054
1642259,Alex Sarr,1610612764,WAS,C,20.0,67,67,0.583,6.24,10.31,0.605,0.605,0.0
203999,Nikola Jokić,1610612743,DEN,C,30.0,70,70,0.485,6.07,9.96,0.61,0.603,0.006
1630578,Alperen Sengun,1610612745,HOU,C,22.0,76,75,0.531,5.29,9.43,0.561,0.595,-0.035
201572,Brook Lopez,1610612749,MIL,C,37.0,80,80,0.49,5.25,9.34,0.562,0.599,-0.037
1627734,Domantas Sabonis,1610612758,SAC,F-C,29.0,70,69,0.54,5.2,9.2,0.565,0.6,-0.035
202696,Nikola Vučević,1610612741,CHI,C,34.0,73,72,0.512,5.4,9.16,0.589,0.604,-0.015
1630596,Evan Mobley,1610612739,CLE,C,23.0,71,71,0.531,4.76,9.11,0.522,0.587,-0.064
1641705,Victor Wembanyama,1610612759,SAS,F-C,21.0,46,46,0.494,4.54,9.11,0.499,0.599,-0.1
1631117,Walker Kessler,1610612762,UTA,C,23.0,58,58,0.455,4.47,8.97,0.498,0.601,-0.102
1627751,Jakob Poeltl,1610612761,TOR,C,29.0,57,57,0.56,4.98,8.95,0.557,0.602,-0.045
1626167,Myles Turner,1610612754,IND,C-F,29.0,72,72,0.593,4.82,8.86,0.544,0.592,-0.048
203497,Rudy Gobert,1610612750,MIN,C,32.0,72,72,0.489,4.33,8.69,0.498,0.594,-0.096
1627826,Ivica Zubac,1610612746,LAC,C,28.0,80,80,0.452,4.3,8.25,0.521,0.598,-0.077
1642274,Yves Missi,1610612740,NOP,C,21.0,73,73,0.551,5.03,8.23,0.611,0.602,0.009
1626157,Karl-Anthony Towns,1610612752,NYK,C-F,29.0,71,71,0.482,5.0,8.13,0.615,0.595,0.02
1631096,Chet Holmgren,1610612760,OKC,C-F,23.0,32,31,0.544,3.53,8.06,0.438,0.596,-0.158
1628386,Jarrett Allen,1610612739,CLE,C,27.0,81,81,0.536,4.37,8.0,0.546,0.598,-0.051
1629684,Grant Williams,1610612766,CHA,F,26.0,16,16,0.502,4.44,7.94,0.559,0.588,-0.029
203076,Anthony Davis,1610612742,DAL,F-C,32.0,50,49,0.478,4.0,7.92,0.505,0.601,-0.096
1629655,Daniel Gafford,1610612742,DAL,F-C,26.0,57,57,0.531,3.7,7.77,0.476,0.592,-0.116
1641726,Dereck Lively II,1610612742,DAL,C,21.0,36,35,0.513,3.94,7.67,0.514,0.595,-0.08
204001,Kristaps Porziņģis,1610612738,BOS,F-C,29.0,42,42,0.467,3.52,7.6,0.464,0.593,-0.129
1630208,Nick Richards,1610612756,PHX,C,27.0,57,57,0.528,4.42,7.56,0.585,0.598,-0.013
1627749,Dejounte Murray,1610612740,NOP,G,28.0,31,31,0.578,4.52,7.55,0.598,0.589,0.009
1630559,Austin Reaves,1610612747,LAL,G,27.0,72,71,0.48,4.6,7.49,0.614,0.577,0.037
1631109,Mark Williams,1610612766,CHA,C,23.0,43,43,0.426,4.56,7.44,0.613,0.611,0.002
1628404,Josh Hart,1610612752,NYK,G,30.0,76,76,0.477,4.47,7.37,0.607,0.588,0.019
203954,Joel Embiid,1610612755,PHI,C-F,31.0,19,19,0.46,4.05,7.32,0.554,0.592,-0.038
1628392,Isaiah Hartenstein,1610612760,OKC,C-F,27.0,57,57,0.489,3.86,7.32,0.528,0.594,-0.067
1630552,Jalen Johnson,1610612737,ATL,F,23.0,36,36,0.508,3.97,7.31,0.544,0.588,-0.044
1627750,Jamal Murray,1610612743,DEN,G,28.0,67,67,0.44,4.46,7.24,0.616,0.584,0.033
1630581,Josh Giddey,1610612741,CHI,G,22.0,70,70,0.514,4.19,7.24,0.578,0.58,-0.002
1630700,Dyson Daniels,1610612737,ATL,G,22.0,76,76,0.479,4.18,7.2,0.581,0.584,-0.003
1629023,P.J. Washington,1610612742,DAL,F,26.0,57,56,0.509,4.05,7.14,0.568,0.589,-0.022
1630530,Trey Murphy III,1610612740,NOP,F,24.0,52,52,0.497,4.63,7.12,0.651,0.592,0.059
1630567,Scottie Barnes,1610612761,TOR,F-G,23.0,65,65,0.525,3.85,7.06,0.545,0.584,-0.04
1641707,Taylor Hendricks,1610612762,UTA,F,21.0,3,3,0.583,3.67,7.0,0.524,0.609,-0.086
1642449,Tolu Smith,1610612765,DET,F,24.0,1,1,0.412,2.0,7.0,0.286,0.552,-0.266
1627783,Pascal Siakam,1610612754,IND,F,31.0,78,78,0.465,3.88,6.83,0.568,0.587,-0.019
1630168,Onyeka Okongwu,1610612737,ATL,F-C,24.0,74,74,0.502,4.11,6.77,0.607,0.604,0.003
1631166,Drew Timme,1610612751,BKN,F,24.0,9,9,0.517,3.89,6.67,0.583,0.592,-0.009
1631105,Jalen Duren,1610612765,DET,C,21.0,78,78,0.488,3.95,6.62,0.597,0.599,-0.002
1626162,Kelly Oubre Jr.,1610612755,PHI,F-G,29.0,60,60,0.489,4.02,6.58,0.61,0.593,0.017
1631099,Keegan Murray,1610612758,SAC,F,24.0,76,76,0.475,3.37,6.54,0.515,0.586,-0.071
1629029,Luka Dončić,1610612747,LAL,F-G,26.0,50,48,0.434,3.62,6.52,0.555,0.589,-0.034
1629651,Nic Claxton,1610612751,BKN,C,26.0,70,69,0.542,3.74,6.51,0.575,0.602,-0.027
1642276,Kel'el Ware,1610612748,MIA,C,21.0,63,62,0.562,3.75,6.49,0.577,0.596,-0.019
1628415,Dillon Brooks,1610612745,HOU,G-F,29.0,75,75,0.453,3.51,6.45,0.543,0.587,-0.043
1630595,Cade Cunningham,1610612765,DET,G,23.0,70,70,0.434,3.4,6.44,0.528,0.585,-0.057
