season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2020-21,1610612753,ORL,Orlando Magic,22000309,2021-01-31,ORL @ TOR,L,48.0,0.561,0.439,0.392,0.078,0.382,0.157,0.225,0.186,0.314,0.5,0.5,0.923,0.077,0.667,0.333,0,0,0,0,113,1577,583,1958,1074,672,396,158,491,1940,1049,988,532,1575,534,1574,1,2020,2021,False,TOR,ORL
2020-21,1610612762,UTA,Utah Jazz,22000306,2021-01-31,UTA @ DEN,L,48.0,0.373,0.627,0.205,0.0,0.513,0.034,0.282,0.068,0.205,0.667,0.333,1.0,0.0,0.875,0.125,0,0,0,0,113,2157,4,2160,2091,76,2029,20,2024,2153,159,1965,1,1797,3,2158,1,2020,2021,False,DEN,UTA
2020-21,1610612746,LAC,LA Clippers,22000308,2021-01-31,LAC @ NYK,W,48.0,0.531,0.469,0.419,0.155,0.395,0.016,0.186,0.093,0.264,0.37,0.63,0.941,0.059,0.591,0.409,0,0,0,0,113,1798,363,1837,193,566,2141,510,1832,2110,1882,272,396,1750,1171,984,1,2020,2021,False,NYK,LAC
2020-21,1610612743,DEN,Denver Nuggets,22000306,2021-01-31,DEN vs. UTA,W,48.0,0.678,0.322,0.453,0.078,0.422,0.086,0.125,0.203,0.375,0.517,0.483,0.722,0.278,0.596,0.404,0,0,0,0,113,404,1748,1595,1080,375,1405,1464,327,1543,982,1164,1730,424,1121,1029,1,2020,2021,True,DEN,UTA
2020-21,1610612739,CLE,Cleveland Cavaliers,22000311,2021-01-31,CLE @ MIN,L,48.0,0.81,0.19,0.712,0.019,0.115,0.144,0.173,0.087,0.692,0.432,0.568,1.0,0.0,0.488,0.512,0,0,0,0,113,11,2150,24,1976,2150,530,706,1888,3,1574,584,1,1797,1916,240,1,2020,2021,False,MIN,CLE
2020-21,1610612764,WAS,Washington Wizards,22000310,2021-01-31,WAS vs. BKN,W,48.0,0.639,0.361,0.591,0.107,0.242,0.047,0.168,0.168,0.483,0.364,0.636,0.667,0.333,0.429,0.571,0,0,0,0,113,751,1410,393,628,1824,1913,788,729,549,1901,246,1862,223,2071,85,1,2020,2021,True,WAS,BKN
2020-21,1610612755,PHI,Philadelphia 76ers,22000307,2021-01-31,PHI @ IND,W,48.0,0.717,0.283,0.622,0.151,0.202,0.143,0.176,0.21,0.471,0.324,0.676,1.0,0.0,0.444,0.556,0,0,0,0,113,162,1998,224,214,1991,541,648,268,638,2018,143,1,1797,2038,116,1,2020,2021,False,IND,PHI
2020-21,1610612752,NYK,New York Knicks,22000308,2021-01-31,NYK vs. LAC,L,48.0,0.682,0.318,0.539,0.122,0.261,0.043,0.2,0.096,0.417,0.387,0.613,0.9,0.1,0.512,0.488,0,0,0,0,113,368,1789,806,457,1698,1939,343,1791,1153,1788,358,706,1397,1775,372,1,2020,2021,True,NYK,LAC
2020-21,1610612751,BKN,Brooklyn Nets,22000310,2021-01-31,BKN @ WAS,L,48.0,0.591,0.409,0.425,0.192,0.39,0.034,0.185,0.055,0.233,0.484,0.516,0.947,0.053,0.66,0.34,0,0,0,0,113,1266,882,1804,62,602,2028,521,2091,2144,1206,944,378,1777,590,1566,1,2020,2021,False,WAS,BKN
2020-21,1610612761,TOR,Toronto Raptors,22000309,2021-01-31,TOR vs. ORL,W,48.0,0.567,0.433,0.504,0.07,0.313,0.13,0.183,0.209,0.435,0.552,0.448,0.917,0.083,0.659,0.341,0,0,0,0,113,1530,626,1130,1238,1291,739,561,286,973,724,1420,587,1519,611,1532,1,2020,2021,True,TOR,ORL
