close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1628389,Bam Adebayo,1610612748,MIA,C-F,25.0,75,75,1.0,525,1078,0.487,0.494,-0.007
1628997,Caleb Martin,1610612748,MIA,F,27.0,71,71,1.0,471,928,0.508,0.468,0.04
1629622,Max Strus,1610612748,MIA,G-F,27.0,80,80,1.0,453,910,0.498,0.465,0.033
1629639,Tyler Herro,1610612748,MIA,G,23.0,67,67,1.0,400,826,0.484,0.466,0.018
202710,Jimmy Butler III,1610612748,MIA,F,33.0,64,64,1.0,330,694,0.476,0.471,0.004
1629216,Gabe Vincent,1610612748,MIA,G,27.0,68,68,1.0,303,674,0.45,0.455,-0.005
200768,Kyle Lowry,1610612748,MIA,G,37.0,55,55,1.0,287,591,0.486,0.469,0.017
201567,Kevin Love,1610612748,MIA,F-C,34.0,62,62,1.0,258,519,0.497,0.487,0.01
203506,Victor Oladipo,1610612748,MIA,G,31.0,42,42,1.0,221,464,0.476,0.461,0.015
1629312,Haywood Highsmith,1610612748,MIA,F,26.0,50,50,1.0,171,402,0.425,0.47,-0.044
1629130,Duncan Robinson,1610612748,MIA,F,29.0,41,41,1.0,115,219,0.525,0.462,0.063
1631115,Orlando Robinson,1610612748,MIA,C,22.0,30,30,1.0,104,190,0.547,0.497,0.051
203469,Cody Zeller,1610612748,MIA,F-C,30.0,15,15,1.0,68,113,0.602,0.513,0.089
1631288,Jamal Cain,1610612748,MIA,F,24.0,17,17,1.0,53,101,0.525,0.458,0.067
1631107,Nikola Jović,1610612748,MIA,F,20.0,12,12,1.0,56,95,0.589,0.491,0.098
1630209,Omer Yurtseven,1610612748,MIA,C,25.0,7,7,1.0,20,36,0.556,0.501,0.055
2617,Udonis Haslem,1610612748,MIA,F,43.0,7,7,1.0,16,33,0.485,0.472,0.013
