close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203468,CJ McCollum,1610612757,POR,G,25.0,80,80,1.0,435,949,0.458,0.439,0.019
203081,Damian Lillard,1610612757,POR,G,26.0,75,75,1.0,389,858,0.453,0.441,0.012
203090,Maurice Harkless,1610612757,POR,F,24.0,77,77,1.0,299,753,0.397,0.458,-0.061
202329,Al-Farouq Aminu,1610612757,POR,F,26.0,61,61,1.0,311,696,0.447,0.463,-0.016
203994,Jusuf Nurkić,1610612757,POR,C,22.0,63,63,1.0,318,658,0.483,0.485,-0.001
202323,Evan Turner,1610612757,POR,G-F,28.0,65,65,1.0,272,619,0.439,0.452,-0.013
203086,Meyers Leonard,1610612757,POR,F-C,25.0,73,73,1.0,272,561,0.485,0.475,0.01
203459,Allen Crabbe,1610612757,POR,G,25.0,79,79,1.0,242,541,0.447,0.44,0.007
203943,Noah Vonleh,1610612757,POR,F,21.0,72,72,1.0,232,533,0.435,0.465,-0.03
202334,Ed Davis,1610612757,POR,F,28.0,44,44,1.0,150,296,0.507,0.469,0.038
203894,Shabazz Napier,1610612757,POR,G,25.0,40,40,1.0,65,132,0.492,0.432,0.061
1626192,Pat Connaughton,1610612757,POR,G-F,24.0,32,32,1.0,53,117,0.453,0.45,0.003
1627774,Jake Layman,1610612757,POR,F,23.0,28,28,1.0,30,67,0.448,0.451,-0.003
1627817,Tim Quarterman,1610612757,POR,G,22.0,12,12,1.0,8,26,0.308,0.418,-0.111
