close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203468,CJ McCollum,1610612757,POR,G,25.0,80,80,0.568,219,539,0.406,0.374,0.032
203081,Damian Lillard,1610612757,POR,G,26.0,75,75,0.559,185,480,0.385,0.371,0.014
203090,Maurice Harkless,1610612757,POR,F,24.0,77,76,0.533,142,401,0.354,0.375,-0.021
202323,Evan Turner,1610612757,POR,G-F,28.0,65,65,0.58,132,359,0.368,0.369,-0.001
203459,Allen Crabbe,1610612757,POR,G,25.0,79,78,0.58,110,314,0.35,0.371,-0.021
202329,Al-Farouq Aminu,1610612757,POR,F,26.0,61,59,0.431,112,300,0.373,0.377,-0.004
203943,Noah Vonleh,1610612757,POR,F,21.0,72,67,0.417,83,222,0.374,0.365,0.009
203086,Meyers Leonard,1610612757,POR,F-C,25.0,73,64,0.342,81,192,0.422,0.369,0.053
203994,Jusuf Nurkić,1610612757,POR,C,22.0,63,52,0.26,69,171,0.404,0.371,0.032
202334,Ed Davis,1610612757,POR,F,28.0,44,36,0.331,41,98,0.418,0.37,0.048
203894,Shabazz Napier,1610612757,POR,G,25.0,40,37,0.674,38,89,0.427,0.367,0.06
1626192,Pat Connaughton,1610612757,POR,G-F,24.0,32,28,0.556,26,65,0.4,0.358,0.042
1627774,Jake Layman,1610612757,POR,F,23.0,28,22,0.552,12,37,0.324,0.365,-0.041
1627817,Tim Quarterman,1610612757,POR,G,22.0,12,8,0.5,2,13,0.154,0.356,-0.202
