GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,1627846,Abdel Nader,Abdel,1610612756,PHX,27.0,1,1,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,54,1,1,125,21,26,9,47,1,1,1,107,20,1,1,63,106
Players,1629661,Cameron Johnson,Cameron,1610612756,PHX,25.0,4,2,2,0.5,2.1,0.0,0.0,0.0,0.0,0.5,1.3,0.8,1.0,0.0,0.0,0.5,0.0,0.0,36,35,69,52,72,21,26,9,47,59,106,117,94,20,1,97,63,106
Players,1626166,Cameron Payne,Cameron,1610612756,PHX,26.0,4,3,1,0.75,2.1,0.0,0.0,0.0,1.0,0.5,0.0,0.5,1.5,0.0,0.3,0.0,0.0,2.1,36,19,23,27,73,21,26,9,15,59,1,110,81,20,123,1,63,54
Players,101108,Chris Paul,Chris,1610612756,PHX,36.0,5,2,3,0.4,2.5,0.4,0.0,0.0,0.8,1.8,0.8,1.0,2.0,0.0,0.2,0.4,1.0,1.6,30,35,98,73,62,13,26,9,24,128,84,124,46,20,122,91,7,69
Players,203967,Dario Šarić,Dario,1610612756,PHX,27.0,1,1,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,97,54,1,1,121,21,26,9,47,1,90,1,107,20,1,117,63,78
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,22.0,8,4,4,0.5,2.6,0.0,0.3,0.0,0.5,1.4,0.9,0.9,2.0,0.1,0.3,0.1,0.0,1.8,11,11,114,52,59,21,24,9,35,113,88,121,46,13,123,58,63,67
Players,1626164,Devin Booker,Devin,1610612756,PHX,24.0,8,4,4,0.5,2.6,0.0,0.0,0.0,0.8,1.1,0.8,0.9,1.8,0.1,0.0,0.8,0.4,1.8,11,11,114,52,60,21,26,9,26,109,81,121,74,13,1,116,34,66
Players,203109,Jae Crowder,Jae,1610612756,PHX,30.0,8,4,4,0.5,2.7,0.1,0.0,0.0,0.0,1.4,0.9,0.9,2.0,0.1,0.0,0.3,0.1,1.7,11,11,114,52,57,20,26,9,47,113,88,121,46,13,1,73,56,68
Players,1628969,Mikal Bridges,Mikal,1610612756,PHX,24.0,8,4,4,0.5,1.9,0.0,0.0,0.0,0.3,1.1,0.6,0.5,1.5,0.1,0.0,0.5,0.0,1.5,11,11,114,52,75,21,26,9,44,109,75,110,81,13,1,97,63,73
Players,1628470,Torrey Craig,Torrey,1610612756,PHX,30.0,3,3,0,1.0,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,53,19,1,1,119,21,26,9,47,77,1,1,100,20,1,81,63,106
