GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,1627732,Ben Simmons,Ben,1610612755,PHI,21.0,5,1,4,0.2,24.3,7.9,15.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.9,9.9,9.9,5.9,0.0,2.0,0.0,2.0,0.0,15.8,-15.8,42.5,1,1,39.5,15,47,1,93,9,44,58,32,35,65,35,47,49,47,36,47,41,11,11,20,16,19,69,55,55,81,40,21,2,43
Players,203967,Dario Šarić,Dario,1610612755,PHI,24.0,5,1,4,0.2,14.94,12.9,22.5,0.571,3.2,3.2,1.0,6.4,6.4,1.0,9.6,3.2,12.9,3.2,6.4,0.0,3.2,0.0,6.4,3.2,35.3,-22.5,58.8,1,0,61.0,15,47,1,93,27,23,29,25,27,59,1,30,38,1,12,64,32,44,10,20,11,19,40,47,24,85,26,21,3,22
Players,101141,Ersan Ilyasova,Ersan,1610612755,PHI,31.0,3,1,2,0.333,10.806666666666668,8.9,17.8,0.5,0.0,8.9,0.0,0.0,0.0,0.0,4.4,8.9,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,-13.3,33.8,1,0,31.1,53,47,34,68,47,36,48,32,35,36,35,47,49,47,31,27,29,48,29,20,21,19,72,55,51,78,64,21,3,63
Players,200755,JJ Redick,JJ,1610612755,PHI,34.0,5,1,4,0.2,23.211666666666662,10.3,20.7,0.5,4.1,10.3,0.4,4.1,4.1,1.0,0.0,4.1,4.1,4.1,2.1,0.0,0.0,0.0,2.1,2.1,29.0,-6.2,38.0,0,0,41.4,15,47,1,93,11,28,36,32,23,30,22,40,43,1,46,60,75,40,27,20,21,19,68,50,29,65,54,36,3,40
Players,203954,Joel Embiid,Joel,1610612755,PHI,24.0,4,1,3,0.25,21.558333333333334,4.5,20.0,0.222,0.0,2.2,0.0,6.7,6.7,1.0,8.9,4.5,13.4,6.7,6.7,0.0,0.0,2.2,15.6,6.7,15.6,-8.9,35.0,4,0,35.6,26,47,8,84,15,55,42,64,35,63,35,29,37,1,16,54,28,26,8,20,21,15,16,29,56,69,60,3,3,53
Players,1626147,Justin Anderson,Justin,1610612755,PHI,24.0,1,0,1,0.0,0.0233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2057.1,0.0,0,0,0.0,105,100,67,100,136,66,99,66,35,65,35,47,49,47,46,72,81,48,29,20,21,19,72,55,77,136,106,36,3,106
Players,201158,Marco Belinelli,Marco,1610612755,PHI,32.0,3,1,2,0.333,11.736666666666666,8.2,16.4,0.5,0.0,8.2,0.0,8.2,8.2,1.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,4.1,4.1,24.5,24.5,34.4,0,0,32.7,53,47,34,68,36,41,53,32,35,40,35,21,34,1,46,33,51,48,29,20,21,19,58,42,34,32,62,36,3,58
Players,203496,Robert Covington,Robert,1610612755,PHI,27.0,5,1,4,0.2,8.961666666666666,0.0,10.7,0.0,0.0,10.7,0.0,10.7,10.7,1.0,0.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,5.4,5.4,10.7,-48.2,17.1,0,0,16.1,15,47,1,93,54,66,77,66,35,28,35,15,26,1,46,52,70,48,29,20,21,19,49,33,67,96,98,36,3,97
Players,204456,T.J. McConnell,T.J.,1610612755,PHI,26.0,4,1,3,0.25,5.961666666666667,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,-88.6,9.7,0,0,8.1,26,47,8,84,74,66,86,66,35,65,35,47,49,47,46,36,54,48,29,20,21,19,36,55,77,122,102,36,3,102
