close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
201572,Brook Lopez,1610612749,MIL,C,31.0,81,77,0.245,157,410,0.383,0.347,0.036
203507,Giannis Antetokounmpo,1610612749,MIL,F,24.0,72,72,0.411,112,347,0.323,0.35,-0.027
202339,Eric Bledsoe,1610612749,MIL,G,29.0,78,75,0.378,108,311,0.347,0.359,-0.011
203114,Khris Middleton,1610612749,MIL,F,27.0,77,77,0.399,110,293,0.375,0.355,0.02
1626192,Pat Connaughton,1610612749,MIL,G,26.0,60,59,0.438,93,239,0.389,0.352,0.037
1627763,Malcolm Brogdon,1610612749,MIL,G,26.0,64,62,0.33,83,224,0.371,0.357,0.013
201588,George Hill,1610612749,MIL,G,33.0,57,57,0.409,71,201,0.353,0.352,0.001
203503,Tony Snell,1610612749,MIL,G,27.0,73,63,0.404,70,185,0.378,0.345,0.033
202703,Nikola Mirotic,1610612749,MIL,F,28.0,46,44,0.304,65,182,0.357,0.351,0.006
1628391,D.J. Wilson,1610612749,MIL,F,23.0,47,42,0.358,62,176,0.352,0.343,0.009
204025,Tim Frazier,1610612749,MIL,G,28.0,55,51,0.396,68,174,0.391,0.348,0.043
1628425,Sterling Brown,1610612749,MIL,G,24.0,57,49,0.472,72,169,0.426,0.352,0.074
101141,Ersan Ilyasova,1610612749,MIL,F,32.0,67,57,0.271,58,163,0.356,0.35,0.006
203477,Isaiah Canaan,1610612749,MIL,G,28.0,29,22,0.367,28,79,0.354,0.367,-0.012
1628978,Donte DiVincenzo,1610612749,MIL,G,22.0,27,22,0.373,17,56,0.304,0.357,-0.054
2200,Pau Gasol,1610612749,MIL,C-F,38.0,29,15,0.161,10,32,0.313,0.344,-0.032
1629045,Bonzie Colson,1610612749,MIL,F,23.0,5,2,0.5,7,19,0.368,0.318,0.05
1628537,Jaylen Morris,1610612749,MIL,G,23.0,3,2,0.375,0,3,0.0,0.328,-0.328
