season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,203118,Mike Scott,Mike,1610612755,PHI,Philadelphia 76ers,21901315,2020-08-14T00:00:00,PHI @ HOU,W,19.866666666666667,3,4,0.75,1,2,0.5,3,4,0.75,1,6,7,3,0,0,0,0,0,3,10,37,22.9,0,0,21.0,1,1,1,1,13984,10497,15877,1693,6857,11477,3230,3804,3502,7163,5288,2739,3402,5244,14568,10567,7040,1,1,4183,9478,26,9188,1909,101,9566,1,19:52,2019,2020
2019-20,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,21901315,2020-08-14T00:00:00,PHI @ HOU,W,22.851666666666667,6,12,0.5,0,0,0.0,2,3,0.667,2,4,6,1,5,1,1,4,5,2,14,9,23.7,0,0,25.0,1,1,1,1,11847,4285,5001,7108,12218,17645,12218,5552,5559,8310,2526,5976,4656,11429,331,3910,2205,22252,20977,6771,6239,4119,8754,1909,101,7282,1,22:51,2019,2020
2019-20,203526,Raul Neto,Raul,1610612755,PHI,Philadelphia 76ers,21901315,2020-08-14T00:00:00,PHI @ HOU,W,18.73333333333333,4,8,0.5,1,3,0.333,5,7,0.714,0,3,3,5,0,0,0,0,0,4,14,20,25.1,0,0,23.0,1,1,1,1,14813,8029,9577,7108,6857,8832,7485,1616,1305,8132,11304,8691,11272,2442,14568,10567,7040,1,1,2590,6239,917,7967,1909,101,8395,1,18:44,2019,2020
2019-20,203124,Kyle O'Quinn,Kyle,1610612755,PHI,Philadelphia 76ers,21901315,2020-08-14T00:00:00,PHI @ HOU,W,16.6,3,5,0.6,0,2,0.0,0,0,0.0,1,5,6,5,1,0,1,0,1,1,6,23,22.7,0,0,19.0,1,1,1,1,16193,10497,14259,4415,12218,11477,12218,12027,12814,12027,5288,4038,4656,2442,7875,10567,2205,1,4186,10668,13720,558,9280,1909,101,10761,1,16:36,2019,2020
2019-20,202692,Alec Burks,Alec,1610612755,PHI,Philadelphia 76ers,21901315,2020-08-14T00:00:00,PHI @ HOU,W,22.15,6,11,0.545,4,6,0.667,0,0,0.0,2,3,5,5,0,2,0,1,0,1,16,37,35.5,0,0,34.0,1,1,1,1,12354,4285,5930,6388,800,3146,1664,12027,12814,12027,2526,8691,6393,2442,14568,1252,7040,14867,1,10668,4893,26,3662,1909,101,3626,1,22:09,2019,2020
2019-20,1629680,Matisse Thybulle,Matisse,1610612755,PHI,Philadelphia 76ers,21901315,2020-08-14T00:00:00,PHI @ HOU,W,17.683333333333334,3,4,0.75,1,2,0.5,0,0,0.0,1,1,2,1,1,4,2,0,1,1,7,36,27.9,0,0,23.0,1,1,1,1,15510,10497,15877,1693,6857,11477,3230,12027,12814,12027,5288,15663,14253,11429,7875,87,720,1,4186,10668,12728,33,6576,1909,101,8395,1,17:41,2019,2020
2019-20,201143,Al Horford,Al,1610612755,PHI,Philadelphia 76ers,21901315,2020-08-14T00:00:00,PHI @ HOU,W,21.766666666666666,4,7,0.571,2,3,0.667,0,0,0.0,0,3,3,4,3,0,0,1,3,0,10,0,16.6,0,0,19.0,1,1,1,1,12654,8029,11066,5401,3640,8832,1664,12027,12814,12027,11304,8691,11272,3556,1782,10567,7040,14867,14861,16138,9478,10392,12899,1909,101,10761,1,21:46,2019,2020
2019-20,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,21901315,2020-08-14T00:00:00,PHI @ HOU,W,23.966666666666665,6,10,0.6,2,3,0.667,4,4,1.0,0,7,7,4,0,1,0,0,0,3,18,2,35.4,0,0,33.0,1,1,1,1,11035,4285,7049,4415,3640,8832,1664,2455,3502,1,11304,1841,3402,3556,14568,3910,7040,1,1,4183,3879,8690,3689,1909,101,3974,1,23:58,2019,2020
2019-20,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,21901315,2020-08-14T00:00:00,PHI @ HOU,W,19.166666666666668,4,7,0.571,3,6,0.5,0,0,0.0,0,2,2,1,2,0,0,1,3,0,11,-5,12.9,0,0,17.0,1,1,1,1,14515,8029,11066,5401,1756,3146,3230,12027,12814,12027,11304,11973,14253,11429,3918,10567,7040,14867,14861,16138,8592,14884,15156,1909,101,12005,1,19:10,2019,2020
2019-20,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,21901315,2020-08-14T00:00:00,PHI @ HOU,W,16.733333333333334,4,7,0.571,2,5,0.4,2,2,1.0,0,5,5,1,2,0,0,0,1,1,12,27,17.5,0,0,20.0,1,1,1,1,16096,8029,11066,5401,3640,4572,6455,5552,6839,1,11304,4038,6393,11429,3918,10567,7040,1,4186,10668,7720,252,12363,1909,101,10156,1,16:44,2019,2020
