season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,1626224,Cedi Osman,Cedi,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,4.05,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,2.0,0,0,2.0,1,856,856,856,1558,1161,1207,1065,820,1187,820,893,951,893,791,1417,1488,1144,986,753,540,1,1,1191,1297,662,1538,163,11,1511,1,4:03,2017,2018
2017-18,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,16.2,3,5,0.6,0,0,0.0,0,0,0.0,2,2,4,0,0,0,1,1,0,2,6,-21,13.8,0,0,12.0,1,856,856,856,1166,733,968,334,820,1187,820,893,951,893,175,851,627,1144,986,753,173,1148,1,529,938,1669,993,163,11,1030,1,16:12,2017,2018
2017-18,201145,Jeff Green,Jeff,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,23.666666666666668,2,8,0.25,1,3,0.333,0,0,0.0,0,0,0,1,0,0,1,1,1,1,5,-9,9.5,0,0,9.0,1,856,856,856,866,912,680,1256,451,588,476,893,951,893,791,1417,1488,746,986,753,173,1148,331,828,1031,1376,1194,163,11,1170,1,23:40,2017,2018
2017-18,201588,George Hill,George,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,25.08333333333333,1,7,0.143,1,4,0.25,0,2,0.0,1,2,3,1,1,0,0,1,3,1,3,-26,7.1,0,0,8.0,1,856,856,856,803,1161,765,1388,451,445,634,893,530,893,379,851,797,746,530,753,540,1148,1128,828,1212,1708,1304,163,11,1218,1,25:05,2017,2018
2017-18,2544,LeBron James,LeBron,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,40.56,7,13,0.538,0,1,0.0,9,11,0.818,1,6,7,8,6,0,1,1,5,9,23,-21,40.4,0,0,40.0,1,856,856,856,100,242,335,465,820,969,820,23,21,461,379,234,264,69,17,753,173,1148,1622,19,163,1669,221,163,11,197,1,40:34,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,23.19833333333333,3,7,0.429,0,0,0.0,1,2,0.5,6,2,8,4,0,1,1,1,4,3,7,0,28.6,0,0,23.0,1,856,856,856,886,733,765,820,820,1187,820,668,530,665,10,851,206,245,986,298,173,1148,1443,338,884,792,458,163,11,580,1,23:12,2017,2018
2017-18,2747,JR Smith,JR,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,26.575,3,8,0.375,3,5,0.6,1,2,0.5,0,2,2,1,0,0,0,2,3,3,10,-18,13.9,0,0,16.0,1,856,856,856,748,733,680,1003,117,328,167,668,530,665,791,851,1006,746,986,753,540,1579,1128,338,659,1632,986,163,11,853,1,26:35,2017,2018
2017-18,203918,Rodney Hood,Rodney,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,26.525,4,14,0.286,1,3,0.333,1,1,1.0,3,5,8,2,2,2,1,4,2,2,10,-1,29.6,0,0,27.0,1,856,856,856,751,559,285,1209,451,588,476,668,870,1,91,325,206,497,269,106,173,1713,744,529,659,873,441,163,11,462,1,26:32,2017,2018
2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,27.725,4,13,0.308,2,5,0.4,3,4,0.75,3,6,9,2,1,1,0,2,2,2,13,-26,28.8,0,0,28.0,1,856,856,856,706,559,335,1182,243,328,403,299,256,510,91,234,166,497,530,298,540,1579,744,529,493,1708,455,163,11,440,1,27:44,2017,2018
2017-18,101181,Jose Calderon,Jose,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,4.05,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,0,0,2,5.7,0,0,4.0,1,856,856,856,1558,1410,1456,1410,820,969,820,893,951,893,791,1119,1245,746,986,298,540,1,1,1191,1466,662,1349,163,11,1402,1,4:03,2017,2018
2017-18,2594,Kyle Korver,Kyle,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,20.7,0,6,0.0,0,5,0.0,2,3,0.667,0,1,1,1,1,0,0,0,2,1,2,-1,3.7,0,0,4.0,1,856,856,856,979,1410,867,1410,820,328,820,418,447,599,791,1119,1245,746,530,753,540,1,744,828,1297,873,1464,163,11,1402,1,20:42,2017,2018
2017-18,1627790,Ante Zizic,Ante,1610612739,CLE,Cleveland Cavaliers,41700404,2018-06-08T00:00:00,CLE vs. GSW,L,1.6666666666666667,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,4,4,5.2,0,0,5.0,1,856,856,856,1675,912,1332,1,820,1187,820,893,951,893,379,1417,1245,1144,986,753,540,1,1,1191,1119,524,1380,163,11,1364,1,1:40,2017,2018
2017-18,2747,JR Smith,JR,1610612739,CLE,Cleveland Cavaliers,41700403,2018-06-06T00:00:00,CLE vs. GSW,L,33.13333333333333,5,14,0.357,3,10,0.3,0,0,0.0,1,3,4,0,0,3,0,0,4,3,13,-4,26.8,0,0,26.0,1,856,856,856,470,420,285,1050,117,35,608,893,951,893,379,640,627,1144,986,37,540,1,1443,338,493,1090,510,163,11,489,1,33:08,2017,2018
2017-18,2594,Kyle Korver,Kyle,1610612739,CLE,Cleveland Cavaliers,41700403,2018-06-06T00:00:00,CLE vs. GSW,L,10.775,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,0,1,0,0,0,1.4,0,0,2.0,1,856,856,856,1361,1410,1086,1410,820,767,820,893,951,893,791,851,1006,1144,530,753,540,1,331,1191,1466,792,1575,163,11,1511,1,10:47,2017,2018
2017-18,1626204,Larry Nance Jr.,Larry,1610612739,CLE,Cleveland Cavaliers,41700403,2018-06-06T00:00:00,CLE vs. GSW,L,13.333333333333334,2,4,0.5,0,0,0.0,1,2,0.5,2,1,3,1,1,0,0,0,1,1,5,-4,9.1,0,0,9.0,1,856,856,856,1287,912,1086,508,820,1187,820,668,530,665,175,1119,797,746,530,753,540,1,331,828,1031,1090,1208,163,11,1170,1,13:20,2017,2018
2017-18,203918,Rodney Hood,Rodney,1610612739,CLE,Cleveland Cavaliers,41700403,2018-06-06T00:00:00,CLE vs. GSW,L,25.633333333333333,7,11,0.636,0,1,0.0,1,2,0.5,2,4,6,0,0,0,1,1,2,1,15,-12,25.2,0,0,23.0,1,856,856,856,789,242,451,288,820,969,820,668,530,665,175,456,364,1144,986,753,173,1148,744,828,400,1494,555,163,11,580,1,25:38,2017,2018
2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,41700403,2018-06-06T00:00:00,CLE vs. GSW,L,31.195,6,13,0.462,3,7,0.429,5,5,1.0,5,8,13,3,2,1,0,0,2,3,20,-1,41.1,1,0,41.0,1,856,856,856,555,328,335,735,117,154,382,133,194,1,18,120,42,349,269,298,540,1,744,338,238,873,211,1,11,176,1,31:12,2017,2018
2017-18,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,41700403,2018-06-06T00:00:00,CLE vs. GSW,L,33.765,4,8,0.5,0,0,0.0,0,1,0.0,1,6,7,0,0,0,1,1,2,5,8,-2,19.4,0,0,17.0,1,856,856,856,435,559,680,508,820,1187,820,893,870,893,379,234,264,1144,986,753,173,1148,744,125,810,951,753,163,11,801,1,33:46,2017,2018
2017-18,201145,Jeff Green,Jeff,1610612739,CLE,Cleveland Cavaliers,41700403,2018-06-06T00:00:00,CLE vs. GSW,L,18.005,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,1,1,0,0,1,1,0,3,-7,3.5,0,0,5.0,1,856,856,856,1093,1161,1086,1256,451,588,476,893,951,893,791,1417,1488,746,530,753,540,1148,331,1191,1212,1274,1472,163,11,1364,1,18:00,2017,2018
