group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629021,Moritz Wagner,Moritz,1610612764,WAS,23.0,8,4,4,0.5,17.315,0,0,0,2,5,11,0,20,1,0,5,5,16.6,285,261,148,177,278,210,223,157,217,161,254,1,202,107,1,257,131,251,WAS
Players,1629010,Jerome Robinson,Jerome,1610612764,WAS,23.0,11,4,7,0.364,12.568333333333332,0,0,0,0,3,2,2,10,0,0,3,2,10.2,245,261,232,322,304,210,223,157,296,118,88,135,136,181,1,192,220,289,WAS
Players,1628394,Anžejs Pasečņiks,Anžejs,1610612764,WAS,24.0,3,2,1,0.667,2.9616666666666664,0,2,0,0,0,0,0,2,0,0,0,1,2.0,364,321,28,77,398,210,159,157,296,1,1,1,39,181,1,1,262,377,WAS
Players,1626170,Jerian Grant,Jerian,1610612764,WAS,27.0,1,0,1,0.0,1.05,0,0,0,0,0,0,0,2,0,0,0,0,0.0,414,415,28,415,424,210,223,157,296,1,1,1,39,181,1,1,319,406,WAS
Players,1629678,Admiral Schofield,Admiral,1610612764,WAS,23.0,2,0,2,0.0,4.255,0,0,0,0,0,3,0,2,0,0,1,2,4.0,383,415,82,415,374,210,223,157,296,1,134,1,39,181,1,95,220,358,WAS
Players,1628418,Thomas Bryant,Thomas,1610612764,WAS,22.0,19,7,12,0.368,38.645,0,1,2,6,20,16,10,34,0,1,9,8,26.3,166,198,341,318,192,210,208,88,138,333,300,322,266,181,253,353,93,199,WAS
Players,1629060,Rui Hachimura,Rui,1610612764,WAS,22.0,20,6,14,0.3,51.97166666666666,3,4,0,4,25,25,13,48,0,1,5,3,29.9,150,210,367,362,165,113,105,157,169,369,359,366,301,181,253,257,184,185,WAS
Players,202397,Ish Smith,Ish,1610612764,WAS,31.0,27,11,16,0.407,77.03,5,0,3,14,15,22,10,58,2,2,2,2,53.9,84,119,396,284,114,75,223,58,77,296,341,322,321,58,353,156,220,131,WAS
Players,202738,Isaiah Thomas,Isaiah,1610612764,WAS,31.0,9,1,8,0.111,19.29833333333333,0,0,0,0,12,6,2,14,0,1,6,1,10.9,272,358,254,411,274,210,223,157,296,259,183,135,165,181,253,287,262,284,WAS
Players,101139,CJ Miles,CJ,1610612764,WAS,33.0,1,0,1,0.0,0.575,0,0,0,0,3,0,0,2,0,0,0,0,0.0,414,415,28,415,440,210,223,157,296,118,1,1,39,181,1,1,319,406,WAS
Players,1629067,Isaac Bonga,Isaac,1610612764,WAS,20.0,10,5,5,0.5,18.35333333333333,0,2,2,2,4,9,1,8,1,0,5,5,19.6,259,231,180,177,276,210,159,88,217,144,234,123,121,107,1,257,131,229,WAS
Players,101133,Ian Mahinmi,Ian,1610612764,WAS,33.0,12,5,7,0.417,30.62833333333333,4,2,0,6,6,6,0,22,1,1,4,2,30.7,232,231,232,277,223,90,159,157,138,178,183,1,209,107,253,226,220,182,WAS
Players,1628972,Troy Brown Jr.,Troy,1610612764,WAS,20.0,20,8,12,0.4,33.968333333333334,2,4,0,0,2,8,4,28,1,1,9,4,35.5,150,180,341,287,212,141,105,157,296,89,218,205,244,107,253,353,156,172,WAS
Players,203894,Shabazz Napier,Shabazz,1610612764,WAS,28.0,20,3,17,0.15,55.66,0,5,0,6,25,15,8,48,0,0,10,3,33.5,150,284,410,408,154,210,81,157,138,369,296,286,301,181,1,370,184,174,WAS
Players,1627780,Gary Payton II,Gary,1610612764,WAS,27.0,5,3,2,0.6,4.901666666666666,0,0,0,0,0,2,0,4,0,1,1,0,0.0,331,284,82,118,369,210,223,157,296,1,88,1,73,181,253,95,319,406,WAS
Players,1629726,Garrison Mathews,Garrison,1610612764,WAS,23.0,1,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,414,358,1,1,456,210,223,157,296,1,1,1,1,181,1,1,319,406,WAS
Players,202722,Dāvis Bertāns,Dāvis,1610612764,WAS,27.0,26,10,16,0.385,77.22333333333333,9,5,0,2,29,27,15,66,1,1,5,5,52.9,98,139,396,304,113,34,81,157,217,391,369,385,348,107,253,257,131,133,WAS
Players,1627784,Jarrod Uthoff,Jarrod,1610612764,WAS,27.0,1,1,0,1.0,0.9333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0.0,414,358,1,1,431,210,223,157,296,1,1,1,1,181,1,1,319,406,WAS
Players,203078,Bradley Beal,Bradley,1610612764,WAS,27.0,29,11,18,0.379,87.83333333333333,17,1,10,32,33,34,15,78,0,8,7,18,98.1,71,119,426,309,85,9,208,12,25,414,405,385,377,181,451,308,29,62,WAS
