player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201158,Marco Belinelli,1610612759,SAS,33.0,79,79,0.465,128,321,0.399,0.558,0.083,26,57,0.456,0.383,102,264,0.386
202722,Dāvis Bertāns,1610612759,SAS,26.0,76,76,0.678,135,307,0.44,0.651,0.024,5,11,0.455,0.653,130,296,0.439
1627854,Bryn Forbes,1610612759,SAS,25.0,82,80,0.375,135,297,0.455,0.672,0.015,6,12,0.5,0.36,129,285,0.453
201988,Patty Mills,1610612759,SAS,30.0,82,77,0.404,111,268,0.414,0.612,0.027,5,18,0.278,0.377,106,250,0.424
200746,LaMarcus Aldridge,1610612759,SAS,33.0,81,76,0.193,116,254,0.457,0.474,0.165,107,218,0.491,0.027,9,36,0.25
200752,Rudy Gay,1610612759,SAS,32.0,69,65,0.227,68,169,0.402,0.58,0.021,8,16,0.5,0.205,60,153,0.392
201942,DeMar DeRozan,1610612759,SAS,29.0,77,57,0.089,45,117,0.385,0.415,0.064,38,84,0.452,0.025,7,33,0.212
1628401,Derrick White,1610612759,SAS,24.0,67,54,0.203,38,110,0.345,0.505,0.007,3,4,0.75,0.195,35,106,0.33
201967,Dante Cunningham,1610612759,SAS,32.0,64,43,0.538,36,85,0.424,0.6,0.133,6,21,0.286,0.405,30,64,0.469
1627751,Jakob Poeltl,1610612759,SAS,23.0,77,11,0.048,8,14,0.571,0.571,0.048,8,14,0.571,0.0,0,0,
202347,Quincy Pondexter,1610612759,SAS,31.0,53,12,0.241,5,14,0.357,0.536,0.0,0,0,,0.241,5,14,0.357
1629022,Lonnie Walker IV,1610612759,SAS,20.0,17,5,0.196,3,9,0.333,0.5,0.0,0,0,,0.196,3,9,0.333
1629002,Chimezie Metu,1610612759,SAS,22.0,29,7,0.138,0,8,0.0,0.0,0.103,0,6,0.0,0.034,0,2,0.0
202700,Donatas Motiejunas,1610612759,SAS,28.0,3,1,0.167,1,1,1.0,1.0,0.167,1,1,1.0,0.0,0,0,
