group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,29.0,34,18,16,0.529,120.56666666666666,7,6,0,26,44,47,23,140,0,2,11,15,99.2,15,20,410,165,21,54,55,150,31,442,449,431,451,180,367,394,33,46,SAC
Players,1627745,Damian Jones,Damian,1610612758,SAC,26.0,4,1,3,0.25,10.87,0,0,0,0,4,3,0,8,0,0,3,0,9.9,344,351,109,373,317,225,217,150,305,130,130,1,107,180,1,196,319,300,SAC
Players,1627741,Buddy Hield,Buddy,1610612758,SAC,28.0,39,21,18,0.538,135.615,12,13,12,16,52,52,25,164,1,0,22,12,109.7,1,12,433,157,11,21,9,7,65,452,454,440,454,96,1,453,50,36,SAC
Players,1628963,Marvin Bagley III,Marvin,1610612758,SAC,22.0,9,5,4,0.556,10.925,0,0,0,0,2,9,0,8,0,0,2,3,4.2,271,237,142,141,316,225,217,150,305,83,230,1,107,180,1,146,188,353,SAC
Players,203090,Maurice Harkless,Maurice,1610612758,SAC,28.0,12,6,6,0.5,21.12333333333333,2,0,2,2,14,8,0,34,1,0,2,0,16.4,235,214,205,176,272,155,217,87,221,262,210,1,249,96,1,146,319,253,SAC
Players,1629735,Chris Silva,Chris,1610612758,SAC,24.0,1,0,1,0.0,1.1833333333333331,0,0,0,0,0,0,0,0,0,0,2,0,1.5,406,405,25,405,429,225,217,150,305,1,1,1,1,180,1,146,319,391,SAC
Players,1626158,Richaun Holmes,Richaun,1610612758,SAC,27.0,35,21,14,0.6,111.68833333333332,0,15,0,24,40,36,23,128,7,2,18,13,102.7,9,12,383,99,28,225,3,150,36,434,434,431,446,5,367,443,43,43,SAC
Players,1630169,Tyrese Haliburton,Tyrese,1610612758,SAC,21.0,32,18,14,0.563,104.6,9,3,2,12,39,41,18,116,3,0,10,4,82.2,22,20,383,136,44,38,121,87,89,430,445,406,433,25,1,379,151,73,SAC
Players,1629657,Kyle Guy,Kyle,1610612758,SAC,23.0,2,2,0,1.0,0.0633333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,386,318,1,1,448,225,217,150,305,1,1,1,1,180,1,1,319,414,SAC
Players,1630186,Jahmi'us Ramsey,Jahmi'us,1610612758,SAC,20.0,1,0,1,0.0,4.968333333333334,0,0,0,0,0,0,0,6,0,0,1,0,3.0,406,405,25,405,379,225,217,150,305,1,1,1,87,180,1,87,319,371,SAC
Players,1629663,Louis King,Louis,1610612758,SAC,22.0,1,0,1,0.0,4.968333333333334,0,0,0,2,0,0,0,6,0,0,1,0,8.0,406,405,25,405,379,225,217,150,221,1,1,1,87,180,1,87,319,308,SAC
Players,1629002,Chimezie Metu,Chimezie,1610612758,SAC,24.0,4,2,2,0.5,7.335,0,0,0,0,9,2,2,12,0,0,0,0,3.0,344,318,79,176,352,225,217,150,305,210,90,136,148,180,1,1,319,371,SAC
Players,1626153,Delon Wright,Delon,1610612758,SAC,29.0,27,9,18,0.333,83.03333333333333,2,0,2,12,36,28,17,86,1,4,11,5,43.5,72,152,433,330,88,155,217,87,89,414,402,395,394,96,425,394,124,147,SAC
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,23.0,32,16,16,0.5,111.61,16,6,10,58,39,43,23,128,3,2,22,23,154.1,22,40,410,176,29,11,55,8,4,430,447,431,446,25,367,453,14,13,SAC
Players,203922,Glenn Robinson III,Glenn,1610612758,SAC,27.0,2,2,0,1.0,5.798333333333333,0,0,0,0,5,2,0,8,0,0,0,0,3.0,386,318,1,1,366,225,217,150,305,150,90,1,107,180,1,1,319,371,SAC
Players,1629713,Justin James,Justin,1610612758,SAC,24.0,3,1,2,0.333,9.771666666666668,2,2,2,4,5,0,2,14,0,1,3,0,8.9,363,351,79,330,322,155,151,87,177,150,1,136,158,180,265,196,319,304,SAC
Players,202355,Hassan Whiteside,Hassan,1610612758,SAC,32.0,7,5,2,0.714,10.713333333333331,0,0,0,0,4,5,0,16,0,0,1,4,2.9,299,237,79,54,319,225,217,150,305,130,163,1,169,180,1,87,151,379,SAC
Players,1629056,Terence Davis,Terence,1610612758,SAC,24.0,13,3,10,0.231,28.04833333333333,9,0,2,4,4,6,5,28,1,1,2,2,38.6,218,284,302,382,236,38,217,87,177,130,180,233,227,96,265,146,219,164,SAC
