season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2016-17,1627749,Dejounte Murray,Dejounte,1610612759,SAS,San Antonio Spurs,41600314,2017-05-22T00:00:00,SAS vs. GSW,L,29.1,120.1,120.3,120.3,119.9,120.0,120.0,0.2,0.3,0.3,0.28,2.33,35.0,0.029,0.04,0.034,0.15,0.149,0.0028599999999999997,0.00446,0.186,0.181,106.71,106.57,88.81,106.57,0.064,64,2,7,2.0,7.0,0.286,1,873,873,873,595,450,461,461,1264,1248,1248,823,806,806,249,210,170,718,1336,1340,1325,1326,1286,1104,757,821,195,222,222,1038,888,714,888,714,1222,1,29:03,2016,2017
2016-17,202722,Dāvis Bertāns,Dāvis,1610612759,SAS,San Antonio Spurs,41600314,2017-05-22T00:00:00,SAS vs. GSW,L,2.9,135.5,128.6,128.6,108.7,100.0,100.0,26.8,28.6,28.6,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.01,0.01,0.143,0.151,108.25,115.86,96.55,115.86,0.143,7,1,1,1.0,1.0,1.0,1,873,873,873,1644,146,235,235,868,493,493,286,264,264,1151,781,1151,832,69,178,1,1,42,56,1118,1089,142,61,61,450,1160,1478,1160,1478,1,1,2:54,2016,2017
2016-17,203473,Dewayne Dedmon,Dewayne,1610612759,SAS,San Antonio Spurs,41600314,2017-05-22T00:00:00,SAS vs. GSW,L,2.9,135.5,128.6,128.6,108.7,100.0,100.0,26.8,28.6,28.6,0.5,0.0,33.3,0.0,0.333,0.167,0.0,0.0,0.0,0.00852,0.286,0.265,108.25,115.86,96.55,115.86,0.286,7,0,0,0.0,0.0,0.0,1,873,873,873,1644,146,235,235,868,493,493,286,264,264,36,781,176,832,69,178,1,1,1410,165,207,318,142,61,61,50,1410,1604,1410,1604,1410,1,2:54,2016,2017
2016-17,1938,Manu Ginobili,Manu,1610612759,SAS,San Antonio Spurs,41600314,2017-05-22T00:00:00,SAS vs. GSW,L,32.2,99.9,100.0,100.0,126.6,127.0,127.0,-26.7,-27.0,-27.0,0.304,7.0,33.3,0.024,0.0,0.015,0.048,0.048,0.00542,0.00582,0.175,0.171,109.89,109.68,91.4,109.68,0.089,73,6,12,6.0,12.0,0.5,1,873,873,873,463,1136,1071,1071,1437,1437,1437,1390,1397,1397,201,12,176,796,1413,1474,778,782,713,714,838,916,101,139,139,824,302,350,302,350,539,1,32:10,2016,2017
2016-17,201980,Danny Green,Danny,1610612759,SAS,San Antonio Spurs,41600314,2017-05-22T00:00:00,SAS vs. GSW,L,22.5,79.2,80.0,80.0,112.1,112.0,112.0,-32.9,-32.0,-32.0,0.375,0.0,27.3,0.028,0.176,0.075,0.0,0.0,0.005,0.0053300000000000005,0.145,0.152,107.22,106.75,88.95,106.75,0.117,50,3,8,3.0,8.0,0.375,1,873,873,873,855,1545,1525,1525,1002,985,985,1470,1459,1459,118,781,343,749,493,890,1,1,749,839,1107,1077,187,216,217,602,690,624,690,624,1012,1,22:29,2016,2017
2016-17,1627854,Bryn Forbes,Bryn,1610612759,SAS,San Antonio Spurs,41600314,2017-05-22T00:00:00,SAS vs. GSW,L,23.9,132.7,128.3,128.3,104.3,101.9,101.9,28.4,26.5,26.5,0.0,0.0,0.0,0.0,0.048,0.023,0.091,0.09300000000000001,0.0025,0.0040999999999999995,0.196,0.195,104.61,107.67,89.73,107.67,0.013,53,2,8,2.0,8.0,0.25,1,873,873,873,791,171,246,246,727,630,630,265,292,292,1151,781,1151,832,1305,1427,995,1026,1309,1177,677,716,294,190,190,1379,888,624,888,624,1265,1,23:51,2016,2017
2016-17,203937,Kyle Anderson,Kyle,1610612759,SAS,San Antonio Spurs,41600314,2017-05-22T00:00:00,SAS vs. GSW,L,27.0,117.6,115.6,115.6,119.8,119.0,119.0,-2.2,-3.4,-3.4,0.1,0.0,11.1,0.059,0.217,0.123,0.0,0.0,0.00567,0.00597,0.225,0.233,111.64,112.96,94.13,112.96,0.156,64,8,15,8.0,15.0,0.533,1,873,873,873,665,519,594,594,1261,1228,1228,912,924,924,803,781,896,433,312,428,1,1,664,678,486,475,70,84,84,375,156,210,156,210,524,1,26:59,2016,2017
2016-17,201988,Patty Mills,Patty,1610612759,SAS,San Antonio Spurs,41600314,2017-05-22T00:00:00,SAS vs. GSW,L,30.1,96.1,97.1,97.1,131.8,131.9,131.9,-35.7,-34.8,-34.8,0.136,1.0,15.0,0.023,0.15,0.063,0.15,0.14800000000000002,0.00423,0.00489,0.221,0.22,110.82,110.22,91.85,110.22,0.049,69,4,13,4.0,13.0,0.308,1,873,873,873,553,1236,1226,1226,1534,1521,1521,1500,1484,1484,660,434,748,803,629,1017,1325,1320,1027,1042,518,560,78,124,124,1150,524,289,524,289,1196,1,30:03,2016,2017
2016-17,200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,San Antonio Spurs,41600314,2017-05-22T00:00:00,SAS vs. GSW,L,22.0,76.6,77.6,77.6,114.4,114.3,114.3,-37.8,-36.7,-36.7,0.429,0.0,21.4,0.059,0.294,0.137,0.0,0.0,0.00364,0.00364,0.212,0.209,107.36,106.75,88.96,106.75,0.086,49,4,11,4.0,11.0,0.364,1,873,873,873,876,1571,1560,1560,1083,1069,1069,1523,1508,1508,83,781,504,433,132,331,1,1,1163,1251,576,616,178,214,214,862,524,412,524,412,1044,1,22:02,2016,2017
2016-17,203613,Jonathon Simmons,Jonathon,1610612759,SAS,San Antonio Spurs,41600314,2017-05-22T00:00:00,SAS vs. GSW,L,24.5,96.0,94.5,94.5,107.2,109.1,109.1,-11.2,-14.5,-14.5,0.308,0.0,19.0,0.03,0.19,0.093,0.0,0.0,0.00367,0.00388,0.288,0.283,107.8,107.68,89.73,107.68,0.071,55,5,15,5.0,15.0,0.333,1,873,873,873,768,1238,1284,1284,821,862,862,1114,1201,1201,197,781,607,696,428,688,1,1,1162,1217,200,246,162,189,189,970,411,210,411,210,1079,1,24:31,2016,2017
