close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
203084,Harrison Barnes,1610612742,DAL,F,25.0,78,77,0.418,208,329,0.632,0.563,0.069
203457,Nerlens Noel,1610612742,DAL,F-C,23.0,51,51,0.675,167,322,0.519,0.575,-0.056
1717,Dirk Nowitzki,1610612742,DAL,F,39.0,53,53,0.549,171,311,0.55,0.572,-0.022
203939,Dwight Powell,1610612742,DAL,F-C,25.0,74,70,0.529,168,278,0.604,0.563,0.041
1626257,Salah Mejri,1610612742,DAL,C,31.0,69,67,0.676,136,267,0.509,0.56,-0.051
1627827,Dorian Finney-Smith,1610612742,DAL,F,24.0,78,68,0.353,124,207,0.599,0.551,0.048
202083,Wesley Matthews,1610612742,DAL,G-F,30.0,72,65,0.25,108,185,0.584,0.561,0.023
203552,Seth Curry,1610612742,DAL,G,26.0,69,61,0.272,98,164,0.598,0.559,0.038
1627812,Yogi Ferrell,1610612742,DAL,G,24.0,46,37,0.281,67,96,0.698,0.546,0.152
202732,DeAndre Liggins,1610612742,DAL,G,29.0,49,36,0.388,58,95,0.611,0.546,0.064
2734,Devin Harris,1610612742,DAL,G,34.0,63,47,0.25,54,76,0.711,0.56,0.15
1627852,Nicolas Brussino,1610612742,DAL,F,24.0,40,32,0.461,44,70,0.629,0.564,0.065
200826,J.J. Barea,1610612742,DAL,G,33.0,34,23,0.206,27,42,0.643,0.564,0.079
1627773,AJ Hammons,1610612742,DAL,C,24.0,17,14,0.651,21,41,0.512,0.574,-0.062
1626780,Jonathan Gibson,1610612742,DAL,G,29.0,15,8,0.267,14,20,0.7,0.528,0.172
1627784,Jarrod Uthoff,1610612742,DAL,F,24.0,7,6,0.371,9,13,0.692,0.525,0.167
203510,Pierre Jackson,1610612742,DAL,G,25.0,6,3,0.208,3,5,0.6,0.576,0.024
202412,Manny Harris,1610612742,DAL,G,27.0,3,2,0.6,2,3,0.667,0.555,0.111
1627791,Ben Bentil,1610612742,DAL,F,22.0,2,2,0.75,2,3,0.667,0.58,0.086
