close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202083,Wesley Matthews,1610612742,DAL,G-F,30.0,72,72,0.664,189,491,0.385,0.373,0.012
203552,Seth Curry,1610612742,DAL,G,26.0,69,69,0.635,131,383,0.342,0.382,-0.04
203084,Harrison Barnes,1610612742,DAL,F,25.0,78,78,0.48,129,378,0.341,0.37,-0.029
1627827,Dorian Finney-Smith,1610612742,DAL,F,24.0,78,74,0.536,115,314,0.366,0.371,-0.005
1717,Dirk Nowitzki,1610612742,DAL,F,39.0,53,51,0.384,93,218,0.427,0.372,0.054
203939,Dwight Powell,1610612742,DAL,F-C,25.0,74,68,0.413,83,217,0.382,0.372,0.01
1627812,Yogi Ferrell,1610612742,DAL,G,24.0,46,43,0.591,78,202,0.386,0.375,0.011
2734,Devin Harris,1610612742,DAL,G,34.0,63,58,0.645,73,196,0.372,0.378,-0.006
200826,J.J. Barea,1610612742,DAL,G,33.0,34,33,0.681,49,139,0.353,0.372,-0.02
202732,DeAndre Liggins,1610612742,DAL,G,29.0,49,44,0.551,57,135,0.422,0.364,0.058
203457,Nerlens Noel,1610612742,DAL,F-C,23.0,51,43,0.275,61,131,0.466,0.375,0.09
1626257,Salah Mejri,1610612742,DAL,C,31.0,69,48,0.258,56,102,0.549,0.383,0.166
1627852,Nicolas Brussino,1610612742,DAL,F,24.0,40,32,0.493,33,75,0.44,0.359,0.081
1626780,Jonathan Gibson,1610612742,DAL,G,29.0,15,14,0.653,23,49,0.469,0.371,0.099
1627784,Jarrod Uthoff,1610612742,DAL,F,24.0,7,6,0.571,10,20,0.5,0.331,0.169
1627773,AJ Hammons,1610612742,DAL,C,24.0,17,11,0.286,7,18,0.389,0.364,0.025
203510,Pierre Jackson,1610612742,DAL,G,25.0,6,5,0.542,4,13,0.308,0.349,-0.041
202412,Manny Harris,1610612742,DAL,G,27.0,3,1,0.2,1,1,1.0,0.357,0.643
1627791,Ben Bentil,1610612742,DAL,F,22.0,2,1,0.25,1,1,1.0,0.35,0.65
