close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203084,Harrison Barnes,1610612742,DAL,F,25.0,78,78,1.0,368,787,0.468,0.461,0.006
202083,Wesley Matthews,1610612742,DAL,G-F,30.0,72,72,1.0,328,740,0.443,0.452,-0.009
203552,Seth Curry,1610612742,DAL,G,26.0,69,69,1.0,255,603,0.423,0.448,-0.025
1627827,Dorian Finney-Smith,1610612742,DAL,F,24.0,78,78,1.0,268,586,0.457,0.45,0.007
1717,Dirk Nowitzki,1610612742,DAL,F,39.0,53,53,1.0,277,567,0.489,0.476,0.012
203939,Dwight Powell,1610612742,DAL,F-C,25.0,74,74,1.0,260,526,0.494,0.464,0.031
203457,Nerlens Noel,1610612742,DAL,F-C,23.0,51,51,1.0,235,477,0.493,0.486,0.007
1626257,Salah Mejri,1610612742,DAL,C,31.0,69,69,1.0,202,395,0.511,0.481,0.03
1627812,Yogi Ferrell,1610612742,DAL,G,24.0,46,46,1.0,169,342,0.494,0.441,0.053
2734,Devin Harris,1610612742,DAL,G,34.0,63,63,1.0,134,304,0.441,0.447,-0.006
202732,DeAndre Liggins,1610612742,DAL,G,29.0,49,49,1.0,116,245,0.473,0.438,0.036
200826,J.J. Barea,1610612742,DAL,G,33.0,34,34,1.0,86,204,0.422,0.445,-0.024
1627852,Nicolas Brussino,1610612742,DAL,F,24.0,40,40,1.0,80,152,0.526,0.446,0.08
1626780,Jonathan Gibson,1610612742,DAL,G,29.0,15,15,1.0,39,75,0.52,0.43,0.09
1627773,AJ Hammons,1610612742,DAL,C,24.0,17,17,1.0,30,63,0.476,0.481,-0.004
1627784,Jarrod Uthoff,1610612742,DAL,F,24.0,7,7,1.0,20,35,0.571,0.424,0.148
203510,Pierre Jackson,1610612742,DAL,G,25.0,6,6,1.0,8,24,0.333,0.419,-0.085
202412,Manny Harris,1610612742,DAL,G,27.0,3,3,1.0,4,5,0.8,0.446,0.354
1627791,Ben Bentil,1610612742,DAL,F,22.0,2,2,1.0,3,4,0.75,0.47,0.28
