season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,44.00666666666667,6,18,0.333,2,5,0.4,0,0,0.0,3,7,10,2,1,1,0,1,3,1,14,1,31.0,1,0,30.0,1,851,851,851,36,334,145,1049,263,376,480,834,885,834,107,130,104,532,543,300,533,1142,1125,752,471,711,424,1,9,418,1,44:00,2024,2025
2024-25,1631260,AJ Green,AJ,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,46.18333333333333,6,11,0.545,6,10,0.6,1,2,0.5,1,3,4,1,0,0,1,0,4,1,19,6,28.3,0,0,32.0,1,851,851,851,10,334,450,433,13,50,186,651,505,651,445,568,610,774,1024,768,167,1,1381,752,302,446,498,138,9,365,1,46:11,2024,2025
2024-25,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,7.793333333333333,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,0,2.0,0,0,2.0,1,851,851,851,1376,1362,1398,1362,933,1079,933,421,505,1,889,1363,1460,1135,1024,768,533,1,1,752,1260,787,1489,138,9,1473,1,7:48,2024,2025
2024-25,1629018,Gary Trent Jr.,Gary,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,48.0,12,25,0.48,8,17,0.471,1,2,0.5,1,4,5,2,2,5,0,3,4,2,33,-8,55.0,0,0,58.0,1,851,851,851,2,32,28,721,3,2,449,651,505,651,445,415,467,532,256,3,533,1650,1381,490,44,1288,64,138,9,24,1,48:00,2024,2025
2024-25,1628398,Kyle Kuzma,Kyle,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,12.75,2,5,0.4,1,2,0.5,0,0,0.0,1,4,5,0,1,0,0,0,2,0,5,-1,10.0,0,0,11.0,1,851,851,851,1225,896,944,893,530,881,236,834,885,834,445,415,467,1135,543,768,533,1,752,1139,1014,867,1153,138,9,1073,1,12:45,2024,2025
2024-25,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,44.23333333333333,9,17,0.529,1,2,0.5,11,17,0.647,2,18,20,13,7,2,2,0,5,13,30,-2,78.5,1,1,72.0,1,851,851,851,27,126,176,482,530,881,236,13,4,619,222,1,4,3,3,114,57,1,1573,2,73,936,4,1,1,6,1,44:14,2024,2025
2024-25,1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,46.56666666666667,4,10,0.4,1,2,0.5,2,3,0.667,1,2,3,7,3,1,0,0,4,1,11,4,25.1,0,0,24.0,1,851,851,851,6,574,523,893,530,881,236,421,432,571,445,780,779,80,135,300,533,1,1381,752,612,534,573,138,9,575,1,46:34,2024,2025
2024-25,1627752,Taurean Prince,Taurean,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,4.233333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0,0,0,-2,3.2,0,0,3.0,1,851,851,851,1508,1362,1398,1362,933,1079,933,834,885,834,889,1042,1202,1135,543,768,167,1,1,1139,1411,936,1434,138,9,1425,1,4:14,2024,2025
2024-25,1630579,Jericho Sims,Jericho,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,11.233333333333333,2,2,1.0,0,0,0.0,0,0,0.0,4,1,5,0,2,0,0,0,1,0,4,-3,8.0,0,0,9.0,1,851,851,851,1280,896,1272,1,933,1299,933,834,885,834,50,1042,467,1135,256,768,533,1,393,1139,1092,1004,1229,138,9,1153,1,11:14,2024,2025
2024-25,1631157,Ryan Rollins,Ryan,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,8.498333333333333,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,1,2,1,5,-7,6.5,0,0,7.0,1,851,851,851,1359,896,1037,504,530,881,236,834,885,834,889,1363,1460,774,1024,768,533,1142,752,752,1014,1242,1279,138,9,1240,1,8:30,2024,2025
