TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,38,18,20,0.474,49.6,39.6,84.2,0.471,10.2,29.4,0.346,31.3,38.9,0.806,11.3,32.5,43.8,23.4,7.5,6.8,6.0,5.3,28.3,27.2,120.8,10.2,19,18,17,17,6,28,21,27,14,2,26,25,24,22,16,15,19,30,29,21,22,14,21,9,27,26
1610612738,Boston Celtics,35,13,22,0.371,47.0,33.4,78.5,0.426,10.5,34.8,0.301,27.5,34.3,0.802,9.9,36.5,46.5,19.0,12.7,4.5,8.5,5.4,23.8,25.8,104.8,7.1,25,27,21,29,23,11,3,16,19,22,14,15,15,20,9,26,23,18,13,5,29,11,9,17,13,23
1610612751,Brooklyn Nets,42,22,20,0.524,48.1,32.5,79.9,0.407,9.5,31.7,0.299,27.5,32.8,0.838,8.6,33.7,42.3,19.5,12.1,5.0,3.3,5.3,30.2,25.1,102.1,-10.7,8,11,17,14,17,8,12,13,9,16,13,16,8,28,3,22,12,20,16,9,3,12,30,20,7,8
1610612766,Charlotte Hornets,37,19,18,0.514,49.0,36.6,79.9,0.459,10.5,30.6,0.343,29.7,38.7,0.767,12.9,36.6,49.5,20.1,12.9,3.0,6.0,3.3,21.3,27.3,113.5,3.3,24,17,9,15,10,18,11,26,20,8,25,22,23,12,24,27,27,22,11,1,21,27,2,8,24,18
1610612741,Chicago Bulls,41,25,16,0.61,46.2,31.3,78.9,0.396,8.2,29.9,0.275,32.6,42.1,0.773,12.2,28.0,40.1,15.5,8.9,6.3,3.3,3.3,29.3,25.0,103.3,-18.4,12,3,5,4,27,4,5,6,5,6,5,28,28,13,20,3,6,4,26,17,4,28,25,21,9,2
1610612739,Cleveland Cavaliers,46,22,24,0.478,47.9,32.6,82.2,0.397,8.6,29.5,0.292,30.2,34.8,0.867,11.4,31.4,42.8,16.6,12.6,6.8,6.5,7.1,29.5,23.1,104.0,-6.2,2,11,25,16,18,9,14,7,6,3,10,24,17,30,17,13,13,7,14,18,25,4,27,27,10,10
1610612742,Dallas Mavericks,38,22,16,0.579,51.2,39.4,79.3,0.497,12.4,31.5,0.392,21.9,32.7,0.671,10.0,31.9,41.8,19.9,11.2,4.4,2.0,3.6,25.1,25.9,113.1,4.4,19,11,5,7,2,27,7,30,28,15,30,2,7,1,10,14,9,21,21,3,1,23,12,16,23,20
1610612743,Denver Nuggets,40,23,17,0.575,49.8,37.3,82.3,0.453,9.6,30.7,0.313,21.4,30.4,0.704,8.7,33.5,42.2,21.7,11.2,6.8,5.0,3.4,29.5,24.5,105.6,-2.2,14,8,7,9,4,21,15,21,11,9,17,1,3,3,4,20,11,27,20,23,16,24,26,23,15,14
1610612765,Detroit Pistons,44,18,26,0.409,52.0,37.9,94.7,0.401,12.1,40.1,0.301,33.3,40.8,0.817,17.4,34.4,51.8,20.6,9.6,8.2,8.5,5.3,20.9,32.6,121.3,24.1,6,18,27,25,1,24,30,9,27,30,15,29,26,25,30,24,29,23,24,28,30,13,1,1,28,28
1610612744,Golden State Warriors,42,23,19,0.548,48.9,32.1,79.8,0.402,8.9,35.1,0.255,26.8,34.4,0.779,13.6,30.8,44.4,16.9,15.9,5.3,5.0,3.0,21.9,28.1,100.0,-3.3,8,8,14,11,11,7,10,11,7,25,4,14,16,16,25,12,21,8,1,10,15,29,3,6,5,13
1610612745,Houston Rockets,31,13,18,0.419,46.7,37.3,87.7,0.425,10.3,34.9,0.295,29.4,42.1,0.698,16.3,27.0,43.3,18.3,9.9,10.3,8.3,4.8,25.0,31.0,114.3,9.5,30,27,9,24,24,22,28,15,17,23,11,20,27,2,28,2,17,13,23,30,28,17,11,2,25,25
1610612754,Indiana Pacers,45,11,34,0.244,50.0,40.1,87.5,0.458,10.9,31.3,0.348,32.2,39.5,0.814,12.5,37.1,49.6,18.0,13.1,5.7,5.2,5.7,23.7,28.3,123.2,28.9,3,30,30,30,3,29,27,24,22,13,27,26,25,24,21,28,28,11,9,15,18,10,8,5,29,30
1610612746,LA Clippers,42,24,18,0.571,47.9,37.9,84.6,0.449,10.0,29.9,0.333,26.4,33.1,0.796,12.5,28.9,41.5,20.6,11.6,5.5,3.9,5.8,28.3,22.8,112.2,-11.9,8,5,9,10,19,23,22,20,13,5,23,11,10,18,22,4,8,24,18,11,8,9,20,28,21,6
1610612747,Los Angeles Lakers,47,21,26,0.447,48.4,38.0,83.8,0.453,11.1,32.6,0.34,22.7,30.6,0.742,10.9,33.1,44.0,21.1,12.5,7.4,3.9,4.9,22.2,25.2,109.7,4.9,1,14,27,18,14,25,18,22,24,17,24,3,4,9,14,16,20,26,15,25,9,16,5,19,18,21
1610612763,Memphis Grizzlies,32,21,11,0.656,46.6,31.9,79.3,0.402,8.1,28.5,0.286,23.7,29.6,0.8,11.9,30.0,41.9,18.1,13.3,4.4,7.4,8.1,27.0,24.1,95.6,-16.7,28,14,2,2,26,6,6,10,4,1,7,7,2,19,18,9,10,12,6,4,27,2,16,25,4,3
1610612748,Miami Heat,38,23,15,0.605,48.3,27.8,72.2,0.385,10.5,35.0,0.299,28.5,33.9,0.84,9.0,33.9,43.0,14.4,14.1,8.3,4.3,5.1,29.6,26.7,94.6,-6.5,19,8,3,5,16,1,2,3,18,24,12,18,12,29,7,23,15,3,3,29,13,15,28,11,2,9
