close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203078,Bradley Beal,1610612764,WAS,G,24.0,77,77,0.638,206,553,0.373,0.38,-0.007
203490,Otto Porter Jr.,1610612764,WAS,F,24.0,80,80,0.538,189,454,0.416,0.373,0.044
202322,John Wall,1610612764,WAS,G,26.0,78,77,0.606,153,447,0.342,0.374,-0.032
202693,Markieff Morris,1610612764,WAS,F,27.0,76,76,0.432,156,393,0.397,0.375,0.022
202711,Bojan Bogdanović,1610612764,WAS,G,28.0,80,79,0.548,145,374,0.388,0.372,0.016
101162,Marcin Gortat,1610612764,WAS,C,33.0,82,77,0.287,141,337,0.418,0.377,0.042
1626162,Kelly Oubre Jr.,1610612764,WAS,F,21.0,76,71,0.58,111,302,0.368,0.369,-0.001
201943,Brandon Jennings,1610612764,WAS,G,27.0,81,74,0.6,107,285,0.375,0.379,-0.003
201160,Jason Smith,1610612764,WAS,F-C,31.0,73,64,0.419,82,219,0.374,0.366,0.009
203107,Tomas Satoransky,1610612764,WAS,G-F,25.0,54,49,0.48,39,118,0.331,0.357,-0.027
201977,Marcus Thornton,1610612764,WAS,G-F,30.0,33,33,0.689,40,102,0.392,0.372,0.02
203504,Trey Burke,1610612764,WAS,G,24.0,53,42,0.523,39,102,0.382,0.359,0.023
101133,Ian Mahinmi,1610612764,WAS,C,30.0,31,29,0.341,47,95,0.495,0.374,0.12
1627815,Sheldon Mac,1610612764,WAS,G-F,24.0,22,17,0.584,22,59,0.373,0.361,0.012
1626191,Chris McCullough,1610612764,WAS,F,22.0,12,7,0.412,2,14,0.143,0.383,-0.24
1627849,Daniel Ochefu,1610612764,WAS,F,23.0,10,7,0.406,6,13,0.462,0.365,0.097
