season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
,1627783,Pascal Siakam,Pascal,1610612754,IND,,42400404,,,,35.0,0.6,0.4,0.4,0.0,0.3,0.25,0.3,0.25,0.4,0.75,0.25,1.0,0.0,0.833,0.167,6,15,0.4,1,871,871,871,373,726,803,828,425,702,231,280,316,674,394,782,1,272,519,847,344,247,917,1,,2024,2025
,1631096,Chet Holmgren,Chet,1610612760,OKC,,42400404,,,,37.2,0.889,0.111,0.571,0.143,0.0,0.143,0.429,0.286,0.429,0.0,1.0,0.0,0.0,0.0,1.0,4,9,0.444,1,1,1,1,271,268,1306,559,257,953,451,134,272,649,973,1,855,272,1268,1,586,599,811,1,,2024,2025
,1630174,Aaron Nesmith,Aaron,1610612754,IND,,42400404,,,,30.0,0.444,0.556,0.0,0.0,0.75,0.0,0.25,0.625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,1,871,871,871,602,1050,517,1214,425,177,625,347,62,1167,973,865,1,272,1,918,919,599,1306,1,,2024,2025
,1630598,Aaron Wiggins,Aaron,1610612760,OKC,,42400404,,,,8.2,0.667,0.333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1,1,1,1,1404,580,939,1214,425,953,625,1,1,1167,973,865,855,272,1268,918,1396,1196,1396,1,,2024,2025
,1631114,Jalen Williams,Jalen,1610612760,OKC,,42400404,,,,35.8,0.833,0.167,0.593,0.148,0.0,0.074,0.407,0.296,0.444,0.125,0.875,0.0,0.0,0.125,0.875,8,18,0.444,1,1,1,1,341,312,1252,542,253,953,590,150,265,619,960,246,855,272,1252,140,185,147,811,1,,2024,2025
,1628392,Isaiah Hartenstein,Isaiah,1610612760,OKC,,42400404,,,,21.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,1,1,1,1,929,1,1333,1,425,953,625,857,751,1,973,1,855,272,1268,1,1131,1196,1078,1,,2024,2025
,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,,42400404,,,,36.4,0.533,0.467,0.667,0.0,0.167,0.0,0.166,0.111,0.667,0.333,0.667,1.0,0.0,0.429,0.571,7,15,0.467,1,871,871,871,312,863,719,378,425,870,625,557,644,289,794,363,1,272,1028,354,259,247,753,1,,2024,2025
,204456,T.J. McConnell,T.J.,1610612754,IND,,42400404,,,,17.9,1.0,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,3,7,0.429,1,871,871,871,1056,1,1333,316,113,953,625,347,751,513,973,1,855,272,1268,1,727,798,856,1,,2024,2025
,1626167,Myles Turner,Myles,1610612754,IND,,42400404,,,,30.4,0.4,0.6,0.5,0.333,0.0,0.0,0.5,0.167,0.167,0.333,0.667,0.0,0.0,0.333,0.667,3,10,0.3,1,871,871,871,585,1100,451,676,59,953,625,77,490,1098,794,363,855,272,1085,246,727,535,1197,1,,2024,2025
,1627936,Alex Caruso,Alex,1610612760,OKC,,42400404,,,,30.4,0.778,0.222,0.6,0.1,0.15,0.2,0.25,0.35,0.5,0.333,0.667,1.0,0.0,0.429,0.571,7,9,0.778,1,1,1,1,586,389,1181,531,334,889,318,347,201,513,794,363,1,272,1028,354,259,599,126,1,,2024,2025
,1641717,Cason Wallace,Cason,1610612760,OKC,,42400404,,,,18.6,0.6,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,1,1,1,1,1036,726,803,1,1,953,625,857,751,1167,1,865,855,272,1,918,1131,965,1324,1,,2024,2025
,1629652,Luguentz Dort,Luguentz,1610612760,OKC,,42400404,,,,32.6,0.5,0.5,0.333,0.0,0.5,0.0,0.167,0.167,0.333,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1.0,1,1,1,1,502,876,570,989,425,432,625,557,490,838,1,865,1,272,1,918,919,1303,1,1,,2024,2025
,1630198,Isaiah Joe,Isaiah,1610612760,OKC,,42400404,,,,4.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1530,1408,1,1214,425,953,625,857,751,1167,973,865,855,272,1268,918,1396,1433,1396,1,,2024,2025
,1629614,Andrew Nembhard,Andrew,1610612754,IND,,42400404,,,,35.9,0.556,0.444,0.4,0.2,0.6,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.5,0.5,4,9,0.444,1,871,871,871,335,821,739,828,167,287,625,857,751,1054,973,1,1,272,861,380,586,599,811,1,,2024,2025
,1629026,Kenrich Williams,Kenrich,1610612760,OKC,,42400404,,,,11.3,0.75,0.25,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,1,1,1,1,1310,429,1104,1,425,953,60,857,751,1,560,479,855,272,861,380,919,1064,516,1,,2024,2025
,1641767,Ben Sheppard,Ben,1610612754,IND,,42400404,,,,11.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,1,871,871,871,1304,1408,1,1214,425,1,625,857,751,1167,973,865,1,272,1,918,1131,1433,1,1,,2024,2025
