player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
202692,Alec Burks,Alec,1610612752,NYK,29.0,49,27,22,0.551,25.6,1.7,1.0,0.6,3.0,7.7,6.3,4.7,22.0,0.3,0.6,2.1,1.9,23.3,250,189,274,201,170,148,238,310,272,322,341,239,224,270,438,392,147,151,NYK
201565,Derrick Rose,Derrick,1610612752,NYK,32.0,50,28,22,0.56,25.6,1.8,0.8,1.3,6.8,8.0,7.5,4.9,23.2,0.4,0.6,1.1,2.0,26.6,238,177,274,190,172,138,304,155,92,339,418,257,200,213,430,145,139,111,NYK
203901,Elfrid Payton,Elfrid,1610612752,NYK,27.0,63,36,27,0.571,23.6,1.3,1.4,0.7,7.0,8.0,5.4,6.1,22.9,0.1,1.2,1.8,1.7,20.1,99,82,361,176,202,222,137,295,82,341,273,343,206,402,536,331,174,201,NYK
1628373,Frank Ntilikina,Frank,1610612752,NYK,22.0,33,23,10,0.697,9.8,0.6,0.1,0.1,0.2,2.8,2.7,1.6,7.8,0.1,0.1,1.4,0.5,6.4,364,234,101,61,440,418,499,493,518,73,98,45,464,422,65,188,453,458,NYK
1630193,Immanuel Quickley,Immanuel,1610612752,NYK,22.0,64,37,27,0.578,19.4,1.8,1.0,0.8,2.7,5.4,5.2,3.4,16.5,0.2,0.4,1.8,2.0,18.0,89,73,361,169,274,135,254,271,290,184,257,147,330,360,311,314,133,242,NYK
1629607,Jared Harper,Jared,1610612752,NYK,23.0,8,5,3,0.625,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.3,0.0,0.0,0.1,0.3,0.5,495,465,27,126,539,508,510,498,527,3,5,13,540,495,1,11,504,534,NYK
203944,Julius Randle,Julius,1610612752,NYK,26.0,71,40,31,0.563,37.6,3.4,2.5,1.2,7.6,12.2,9.0,8.4,34.4,0.3,1.0,3.2,5.0,45.4,12,48,427,188,1,26,28,171,68,527,496,475,27,307,508,528,19,16,NYK
1628995,Kevin Knox II,Kevin,1610612752,NYK,21.0,42,26,16,0.619,11.1,0.6,0.2,0.5,0.8,3.6,3.2,2.5,9.8,0.1,0.1,0.9,0.4,7.2,303,201,170,132,423,401,474,335,472,107,132,103,436,402,89,91,463,448,NYK
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,23.0,31,15,16,0.484,27.5,0.6,3.5,0.2,7.4,9.8,5.6,6.5,23.9,1.5,0.4,2.8,1.6,25.7,378,344,170,279,137,400,11,461,72,421,291,365,194,12,332,509,190,121,NYK
203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,64,35,29,0.547,24.2,0.8,1.5,0.2,4.1,7.7,6.4,5.7,22.9,2.2,0.2,2.8,1.4,22.6,89,94,399,205,190,355,132,462,196,325,342,322,204,3,128,504,221,160,NYK
203658,Norvel Pelle,Norvel,1610612752,NYK,28.0,13,8,5,0.615,6.4,0.0,0.5,0.2,1.2,1.9,2.8,1.6,5.4,0.7,0.2,1.1,0.4,5.6,467,434,50,134,488,508,380,472,428,35,101,47,498,100,173,132,473,475,NYK
1630167,Obi Toppin,Obi,1610612752,NYK,23.0,62,36,26,0.581,11.0,0.5,0.5,0.5,2.3,2.6,3.4,2.2,9.6,0.2,0.2,0.9,0.4,8.6,116,82,341,166,424,449,413,334,320,67,140,89,438,314,119,92,479,427,NYK
1629628,RJ Barrett,RJ,1610612752,NYK,21.0,72,41,31,0.569,34.9,2.5,1.4,2.3,8.3,11.0,8.6,8.0,32.5,0.3,1.2,2.6,3.1,30.1,1,43,427,179,16,65,150,54,53,485,481,453,48,278,534,487,63,80,NYK
203493,Reggie Bullock Jr.,Reggie,1610612752,NYK,30.0,65,38,27,0.585,30.0,1.7,1.0,2.1,1.5,9.2,7.3,7.1,28.2,0.2,0.2,2.2,0.5,19.5,81,65,361,161,99,160,251,69,399,388,406,405,128,380,135,428,442,216,NYK
201959,Taj Gibson,Taj,1610612752,NYK,36.0,45,29,16,0.644,20.8,0.6,1.5,0.1,3.9,5.5,5.4,3.4,17.8,1.1,0.3,2.2,1.2,18.1,279,158,170,113,253,417,133,494,215,190,275,149,300,38,257,414,266,240,NYK
1629033,Theo Pinson,Theo,1610612752,NYK,25.0,17,9,8,0.529,2.0,0.0,0.0,0.0,0.1,0.6,0.5,0.2,1.3,0.0,0.0,0.2,0.0,0.5,452,427,76,225,540,508,510,498,524,5,8,4,539,495,1,18,527,533,NYK
