season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22022,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.552,82,0.214,0.931,0.446,0.097,0.131,0.076,0.017,0.431,0.486,2006,1867,706,1584,878
22022,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.724,82,0.208,0.94,0.472,0.107,0.131,0.1,0.029,0.448,0.498,1858,1747,693,1468,775
22022,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.931,82,0.196,0.979,0.465,0.1,0.135,0.084,0.016,0.443,0.529,1727,1691,627,1347,720
22022,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.966,82,0.178,0.994,0.447,0.124,0.128,0.103,0.019,0.443,0.519,1593,1584,543,1216,673
22022,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.483,82,0.184,0.91,0.458,0.115,0.137,0.107,0.028,0.44,0.479,1734,1578,615,1344,729
22022,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.103,82,0.195,0.842,0.404,0.121,0.165,0.11,0.024,0.389,0.452,1839,1549,546,1353,807
22022,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.034,82,0.202,0.826,0.4,0.095,0.149,0.084,0.019,0.382,0.44,1867,1542,577,1442,865
22022,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.448,82,0.186,0.908,0.472,0.1,0.163,0.091,0.018,0.436,0.506,1696,1540,605,1281,676
22022,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.69,82,0.177,0.937,0.439,0.136,0.114,0.126,0.033,0.442,0.479,1627,1525,558,1272,714
22022,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.241,82,0.182,0.88,0.433,0.103,0.123,0.096,0.025,0.421,0.464,1713,1508,590,1364,774
22022,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.517,82,0.177,0.911,0.446,0.095,0.142,0.086,0.03,0.415,0.495,1646,1499,583,1306,723
22022,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.793,82,0.175,0.948,0.456,0.12,0.144,0.105,0.024,0.438,0.5,1574,1492,545,1194,649
22022,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.276,82,0.177,0.887,0.432,0.096,0.124,0.077,0.018,0.42,0.468,1631,1446,561,1298,737
22022,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.0,82,0.188,0.81,0.391,0.086,0.142,0.074,0.019,0.373,0.436,1760,1425,544,1393,849
22022,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.621,82,0.17,0.935,0.447,0.102,0.151,0.089,0.023,0.422,0.505,1497,1399,514,1151,637
22022,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.207,82,0.169,0.88,0.446,0.119,0.171,0.108,0.026,0.419,0.481,1577,1388,516,1157,641
22022,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.828,82,0.16,0.956,0.434,0.112,0.14,0.101,0.022,0.421,0.51,1446,1383,483,1113,630
22022,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.345,82,0.164,0.891,0.438,0.106,0.169,0.096,0.017,0.41,0.489,1545,1376,502,1146,644
22022,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,1.0,82,0.153,1.028,0.496,0.129,0.134,0.117,0.033,0.471,0.559,1338,1375,511,1030,519
22022,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.138,82,0.167,0.861,0.433,0.096,0.132,0.083,0.021,0.413,0.46,1589,1368,545,1260,715
22022,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.31,82,0.167,0.887,0.459,0.077,0.153,0.074,0.024,0.412,0.496,1501,1331,547,1192,645
22022,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.655,82,0.153,0.937,0.448,0.109,0.144,0.094,0.025,0.428,0.504,1407,1318,487,1086,599
22022,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.586,82,0.147,0.932,0.46,0.091,0.159,0.077,0.016,0.42,0.525,1368,1275,482,1048,566
22022,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.379,82,0.154,0.9,0.45,0.118,0.14,0.107,0.026,0.434,0.48,1412,1271,488,1084,596
22022,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.172,82,0.157,0.871,0.396,0.106,0.118,0.094,0.021,0.398,0.442,1453,1265,458,1157,699
22022,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.759,82,0.151,0.943,0.44,0.12,0.14,0.108,0.032,0.423,0.492,1323,1247,449,1021,572
22022,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.862,82,0.135,0.958,0.441,0.097,0.16,0.088,0.024,0.41,0.525,1269,1216,429,972,543
22022,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.414,82,0.145,0.904,0.434,0.105,0.151,0.096,0.02,0.413,0.486,1277,1155,423,974,551
22022,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.897,82,0.131,0.959,0.48,0.116,0.154,0.099,0.021,0.451,0.525,1203,1154,433,903,470
22022,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.069,82,0.133,0.831,0.429,0.076,0.174,0.065,0.013,0.387,0.476,1199,996,392,914,522
