season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42022,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.533,13,0.086,0.837,0.322,0.039,0.07,0.039,0.023,0.31,0.432,129,108,38,118,80
42022,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.667,20,0.04,0.965,0.405,0.07,0.105,0.058,0.035,0.384,0.507,86,83,30,74,44
42022,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.357,20,0.042,0.831,0.351,0.067,0.079,0.067,0.011,0.348,0.435,89,74,27,77,50
42022,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.357,23,0.036,0.831,0.322,0.022,0.022,0.022,0.022,0.315,0.414,89,74,28,87,59
42022,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.8,6,0.049,1.059,0.417,0.147,0.147,0.147,0.0,0.441,0.521,34,36,10,24,14
42022,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.867,11,0.025,1.1,0.52,0.1,0.067,0.1,0.0,0.533,0.56,30,33,13,25,12
42022,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.933,6,0.029,1.2,0.45,0.0,0.0,0.0,0.0,0.45,0.6,20,24,9,20,11
42022,1610612746,LAC,LA Clippers,OffScreen,Offensive,1.0,5,0.033,1.211,0.5,0.053,0.053,0.053,0.053,0.474,0.611,19,23,9,18,9
42022,1610612747,LAL,Los Angeles Lakers,OffScreen,Offensive,0.267,16,0.015,0.731,0.28,0.038,0.0,0.038,0.0,0.308,0.34,26,19,7,25,18
42022,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.6,5,0.038,0.9,0.375,0.1,0.15,0.1,0.05,0.35,0.5,20,18,6,16,10
42022,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.467,4,0.047,0.833,0.4,0.056,0.111,0.056,0.0,0.333,0.5,18,15,6,15,9
42022,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.733,7,0.015,1.0,0.333,0.231,0.077,0.231,0.0,0.462,0.444,13,13,3,9,6
42022,1610612752,NYK,New York Knicks,OffScreen,Offensive,0.071,11,0.013,0.667,0.267,0.0,0.0,0.0,0.0,0.267,0.333,15,10,4,15,11
42022,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.071,11,0.011,0.667,0.25,0.0,0.0,0.0,0.0,0.25,0.333,12,8,3,12,9
42022,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.2,5,0.017,0.7,0.333,0.0,0.1,0.0,0.0,0.3,0.389,10,7,3,9,6
42022,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.0,5,0.027,0.5,0.167,0.071,0.071,0.071,0.0,0.214,0.208,14,7,2,12,10
