season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
42022,1610612758,SAC,Sacramento Kings,Postup,Defensive,0.867,7,0.016,0.846,0.5,0.231,0.154,0.231,0.0,0.462,0.5,13,11,4,8,4
42022,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.933,5,0.027,0.733,0.4,0.133,0.267,0.067,0.07,0.333,0.4,15,11,4,10,6
42022,1610612739,CLE,Cleveland Cavaliers,Postup,Defensive,1.0,5,0.033,0.611,0.45,0.056,0.333,0.056,0.0,0.333,0.45,18,11,5,11,6
42022,1610612746,LAC,LA Clippers,Postup,Defensive,0.308,5,0.022,1.0,0.44,0.25,0.083,0.25,0.08,0.5,0.44,12,12,4,9,5
42022,1610612737,ATL,Atlanta Hawks,Postup,Defensive,0.0,6,0.018,1.667,0.9,0.083,0.083,0.083,0.0,0.833,0.9,12,20,9,10,1
42022,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,0.067,11,0.018,1.25,0.67,0.15,0.1,0.15,0.0,0.65,0.67,20,25,10,15,5
42022,1610612752,NYK,New York Knicks,Postup,Defensive,0.667,11,0.026,0.933,0.44,0.133,0.0,0.133,0.03,0.467,0.44,30,28,12,27,15
42022,1610612751,BKN,Brooklyn Nets,Postup,Defensive,0.133,4,0.058,1.208,0.55,0.208,0.083,0.167,0.12,0.542,0.55,24,29,11,20,9
42022,1610612750,MIN,Minnesota Timberwolves,Postup,Defensive,0.308,5,0.061,1.0,0.42,0.242,0.091,0.212,0.06,0.485,0.42,33,33,10,24,14
42022,1610612763,MEM,Memphis Grizzlies,Postup,Defensive,0.8,6,0.066,0.867,0.42,0.178,0.133,0.133,0.0,0.467,0.42,45,39,13,31,18
42022,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.467,16,0.04,0.986,0.46,0.167,0.097,0.167,0.06,0.472,0.46,72,71,26,57,31
42022,1610612744,GSW,Golden State Warriors,Postup,Defensive,0.733,13,0.053,0.925,0.47,0.175,0.125,0.175,0.02,0.488,0.47,80,74,27,57,30
42022,1610612756,PHX,Phoenix Suns,Postup,Defensive,0.2,11,0.077,1.106,0.57,0.138,0.117,0.117,0.02,0.553,0.57,94,104,41,72,31
42022,1610612738,BOS,Boston Celtics,Postup,Defensive,0.6,20,0.054,0.948,0.47,0.155,0.121,0.138,0.03,0.474,0.47,116,110,41,88,47
42022,1610612743,DEN,Denver Nuggets,Postup,Defensive,0.308,20,0.056,1.0,0.49,0.153,0.11,0.144,0.05,0.492,0.49,118,118,46,93,47
42022,1610612748,MIA,Miami Heat,Postup,Defensive,0.533,23,0.068,0.952,0.52,0.162,0.15,0.15,0.04,0.479,0.52,167,159,63,122,59
