group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,21.0,4,1,3,0.25,3.2,0.714,0.286,0.667,0.0,0.333,0.0,0.0,0.0,0.667,0.0,1.0,0.0,1.0,0.0,1.0,4,7,0.571,38,66,98,88,53,31,65,22,20,30,23,59,38,20,43,1,29,1,57,1,14,21,27
Players,203085,Austin Rivers,Austin,1610612750,MIN,30.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,75,66,14,47,130,82,75,66,20,39,23,59,38,57,43,44,29,18,57,47,75,96,75
Players,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,97,92,14,92,128,82,75,66,20,39,23,59,38,57,43,44,29,18,57,47,75,96,75
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,27.0,4,1,3,0.25,2.4,0.6,0.4,0.667,0.0,0.0,0.0,0.333,0.5,0.667,1.0,0.0,0.0,0.0,1.0,0.0,2,5,0.4,38,66,98,88,84,41,55,22,20,39,23,29,10,20,1,44,29,18,1,47,31,32,48
Players,203937,Kyle Anderson,Kyle,1610612750,MIN,29.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,97,92,14,92,120,82,75,66,20,39,23,59,38,57,43,44,29,18,57,47,75,96,75
Players,201144,Mike Conley,Mike,1610612750,MIN,35.0,4,1,3,0.25,3.2,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,3,0.667,38,66,98,88,54,82,1,66,20,5,23,39,38,57,43,44,1,18,1,47,31,52,18
Players,1630233,Nathan Knight,Nathan,1610612750,MIN,25.0,1,0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,97,92,14,92,124,82,75,66,20,39,23,59,38,57,43,44,29,18,57,47,75,96,75
Players,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,24.0,3,1,2,0.333,4.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,3,1.0,61,66,56,76,39,82,1,66,20,1,23,59,19,57,43,44,1,18,1,47,25,52,1
Players,203497,Rudy Gobert,Rudy,1610612750,MIN,31.0,4,1,3,0.25,3.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,38,66,98,88,55,1,75,1,20,39,23,59,38,1,1,44,29,18,1,47,50,63,30
Players,1627752,Taurean Prince,Taurean,1610612750,MIN,29.0,3,1,2,0.333,1.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,61,66,56,76,112,82,1,66,20,39,23,59,38,57,43,44,29,18,57,47,75,63,75
