group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,203497,Rudy Gobert,Rudy,1610612750,MIN,31.0,4,1,3,0.25,3.2,134.4,130.4,130.4,132.9,137.0,137.0,1.5,-6.6,-6.6,0.0,0.0,0.0,0.0,0.182,0.105,33.3,33.3,0.5,0.5,0.13,0.134,95.09,94.79,78.99,94.79,0.0,23,1,2,0.3,0.5,0.5,38,66,98,88,55,31,38,38,97,108,108,60,69,69,54,31,54,46,29,35,124,124,39,57,61,61,74,93,93,83,50,63,61,75,30,MIN
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,21.0,4,1,3,0.25,3.2,134.9,136.0,136.0,132.3,135.7,135.7,2.6,0.3,0.3,0.25,0.0,22.2,0.1,0.273,0.19,0.0,0.0,0.643,0.643,0.259,0.267,100.21,98.5,82.09,98.5,0.171,25,4,7,1.0,1.8,0.571,38,66,98,88,53,28,24,24,96,101,101,58,61,61,21,31,25,19,12,11,1,1,29,39,30,31,58,79,79,26,14,21,11,26,27,MIN
Players,1630233,Nathan Knight,Nathan,1610612750,MIN,25.0,1,0,1,0.0,0.2,200.0,100.0,100.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33,266.67,222.22,266.67,0.0,2,0,0,0.0,0.0,0.0,97,92,14,92,124,4,76,76,1,1,1,2,4,4,54,31,54,46,73,83,1,1,75,89,98,98,11,7,7,83,75,96,75,96,75,MIN
Players,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,24.0,3,1,2,0.333,4.1,134.9,136.0,136.0,130.4,134.6,134.6,4.5,1.4,1.4,0.222,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.111,0.115,100.34,98.34,81.95,98.34,0.176,25,3,3,1.0,1.0,1.0,61,66,56,76,39,28,24,24,93,98,98,57,60,60,26,31,7,46,73,83,1,1,1,1,74,75,57,81,81,24,25,52,11,38,1,MIN
Players,1627752,Taurean Prince,Taurean,1610612750,MIN,29.0,3,1,2,0.333,1.1,151.8,150.0,150.0,92.2,100.0,100.0,59.6,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.184,136.69,132.24,110.2,132.24,-0.105,10,0,2,0.0,0.7,0.0,61,66,56,76,112,13,11,11,23,36,36,11,12,12,54,31,54,46,73,83,1,1,75,89,50,51,10,17,17,124,75,63,75,65,75,MIN
Players,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.55,654.55,545.45,654.56,0.0,1,0,0,0.0,0.0,0.0,97,92,14,92,128,123,123,123,1,1,1,64,62,62,54,31,54,46,73,83,1,1,75,89,98,98,3,3,3,83,75,96,75,96,75,MIN
Players,203085,Austin Rivers,Austin,1610612750,MIN,30.0,2,1,1,0.5,0.0,227.3,200.0,200.0,113.6,100.0,100.0,113.6,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,1309.09,1090.91,1309.11,0.0,1,0,0,0.0,0.0,0.0,75,66,14,47,130,1,1,1,66,36,36,5,4,4,54,31,54,46,73,83,1,1,75,89,98,98,1,1,1,83,75,96,75,96,75,MIN
Players,201144,Mike Conley,Mike,1610612750,MIN,35.0,4,1,3,0.25,3.2,134.9,136.0,136.0,129.9,133.3,133.3,5.1,2.7,2.7,0.2,2.0,28.6,0.0,0.0,0.0,14.3,14.5,1.0,1.031,0.185,0.186,100.16,98.42,82.02,98.42,0.114,25,2,3,0.5,0.8,0.667,38,66,98,88,54,28,24,24,91,95,95,56,58,58,28,7,17,46,73,83,104,104,4,7,45,50,59,80,80,46,31,52,41,62,18,MIN
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,27.0,4,1,3,0.25,2.4,124.0,126.7,126.7,155.3,147.6,147.6,-31.3,-21.0,-21.0,0.4,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.4,0.475,0.4,0.413,87.31,89.09,74.24,89.09,0.01,15,2,5,0.5,1.3,0.4,38,66,98,88,84,43,42,42,118,114,114,98,93,93,11,31,21,46,73,83,1,1,55,64,12,13,110,107,107,81,31,32,41,36,48,MIN
Players,203937,Kyle Anderson,Kyle,1610612750,MIN,29.0,1,0,1,0.0,0.5,0.0,0.0,0.0,159.6,150.0,150.0,-159.6,-150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.69,102.86,85.71,102.86,0.0,0,0,0,0.0,0.0,0.0,97,92,14,92,120,123,123,123,119,115,115,127,128,128,54,31,54,46,73,83,1,1,75,89,98,98,68,60,60,83,75,96,75,96,75,MIN
