group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,21.0,4,1,3,0.25,13.0,0.259,0.333,0.318,0.167,0.167,0.0,0.0,1.0,0.6,0.667,0.25,0.0,0.0,0.5,0.5,0.111,0.167,0.265,38,66,98,88,42,30,25,24,36,51,59,60,1,7,3,32,1,39,11,117,57,42,32
Players,203085,Austin Rivers,Austin,1610612750,MIN,30.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,66,14,47,128,98,75,96,39,75,59,60,46,73,83,54,1,39,26,1,1,67,89
Players,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,92,14,92,128,98,75,96,39,75,59,60,46,73,83,54,1,39,26,1,1,67,89
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,27.0,4,1,3,0.25,10.0,0.4,0.286,0.385,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.571,0.667,0.316,38,66,98,88,60,12,30,20,39,19,1,1,46,73,83,21,1,39,1,1,126,4,28
Players,203937,Kyle Anderson,Kyle,1610612750,MIN,29.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,92,14,92,122,98,75,96,39,75,59,60,46,73,83,54,1,39,26,1,1,67,89
Players,201144,Mike Conley,Mike,1610612750,MIN,35.0,4,1,3,0.25,13.0,0.185,0.167,0.136,0.333,0.25,0.5,0.4,0.0,0.0,0.0,0.25,0.5,1.0,0.0,0.0,0.222,0.167,0.235,38,66,98,88,45,45,46,63,24,36,12,17,46,73,83,32,114,1,26,1,81,42,43
Players,1630233,Nathan Knight,Nathan,1610612750,MIN,25.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,92,14,92,124,98,75,96,39,75,59,60,46,73,83,54,1,39,26,1,1,67,89
Players,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,24.0,3,1,2,0.333,12.0,0.111,0.25,0.136,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.333,0.265,61,66,56,76,51,74,36,63,8,36,59,60,46,73,83,32,1,39,26,1,1,23,32
Players,203497,Rudy Gobert,Rudy,1610612750,MIN,31.0,4,1,3,0.25,13.0,0.13,0.091,0.105,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.5,0.0,0.0,0.5,0.25,0.0,0.067,38,66,98,88,46,61,66,79,39,75,59,60,46,16,15,54,114,39,26,117,87,67,79
Players,1627752,Taurean Prince,Taurean,1610612750,MIN,29.0,3,1,2,0.333,3.0,0.167,0.0,0.222,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,66,56,76,107,50,75,40,39,34,59,60,46,73,83,54,1,39,26,1,1,67,89
