player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
202330,Gordon Hayward,1610612762,UTA,27.0,73,73,1.0,545,1114,0.489,0.556,0.665,396,741,0.534,0.335,149,373,0.399
203918,Rodney Hood,1610612762,UTA,24.0,59,59,1.0,272,648,0.42,0.508,0.529,158,343,0.461,0.471,114,305,0.374
2207,Joe Johnson,1610612762,UTA,36.0,78,78,1.0,273,614,0.445,0.531,0.581,167,357,0.468,0.419,106,257,0.412
201588,George Hill,1610612762,UTA,31.0,49,49,1.0,289,588,0.491,0.571,0.609,195,358,0.545,0.391,94,230,0.409
203497,Rudy Gobert,1610612762,UTA,25.0,81,81,1.0,411,567,0.725,0.725,0.998,411,566,0.726,0.002,0,1,0.0
204060,Joe Ingles,1610612762,UTA,29.0,82,81,1.0,204,435,0.469,0.61,0.363,81,158,0.513,0.637,123,277,0.444
1626168,Trey Lyles,1610612762,UTA,21.0,71,66,1.0,159,423,0.376,0.453,0.518,94,219,0.429,0.482,65,204,0.319
202324,Derrick Favors,1610612762,UTA,25.0,50,50,1.0,203,386,0.526,0.53,0.974,200,376,0.532,0.026,3,10,0.3
202714,Shelvin Mack,1610612762,UTA,27.0,55,54,1.0,170,362,0.47,0.521,0.669,133,242,0.55,0.331,37,120,0.308
203957,Danté Exum,1610612762,UTA,21.0,66,64,1.0,155,334,0.464,0.53,0.56,111,187,0.594,0.44,44,147,0.299
2564,Boris Diaw,1610612762,UTA,35.0,73,70,1.0,146,319,0.458,0.489,0.746,126,238,0.529,0.254,20,81,0.247
202692,Alec Burks,1610612762,UTA,25.0,42,41,1.0,99,227,0.436,0.491,0.67,74,152,0.487,0.33,25,75,0.333
203481,Jeff Withey,1610612762,UTA,27.0,51,38,1.0,55,88,0.625,0.625,0.989,55,87,0.632,0.011,0,1,0.0
203526,Raul Neto,1610612762,UTA,25.0,40,30,1.0,41,81,0.506,0.568,0.617,31,50,0.62,0.383,10,31,0.323
1627762,Joel Bolomboy,1610612762,UTA,23.0,12,7,1.0,9,15,0.6,0.633,0.733,8,11,0.727,0.267,1,4,0.25
