season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,203468,CJ McCollum,CJ,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,44.126666666666665,5,0,6,4,10,15,9,56,2,0,2,1,46.9,1,883,883,883,38,104,671,59,536,1221,1645,1204,1752,66,1,719,839,122,1,44:08,2018,2019
2018-19,203086,Meyers Leonard,Meyers,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,40.28333333333333,0,3,5,10,8,13,9,48,1,0,3,4,52.9,1,883,883,883,125,733,222,103,154,1014,1553,1204,1721,174,1,1078,235,74,1,40:17,2018,2019
2018-19,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,11.15,0,0,0,0,2,0,5,20,1,1,0,0,4.2,1,883,883,883,1346,733,671,659,1201,282,1,721,851,174,1203,1,1218,1449,1,11:09,2018,2019
2018-19,203081,Damian Lillard,Damian,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,43.765,3,0,2,12,8,13,9,52,0,3,2,5,46.8,1,883,883,883,40,273,671,363,93,1014,1553,1204,1742,525,1711,719,158,125,1,43:46,2018,2019
2018-19,203918,Rodney Hood,Rodney,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,40.053333333333335,0,0,2,2,11,15,6,40,0,0,4,1,18.4,1,883,883,883,135,733,671,363,831,1287,1645,842,1615,525,1,1402,839,856,1,40:03,2018,2019
2018-19,203552,Seth Curry,Seth,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,14.555,0,0,0,0,5,2,4,10,0,0,1,1,5.4,1,883,883,883,1221,733,671,659,1201,688,340,600,407,525,1,375,839,1410,1,14:33,2018,2019
2018-19,202323,Evan Turner,Evan,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,31.001666666666665,0,0,0,4,11,13,4,34,1,1,2,0,17.9,1,883,883,883,555,733,671,659,536,1287,1553,600,1469,174,1203,719,1218,878,1,31:00,2018,2019
2018-19,202683,Enes Freedom,Enes,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,12.716666666666669,0,2,0,2,5,2,2,12,0,0,0,1,11.4,1,883,883,883,1287,733,332,659,831,688,340,317,500,525,1,1,839,1145,1,12:43,2018,2019
2018-19,1628380,Zach Collins,Zach,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,11.398333333333332,0,0,0,4,3,0,2,6,1,0,1,2,14.4,1,883,883,883,1343,733,671,659,536,465,1,317,262,174,1,375,567,1010,1,11:24,2018,2019
2018-19,203090,Maurice Harkless,Maurice,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20T00:00:00,POR vs. GSW,L,15.95,0,2,0,4,2,2,5,22,0,0,0,2,11.8,1,883,883,883,1163,733,332,659,536,282,340,721,953,525,1,1,567,1124,1,15:57,2018,2019
2018-19,203468,CJ McCollum,CJ,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,38.36666666666667,3,3,0,4,13,6,21,40,0,0,4,7,39.1,1,883,883,883,197,273,222,659,536,1446,881,1734,1615,525,1,1402,66,238,1,38:22,2018,2019
2018-19,203090,Maurice Harkless,Maurice,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,25.766666666666666,3,1,2,4,8,6,13,30,2,1,2,2,24.6,1,883,883,883,800,273,643,363,536,1014,881,1504,1329,66,1203,719,567,618,1,25:46,2018,2019
2018-19,203086,Meyers Leonard,Meyers,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,31.126666666666665,3,0,3,6,11,6,19,32,0,0,4,2,25.6,1,883,883,883,549,273,671,242,375,1287,881,1707,1406,525,1,1402,567,584,1,31:08,2018,2019
2018-19,202323,Evan Turner,Evan,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,17.416666666666668,0,2,0,6,7,4,4,12,0,1,0,1,18.1,1,883,883,883,1108,733,332,659,375,894,621,600,500,525,1203,1,839,871,1,17:25,2018,2019
2018-19,203918,Rodney Hood,Rodney,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,17.216666666666665,0,0,0,0,4,8,4,10,0,0,2,1,6.0,1,883,883,883,1118,733,671,659,1201,551,1121,600,407,525,1,719,839,1373,1,17:13,2018,2019
2018-19,202683,Enes Freedom,Enes,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,7.266666666666667,2,5,0,6,4,4,2,6,0,1,0,1,13.0,1,883,883,883,1461,396,78,659,375,551,621,317,262,525,1203,1,839,1072,1,7:16,2018,2019
2018-19,202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,12.533333333333331,0,0,0,0,5,2,3,12,0,0,0,1,12.4,1,883,883,883,1291,733,671,659,1201,688,340,503,500,525,1,1,839,1094,1,12:32,2018,2019
2018-19,1628380,Zach Collins,Zach,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,20.29,3,2,0,2,6,6,6,14,1,1,4,3,20.6,1,883,883,883,1009,273,332,659,831,787,881,842,579,174,1203,1402,378,784,1,20:17,2018,2019
2018-19,203081,Damian Lillard,Damian,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,39.63333333333333,0,0,0,2,15,10,19,44,0,1,3,6,36.2,1,883,883,883,150,733,671,659,831,1550,1328,1707,1672,525,1203,1078,101,301,1,39:38,2018,2019
2018-19,203552,Seth Curry,Seth,1610612757,POR,Portland Trail Blazers,41800313,2019-05-18T00:00:00,POR vs. GSW,L,30.383333333333333,3,0,3,0,12,8,14,30,0,0,4,0,10.6,1,883,883,883,580,273,671,242,1201,1372,1121,1572,1329,525,1,1402,1218,1174,1,30:23,2018,2019
2018-19,203552,Seth Curry,Seth,1610612757,POR,Portland Trail Blazers,41800312,2019-05-16T00:00:00,POR @ GSW,L,29.16333333333333,3,3,3,2,8,15,0,36,0,1,3,1,31.2,1,883,883,883,652,273,222,242,831,1014,1645,1,1529,525,1203,1078,839,418,1,29:10,2018,2019
2018-19,203468,CJ McCollum,CJ,1610612757,POR,Portland Trail Blazers,41800312,2019-05-16T00:00:00,POR @ GSW,L,38.68333333333333,4,2,6,6,15,20,15,44,0,1,2,3,32.1,1,883,883,883,180,171,332,59,375,1550,1752,1605,1672,525,1203,719,378,398,1,38:41,2018,2019
2018-19,1628380,Zach Collins,Zach,1610612757,POR,Portland Trail Blazers,41800312,2019-05-16T00:00:00,POR @ GSW,L,8.15,0,0,0,0,2,4,0,6,0,0,5,0,-2.0,1,883,883,883,1449,733,671,659,1201,282,621,1,262,525,1,1628,1218,1761,1,8:09,2018,2019
2018-19,203918,Rodney Hood,Rodney,1610612757,POR,Portland Trail Blazers,41800312,2019-05-16T00:00:00,POR @ GSW,L,21.031666666666663,4,2,0,2,8,11,6,24,0,0,0,2,15.9,1,883,883,883,980,171,332,659,831,1014,1398,842,1061,525,1,1,567,951,1,21:02,2018,2019
2018-19,203081,Damian Lillard,Damian,1610612757,POR,Portland Trail Blazers,41800312,2019-05-16T00:00:00,POR @ GSW,L,42.5,5,3,0,2,18,21,15,50,0,1,1,8,45.0,1,883,883,883,61,104,222,659,831,1662,1754,1605,1734,525,1203,375,40,147,1,42:30,2018,2019
