player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1629626,Bol Bol,Bol,1610612743,DEN,20.0,4,0,4,0.0,21.416666666666668,6.7,4.5,6.7,9.0,6.7,15.7,6.7,40.3,4.5,2.2,2.2,9.0,78.4,132,165,77,165,173,10,28,8,69,25,193,50,112,6,203,35,10,5
203914,Gary Harris,Gary,1610612743,DEN,25.0,14,7,7,0.5,379.325,2.2,0.3,1.6,2.8,16.8,8.6,16.8,46.3,0.5,0.6,5.7,2.5,26.9,35,37,188,85,37,110,149,87,163,148,58,196,42,106,114,166,131,185
1627750,Jamal Murray,Jamal,1610612743,DEN,23.0,19,9,10,0.474,752.95,4.3,1.3,1.8,10.8,14.1,10.3,13.1,45.1,0.4,1.0,2.7,5.9,52.4,13,26,210,102,4,38,116,75,49,73,84,160,52,114,142,51,39,35
203924,Jerami Grant,Jerami,1610612743,DEN,26.0,19,9,10,0.474,652.6766666666666,2.1,1.5,2.8,5.1,15.6,11.8,13.3,45.0,1.1,0.4,4.3,3.8,28.5,13,26,210,102,11,114,106,44,124,115,120,165,54,59,94,114,93,177
1628966,Keita Bates-Diop,Keita,1610612743,DEN,24.0,5,2,3,0.4,23.641666666666666,4.1,4.1,0.0,4.1,0.0,18.3,0.0,48.7,0.0,0.0,0.0,4.1,23.8,111,109,55,131,171,47,35,141,140,1,205,1,28,140,1,1,81,194
203486,Mason Plumlee,Mason,1610612743,DEN,30.0,19,9,10,0.474,206.52666666666667,0.9,3.5,0.9,8.8,16.3,13.0,9.1,44.6,1.9,0.7,9.3,7.2,42.2,13,26,210,102,72,146,42,122,70,139,158,85,59,24,118,207,25,82
1629008,Michael Porter Jr.,Michael,1610612743,DEN,22.0,19,9,10,0.474,451.13666666666666,3.5,4.9,2.9,7.7,15.2,10.0,9.3,46.4,0.6,1.3,4.6,2.4,45.2,13,26,210,102,24,66,20,43,83,105,77,87,41,91,172,118,134,62
1628420,Monté Morris,Monté,1610612743,DEN,25.0,19,9,10,0.474,405.8616666666667,3.3,1.9,2.4,8.5,16.2,11.6,9.9,49.2,0.2,0.6,2.4,3.3,37.5,13,26,210,102,32,74,89,59,75,137,118,103,22,132,112,40,108,116
203999,Nikola Jokić,Nikola,1610612743,DEN,25.0,19,9,10,0.474,694.31,5.3,3.8,0.3,12.2,14.7,10.5,12.9,45.4,1.0,1.0,4.7,6.7,61.9,13,26,210,102,6,21,38,140,37,94,88,156,50,62,143,124,29,19
203943,Noah Vonleh,Noah,1610612743,DEN,24.0,1,0,1,0.0,3.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3,0.0,0.0,0.0,0.0,0.0,199,165,21,165,207,157,150,141,180,1,1,1,3,140,1,1,183,211
1628408,PJ Dozier,PJ,1610612743,DEN,23.0,12,4,8,0.333,124.73,2.3,0.8,1.5,6.9,16.2,16.2,5.4,46.9,0.8,0.0,5.0,5.4,31.4,48,79,209,135,116,101,140,89,93,135,198,41,35,81,1,136,48,160
200794,Paul Millsap,Paul,1610612743,DEN,35.0,19,9,10,0.474,459.4216666666667,2.2,1.4,1.8,5.9,13.9,10.0,14.3,42.6,0.9,1.0,5.1,4.3,34.6,13,26,210,102,23,109,115,80,113,69,78,175,80,65,144,143,76,140
1628470,Torrey Craig,Torrey,1610612743,DEN,29.0,19,9,10,0.474,375.50166666666667,0.4,1.4,1.3,5.6,14.2,13.9,10.4,45.8,0.9,0.4,5.6,1.7,27.2,13,26,210,102,39,156,110,101,117,74,172,113,45,67,97,161,162,182
203584,Troy Daniels,Troy,1610612743,DEN,28.0,6,1,5,0.167,30.218333333333334,3.2,0.0,9.5,3.2,11.1,11.1,4.8,44.5,0.0,1.6,3.2,3.2,35.9,98,131,154,164,162,80,150,5,158,42,104,38,60,140,189,70,112,128
1629076,Tyler Cook,Tyler,1610612743,DEN,22.0,1,0,1,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,27.8,199,165,21,165,201,157,150,141,180,1,1,1,200,140,1,1,183,180
