season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612751,BKN,Brooklyn Nets,22401188,2025-04-13,BKN vs. NYK,L,48.0,12.0,9.0,16.0,48.0,31.0,8.0,16.0,36.0,0,0,0,0,121,1893,1934,1001,1205,2373,275,1307,200,1,2024,2025,True,BKN,NYK
2024-25,1610612758,SAC,Sacramento Kings,22401200,2025-04-13,SAC vs. PHX,W,48.0,20.0,14.0,11.0,44.0,13.0,7.0,7.0,40.0,0,0,0,0,121,723,1097,1760,1576,569,198,175,405,1,2024,2025,True,SAC,PHX
2024-25,1610612740,NOP,New Orleans Pelicans,22401196,2025-04-13,NOP vs. OKC,L,48.0,9.0,11.0,9.0,52.0,17.0,21.0,13.0,60.0,0,0,0,0,121,2197,1610,1994,856,1181,2136,846,2051,1,2024,2025,True,NOP,OKC
2024-25,1610612760,OKC,Oklahoma City Thunder,22401196,2025-04-13,OKC @ NOP,W,48.0,17.0,21.0,13.0,60.0,9.0,11.0,9.0,52.0,0,0,0,0,121,1152,253,1473,305,196,675,367,1433,1,2024,2025,False,NOP,OKC
2024-25,1610612738,BOS,Boston Celtics,22401187,2025-04-13,BOS vs. CHA,W,48.0,21.0,17.0,12.0,38.0,10.0,13.0,8.0,40.0,0,0,0,0,121,618,645,1616,2057,265,1027,247,405,1,2024,2025,True,BOS,CHA
2024-25,1610612756,PHX,Phoenix Suns,22401200,2025-04-13,PHX @ SAC,L,48.0,13.0,7.0,7.0,40.0,20.0,14.0,11.0,44.0,0,0,0,0,121,1758,2187,2215,1902,1593,1212,599,713,1,2024,2025,False,SAC,PHX
2024-25,1610612745,HOU,Houston Rockets,22401193,2025-04-13,HOU vs. DEN,L,48.0,9.0,25.0,12.0,62.0,12.0,16.0,29.0,64.0,0,0,0,0,121,2197,83,1616,216,441,1523,2374,2246,1,2024,2025,True,HOU,DEN
2024-25,1610612754,IND,Indiana Pacers,22401189,2025-04-13,IND @ CLE,W,58.0,22.0,15.0,23.0,76.0,20.0,17.0,18.0,48.0,0,0,0,0,1,524,939,282,13,1593,1676,1605,1072,1,2024,2025,False,CLE,IND
2024-25,1610612752,NYK,New York Knicks,22401188,2025-04-13,NYK @ BKN,W,48.0,31.0,8.0,16.0,36.0,12.0,9.0,16.0,48.0,0,0,0,0,121,65,2061,1001,2168,441,401,1307,1072,1,2024,2025,False,BKN,NYK
2024-25,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13,CLE vs. IND,L,58.0,20.0,17.0,18.0,48.0,22.0,15.0,23.0,76.0,0,0,0,0,1,723,645,729,1205,1844,1365,2108,2434,1,2024,2025,True,CLE,IND
