season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612750,MIN,Minnesota Timberwolves,42400165,2025-04-30,MIN @ LAL,W,48.0,16.0,20.0,12.0,56.0,11.0,10.0,11.0,40.0,0,0,0,0,11,65,25,80,16,33,28,58,44,1,2024,2025,False,LAL,MIN
2024-25,1610612745,HOU,Houston Rockets,42400155,2025-04-30,HOU vs. GSW,W,48.0,17.0,14.0,13.0,54.0,17.0,23.0,13.0,54.0,0,0,0,0,11,57,74,66,24,93,144,78,122,1,2024,2025,True,HOU,GSW
2024-25,1610612747,LAL,Los Angeles Lakers,42400165,2025-04-30,LAL vs. MIN,L,48.0,11.0,10.0,11.0,40.0,16.0,20.0,12.0,56.0,0,0,0,0,11,115,123,89,106,84,124,69,134,1,2024,2025,True,LAL,MIN
2024-25,1610612744,GSW,Golden State Warriors,42400155,2025-04-30,GSW @ HOU,L,48.0,17.0,23.0,13.0,54.0,17.0,14.0,13.0,54.0,0,0,0,0,11,57,9,66,24,93,70,78,122,1,2024,2025,False,HOU,GSW
2024-25,1610612765,DET,Detroit Pistons,42400125,2025-04-29,DET @ NYK,W,48.0,12.0,18.0,14.0,48.0,19.0,19.0,13.0,52.0,0,0,0,0,11,106,39,55,52,107,119,78,117,1,2024,2025,False,NYK,DET
2024-25,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29,MIL @ IND,L,53.0,16.0,9.0,16.0,38.0,20.0,14.0,18.0,50.0,0,0,0,0,1,65,130,37,114,113,70,122,106,1,2024,2025,False,IND,MIL
2024-25,1610612738,BOS,Boston Celtics,42400115,2025-04-29,BOS vs. ORL,W,48.0,20.0,3.0,11.0,48.0,12.0,15.0,13.0,36.0,0,0,0,0,11,38,153,89,52,43,84,78,31,1,2024,2025,True,BOS,ORL
2024-25,1610612743,DEN,Denver Nuggets,42400175,2025-04-29,DEN vs. LAC,W,48.0,11.0,15.0,19.0,46.0,10.0,13.0,21.0,62.0,0,0,0,0,11,115,62,22,70,25,60,139,149,1,2024,2025,True,DEN,LAC
2024-25,1610612754,IND,Indiana Pacers,42400135,2025-04-29,IND vs. MIL,W,53.0,20.0,14.0,18.0,50.0,16.0,9.0,16.0,38.0,0,0,0,0,1,38,74,27,41,84,15,109,35,1,2024,2025,True,IND,MIL
2024-25,1610612753,ORL,Orlando Magic,42400115,2025-04-29,ORL @ BOS,L,48.0,12.0,15.0,13.0,36.0,20.0,3.0,11.0,48.0,0,0,0,0,11,106,62,66,123,113,3,58,88,1,2024,2025,False,BOS,ORL
2024-25,1610612752,NYK,New York Knicks,42400125,2025-04-29,NYK vs. DET,L,48.0,19.0,19.0,13.0,52.0,12.0,18.0,14.0,48.0,0,0,0,0,11,45,34,66,36,43,110,92,88,1,2024,2025,True,NYK,DET
2024-25,1610612746,LAC,LA Clippers,42400175,2025-04-29,LAC @ DEN,L,48.0,10.0,13.0,21.0,62.0,11.0,15.0,19.0,46.0,0,0,0,0,11,125,88,16,6,33,84,131,72,1,2024,2025,False,DEN,LAC
2024-25,1610612745,HOU,Houston Rockets,42400154,2025-04-28,HOU @ GSW,L,48.0,20.0,14.0,14.0,48.0,11.0,21.0,10.0,28.0,0,0,0,0,11,38,74,55,52,33,133,48,5,1,2024,2025,False,GSW,HOU
2024-25,1610612744,GSW,Golden State Warriors,42400154,2025-04-28,GSW vs. HOU,W,48.0,11.0,21.0,10.0,28.0,20.0,14.0,14.0,48.0,0,0,0,0,11,115,19,100,147,113,70,92,88,1,2024,2025,True,GSW,HOU
2024-25,1610612748,MIA,Miami Heat,42400104,2025-04-28,MIA vs. CLE,L,48.0,5.0,16.0,12.0,40.0,28.0,19.0,18.0,46.0,0,0,0,0,11,149,56,80,106,148,119,122,72,1,2024,2025,True,MIA,CLE
