season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612761,TOR,Toronto Raptors,22401197,2025-04-13,TOR @ SAS,L,48.0,112.3,114.6,123.7,119.0,-11.3,-4.5,0.696,2.46,21.5,0.255,0.762,0.474,0.126,0.546,0.567,103.1,104.0,86.67,103,0.435,1,1231,1231,1231,121,1161,1689,1482,675,567,457,1693,584,1703,872,1193,1388,385,1926,1,2024,2025,False,SAS,TOR
2024-25,1610612747,LAL,Los Angeles Lakers,22401199,2025-04-13,LAL @ POR,L,48.0,86.0,89.0,115.7,119.8,-29.6,-30.8,0.677,1.0,16.0,0.373,0.508,0.446,0.231,0.444,0.47,94.2,91.0,75.83,91,0.384,1,1231,1231,1231,121,2413,1731,2387,839,2334,2005,356,2451,2109,2415,2326,2363,2389,2274,1,2024,2025,False,POR,LAL
2024-25,1610612754,IND,Indiana Pacers,22401189,2025-04-13,IND @ CLE,W,58.0,98.7,99.2,91.7,95.2,7.0,4.1,0.563,2.08,16.0,0.264,0.684,0.48,0.102,0.445,0.49,106.1,103.86,86.55,127,0.603,1,1,1,1,1,2181,145,1010,1928,982,2026,1565,1557,1613,366,2315,2276,455,255,1,2024,2025,False,CLE,IND
2024-25,1610612738,BOS,Boston Celtics,22401187,2025-04-13,BOS vs. CHA,W,48.0,99.2,103.3,93.6,95.6,5.7,7.8,0.629,1.69,16.5,0.375,0.655,0.518,0.144,0.467,0.486,92.8,90.0,75.0,90,0.55,1,1,1,1,121,1994,153,765,1336,1517,1881,336,1861,891,1340,2169,2295,2421,705,1,2024,2025,True,BOS,CHA
2024-25,1610612757,POR,Portland Trail Blazers,22401199,2025-04-13,POR vs. LAL,W,48.0,115.7,119.8,86.0,89.0,29.6,30.8,0.643,1.69,18.2,0.492,0.627,0.554,0.176,0.516,0.518,94.2,91.0,75.83,91,0.616,1,1,1,1,121,729,48,74,1174,1526,1369,10,2094,349,1967,1657,2032,2389,187,1,2024,2025,True,POR,LAL
2024-25,1610612762,UTA,Utah Jazz,22401195,2025-04-13,UTA @ MIN,L,48.0,106.2,107.1,114.8,119.6,-8.6,-12.4,0.6,1.71,17.9,0.235,0.63,0.438,0.143,0.539,0.559,99.9,97.5,81.25,98,0.454,1,1231,1231,1231,121,1748,1720,1936,1595,1480,1476,1889,2080,2192,1266,1289,1509,1559,1718,1,2024,2025,False,MIN,UTA
2024-25,1610612744,GSW,Golden State Warriors,22401198,2025-04-13,GSW vs. LAC,L,53.0,116.5,119.0,122.9,125.3,-6.3,-6.3,0.721,1.94,22.5,0.175,0.667,0.418,0.16,0.639,0.668,91.9,90.11,75.09,100,0.473,1,1231,1231,1231,9,773,2048,1614,441,1143,293,2312,1740,2329,1673,182,181,2419,1492,1,2024,2025,True,GSW,LAC
2024-25,1610612759,SAS,San Antonio Spurs,22401197,2025-04-13,SAS vs. TOR,W,48.0,123.7,119.0,112.3,114.6,11.3,4.5,0.512,1.83,16.2,0.238,0.745,0.526,0.114,0.577,0.637,103.1,104.0,86.67,105,0.565,1,1,1,1,121,766,1293,979,2242,1307,1965,1866,757,753,596,736,406,385,535,1,2024,2025,True,SAS,TOR
2024-25,1610612760,OKC,Oklahoma City Thunder,22401196,2025-04-13,OKC @ NOP,W,48.0,111.8,115.0,94.2,99.0,17.6,16.0,0.39,1.6,11.7,0.356,0.702,0.526,0.1,0.464,0.523,104.5,100.5,83.75,100,0.545,1,1,1,1,121,1118,262,365,2444,1648,2437,481,1358,751,316,2186,1978,999,764,1,2024,2025,False,NOP,OKC
2024-25,1610612741,CHI,Chicago Bulls,22401191,2025-04-13,CHI @ PHI,W,48.0,111.1,114.0,94.2,95.3,16.9,18.7,0.617,2.23,18.6,0.339,0.767,0.555,0.121,0.519,0.546,109.0,107.0,89.17,107,0.595,1,1,1,1,121,1212,149,277,1456,813,1266,653,545,336,773,1585,1708,135,312,1,2024,2025,False,PHI,CHI
2024-25,1610612748,MIA,Miami Heat,22401190,2025-04-13,MIA vs. WAS,L,48.0,115.4,114.6,116.1,116.7,-0.8,-2.1,0.571,3.5,19.7,0.224,0.826,0.516,0.078,0.551,0.571,102.4,102.5,85.42,103,0.51,1,1231,1231,1231,121,1161,1467,1327,1867,133,911,1997,142,916,82,1114,1336,609,1132,1,2024,2025,True,MIA,WAS
2024-25,1610612739,CLE,Cleveland Cavaliers,22401189,2025-04-13,CLE vs. IND,L,58.0,91.7,95.2,98.7,99.2,-7.0,-4.1,0.477,0.95,12.4,0.316,0.736,0.52,0.177,0.461,0.473,106.1,103.86,86.55,124,0.397,1,1231,1231,1231,1,2316,280,1451,2325,2369,2417,890,896,848,2003,2214,2351,455,2206,1,2024,2025,True,CLE,IND
2024-25,1610612752,NYK,New York Knicks,22401188,2025-04-13,NYK @ BKN,W,48.0,113.6,115.3,107.1,108.2,6.5,7.1,0.73,2.25,19.4,0.275,0.8,0.505,0.122,0.523,0.58,98.7,97.5,81.25,98,0.54,1,1,1,1,121,1092,771,808,381,781,997,1411,255,1097,776,1532,1202,1559,809,1,2024,2025,False,BKN,NYK
2024-25,1610612766,CHA,Charlotte Hornets,22401187,2025-04-13,CHA @ BOS,L,48.0,93.6,95.6,99.2,103.3,-5.7,-7.8,0.719,1.35,17.4,0.345,0.625,0.482,0.189,0.441,0.463,92.8,90.0,75.0,90,0.45,1,1231,1231,1231,121,2308,467,1696,459,1992,1628,593,2111,1568,2158,2340,2389,2421,1756,1,2024,2025,False,BOS,CHA
2024-25,1610612740,NOP,New Orleans Pelicans,22401196,2025-04-13,NOP vs. OKC,L,48.0,94.2,99.0,111.8,115.0,-17.6,-16.0,0.629,1.69,15.8,0.298,0.644,0.474,0.129,0.423,0.48,104.5,100.5,83.75,101,0.455,1,1231,1231,1231,121,2198,1335,2096,1336,1517,2053,1096,1975,1709,942,2394,2330,999,1697,1,2024,2025,True,NOP,OKC
2024-25,1610612745,HOU,Houston Rockets,22401193,2025-04-13,HOU vs. DEN,L,48.0,110.8,113.3,126.5,127.3,-15.6,-14.0,0.711,3.2,21.5,0.328,0.682,0.48,0.102,0.51,0.523,99.9,98.5,82.08,98,0.407,1,1231,1231,1231,121,1282,2143,2015,529,207,457,729,1586,1598,351,1743,1983,1387,2129,1,2024,2025,True,HOU,DEN
2024-25,1610612742,DAL,Dallas Mavericks,22401194,2025-04-13,DAL @ MEM,L,48.0,92.7,95.1,127.4,129.4,-34.7,-34.3,0.526,1.11,14.7,0.275,0.577,0.427,0.176,0.466,0.502,104.1,102.0,85.0,102,0.335,1,1231,1231,1231,121,2319,2240,2415,2157,2257,2235,1411,2358,2272,1976,2177,2188,699,2392,1,2024,2025,False,MEM,DAL
2024-25,1610612758,SAC,Sacramento Kings,22401200,2025-04-13,SAC vs. PHX,W,48.0,118.1,121.1,108.1,108.9,9.9,12.2,0.674,2.38,23.1,0.31,0.761,0.545,0.144,0.602,0.61,91.5,90.0,75.0,90,0.564,1,1,1,1,121,641,828,534,891,649,197,979,597,454,1340,459,716,2421,549,1,2024,2025,True,SAC,PHX
2024-25,1610612756,PHX,Phoenix Suns,22401200,2025-04-13,PHX @ SAC,L,48.0,108.1,108.9,118.1,121.1,-9.9,-12.2,0.7,2.15,21.9,0.239,0.69,0.455,0.144,0.565,0.566,91.5,90.0,75.0,90,0.436,1,1231,1231,1231,121,1633,1819,1927,626,887,390,1855,1475,1990,1340,898,1414,2421,1912,1,2024,2025,False,SAC,PHX
2024-25,1610612737,ATL,Atlanta Hawks,22401186,2025-04-13,ATL vs. ORL,W,48.0,117.7,118.2,107.6,106.1,10.1,12.1,0.681,2.0,22.5,0.262,0.735,0.516,0.162,0.631,0.633,98.5,99.0,82.5,99,0.538,1,1,1,1,121,852,619,539,823,1037,280,1578,918,905,1702,227,449,1269,847,1,2024,2025,True,ATL,ORL
2024-25,1610612751,BKN,Brooklyn Nets,22401179,2025-04-11,BKN @ MIN,L,48.0,98.4,98.9,123.5,127.2,-25.1,-28.3,0.727,2.4,18.0,0.283,0.711,0.449,0.109,0.433,0.467,93.6,92.0,76.67,92,0.324,1,1231,1231,1231,121,2218,2138,2364,394,628,1429,1277,1260,2072,479,2363,2372,2329,2416,1,2024,2025,False,MIN,BKN
2024-25,1610612752,NYK,New York Knicks,22401175,2025-04-11,NYK vs. CLE,L,48.0,104.3,109.7,117.1,114.9,-12.8,-5.2,0.611,2.0,16.8,0.296,0.667,0.458,0.118,0.5,0.527,95.0,93.5,77.92,93,0.438,1,1231,1231,1231,121,1580,1331,1538,1504,1037,1790,1122,1740,1940,688,1818,1950,2211,1899,1,2024,2025,True,NYK,CLE
2024-25,1610612763,MEM,Memphis Grizzlies,22401180,2025-04-11,MEM @ DEN,L,48.0,103.5,105.8,109.7,114.7,-6.3,-8.9,0.634,2.0,18.4,0.222,0.686,0.448,0.126,0.527,0.549,106.0,102.5,85.42,103,0.426,1,1231,1231,1231,121,1855,1305,1749,1274,1037,1305,2013,1520,2089,872,1476,1659,609,2005,1,2024,2025,False,DEN,MEM
2024-25,1610612753,ORL,Orlando Magic,22401172,2025-04-11,ORL @ IND,W,48.0,121.4,122.9,107.1,108.5,14.3,14.4,0.653,1.6,21.6,0.282,0.596,0.462,0.19,0.653,0.684,106.8,105.5,87.92,105,0.591,1,1,1,1,121,529,798,433,1070,1648,427,1315,2291,1888,2168,128,104,217,339,1,2024,2025,False,IND,ORL
2024-25,1610612757,POR,Portland Trail Blazers,22401183,2025-04-11,POR vs. GSW,L,48.0,82.9,84.3,99.7,101.0,-16.7,-16.7,0.656,0.95,15.0,0.304,0.788,0.537,0.216,0.412,0.454,103.5,102.0,85.0,102,0.387,1,1231,1231,1231,121,2447,344,2120,1061,2369,2185,1041,333,586,2353,2409,2411,699,2262,1,2024,2025,True,POR,GSW
2024-25,1610612755,PHI,Philadelphia 76ers,22401173,2025-04-11,PHI vs. ATL,L,48.0,105.2,107.8,122.1,124.0,-16.9,-16.2,0.674,1.93,19.3,0.345,0.642,0.491,0.147,0.505,0.531,103.1,101.0,84.17,102,0.442,1,1231,1231,1231,121,1709,1988,2105,877,1149,1027,585,1989,1398,1386,1807,1899,893,1842,1,2024,2025,True,PHI,ATL
2024-25,1610612749,MIL,Milwaukee Bucks,22401171,2025-04-11,MIL @ DET,W,48.0,119.2,125.0,114.5,119.0,4.7,6.0,0.698,4.29,20.5,0.302,0.731,0.514,0.07,0.548,0.59,104.4,100.0,83.33,100,0.542,1,1,1,1,121,415,1676,875,648,56,674,1056,977,958,50,1165,1038,1075,793,1,2024,2025,False,DET,MIL
2024-25,1610612741,CHI,Chicago Bulls,22401176,2025-04-11,CHI vs. WAS,W,48.0,115.9,116.7,83.7,86.4,32.2,30.3,0.744,2.46,21.5,0.294,0.75,0.533,0.127,0.532,0.579,104.5,102.5,85.42,102,0.658,1,1,1,1,121,981,21,77,289,567,457,1145,679,635,909,1403,1210,609,77,1,2024,2025,True,CHI,WAS
2024-25,1610612758,SAC,Sacramento Kings,22401184,2025-04-11,SAC vs. LAC,L,48.0,108.1,107.5,111.1,111.0,-3.0,-3.5,0.622,2.09,17.6,0.306,0.805,0.533,0.118,0.494,0.541,91.7,92.0,76.67,93,0.501,1,1231,1231,1231,121,1731,993,1407,1418,956,1596,1010,236,627,688,1891,1780,2329,1210,1,2024,2025,True,SAC,LAC
2024-25,1610612764,WAS,Washington Wizards,22401176,2025-04-11,WAS @ CHI,L,48.0,83.7,86.4,115.9,116.7,-32.2,-30.3,0.743,1.44,18.2,0.25,0.706,0.467,0.175,0.44,0.462,104.5,102.5,85.42,103,0.342,1,1231,1231,1231,121,2438,1467,2384,310,1868,1377,1714,1300,1823,1944,2348,2391,609,2384,1,2024,2025,False,CHI,WAS
2024-25,1610612737,ATL,Atlanta Hawks,22401173,2025-04-11,ATL @ PHI,W,48.0,122.1,124.0,105.2,107.8,16.9,16.2,0.622,1.87,19.0,0.358,0.655,0.509,0.15,0.564,0.593,103.1,101.0,84.17,100,0.558,1,1,1,1,121,467,752,356,1405,1250,1116,465,1869,1057,1458,924,990,893,618,1,2024,2025,False,PHI,ATL
2024-25,1610612742,DAL,Dallas Mavericks,22401178,2025-04-11,DAL vs. TOR,W,48.0,118.7,119.2,99.1,98.1,19.6,21.2,0.694,1.7,22.4,0.349,0.719,0.57,0.192,0.635,0.643,103.7,104.0,86.67,104,0.644,1,1,1,1,121,754,228,221,691,1515,313,545,1136,201,2188,205,348,385,102,1,2024,2025,True,DAL,TOR
2024-25,1610612760,OKC,Oklahoma City Thunder,22401181,2025-04-11,OKC @ UTA,W,48.0,131.0,135.5,102.0,102.8,28.9,32.7,0.732,4.1,26.5,0.152,0.667,0.455,0.093,0.68,0.686,109.8,107.5,89.58,107,0.648,1,1,1,1,121,75,413,51,366,80,16,2376,1740,1985,238,53,93,117,95,1,2024,2025,False,UTA,OKC
2024-25,1610612766,CHA,Charlotte Hornets,22401174,2025-04-11,CHA @ BOS,L,48.0,91.8,94.0,129.6,130.0,-37.8,-36.0,0.694,1.47,17.9,0.271,0.75,0.486,0.17,0.468,0.483,101.3,100.0,83.33,100,0.338,1,1231,1231,1231,121,2344,2257,2429,683,1831,1492,1450,679,1490,1862,2158,2314,1075,2389,1,2024,2025,False,BOS,CHA
2024-25,1610612738,BOS,Boston Celtics,22401174,2025-04-11,BOS vs. CHA,W,48.0,129.6,130.0,91.8,94.0,37.8,36.0,0.714,3.5,23.8,0.25,0.729,0.514,0.1,0.637,0.648,101.3,100.0,83.33,100,0.662,1,1,1,1,121,202,117,32,495,133,120,1714,1006,967,316,191,308,1075,72,1,2024,2025,True,BOS,CHA
2024-25,1610612762,UTA,Utah Jazz,22401181,2025-04-11,UTA vs. OKC,L,48.0,102.0,102.8,131.0,135.5,-28.9,-32.7,0.59,1.44,15.1,0.333,0.848,0.545,0.148,0.461,0.496,109.8,107.5,89.58,108,0.352,1,1231,1231,1231,121,2047,2386,2410,1721,1880,2161,661,83,473,1418,2213,2234,117,2366,1,2024,2025,True,UTA,OKC
2024-25,1610612750,MIN,Minnesota Timberwolves,22401179,2025-04-11,MIN vs. BKN,W,48.0,123.5,127.2,98.4,98.9,25.1,28.3,0.643,2.25,20.8,0.289,0.717,0.551,0.13,0.617,0.652,93.6,92.0,76.67,92,0.676,1,1,1,1,121,323,241,97,1174,781,628,1200,1179,385,983,340,283,2329,45,1,2024,2025,True,MIN,BKN
2024-25,1610612759,SAS,San Antonio Spurs,22401182,2025-04-11,SAS @ PHX,L,48.0,93.9,100.0,119.6,119.4,-25.7,-19.4,0.718,1.87,20.4,0.212,0.712,0.462,0.153,0.506,0.519,101.1,98.0,81.67,98,0.421,1,1231,1231,1231,121,2128,1708,2198,465,1250,709,2117,1231,1888,1519,1778,2019,1473,2041,1,2024,2025,False,PHX,SAS
2024-25,1610612754,IND,Indiana Pacers,22401172,2025-04-11,IND vs. ORL,L,48.0,107.1,108.5,121.4,122.9,-14.3,-14.4,0.6,1.2,15.9,0.404,0.718,0.538,0.189,0.517,0.551,106.8,105.5,87.92,106,0.409,1,1231,1231,1231,121,1661,1930,2028,1595,2163,2045,166,1141,560,2153,1624,1630,217,2122,1,2024,2025,True,IND,ORL
2024-25,1610612761,TOR,Toronto Raptors,22401178,2025-04-11,TOR @ DAL,L,48.0,99.1,98.1,118.7,119.2,-19.6,-21.2,0.55,2.0,15.3,0.281,0.651,0.43,0.106,0.455,0.473,103.7,104.0,86.67,104,0.356,1,1231,1231,1231,121,2232,1704,2240,2020,1037,2135,1321,1907,2259,429,2260,2355,385,2359,1,2024,2025,False,DAL,TOR
2024-25,1610612747,LAL,Los Angeles Lakers,22401185,2025-04-11,LAL vs. HOU,W,48.0,130.8,133.3,101.6,103.8,29.2,29.5,0.528,2.15,20.0,0.189,0.776,0.523,0.124,0.718,0.714,107.1,105.0,87.5,105,0.629,1,1,1,1,121,107,479,83,2151,887,826,2249,453,790,825,12,32,269,143,1,2024,2025,True,LAL,HOU
2024-25,1610612756,PHX,Phoenix Suns,22401182,2025-04-11,PHX vs. SAS,W,48.0,119.6,119.4,93.9,100.0,25.7,19.4,0.614,2.45,19.4,0.288,0.788,0.538,0.112,0.563,0.586,101.1,98.0,81.67,98,0.579,1,1,1,1,121,749,281,262,1486,580,997,1221,333,560,560,937,1105,1473,419,1,2024,2025,True,PHX,SAS
2024-25,1610612743,DEN,Denver Nuggets,22401180,2025-04-11,DEN vs. MEM,W,48.0,109.7,114.7,103.5,105.8,6.3,8.9,0.727,2.46,21.3,0.314,0.778,0.552,0.127,0.511,0.559,106.0,102.5,85.42,102,0.574,1,1,1,1,121,1145,605,712,394,567,488,921,420,367,909,1716,1514,609,456,1,2024,2025,True,DEN,MEM
2024-25,1610612765,DET,Detroit Pistons,22401171,2025-04-11,DET vs. MIL,L,48.0,114.5,119.0,119.2,125.0,-4.7,-6.0,0.652,2.73,20.8,0.269,0.698,0.486,0.11,0.591,0.59,104.4,100.0,83.33,100,0.458,1,1231,1231,1231,121,773,2034,1583,1079,403,606,1471,1392,1495,508,591,1053,1075,1668,1,2024,2025,True,DET,MIL
2024-25,1610612745,HOU,Houston Rockets,22401185,2025-04-11,HOU @ LAL,L,48.0,101.6,103.8,130.8,133.3,-29.2,-29.5,0.537,1.16,15.9,0.224,0.811,0.477,0.181,0.556,0.572,107.1,105.0,87.5,105,0.371,1,1231,1231,1231,121,1977,2349,2378,2106,2211,2032,1997,209,1667,2059,1048,1326,269,2318,1,2024,2025,False,LAL,HOU
2024-25,1610612748,MIA,Miami Heat,22401177,2025-04-11,MIA @ NOP,W,48.0,143.4,143.0,97.4,98.1,46.0,44.9,0.621,4.0,22.4,0.367,0.763,0.583,0.084,0.654,0.673,106.7,106.5,88.75,107,0.695,1,1,1,1,121,17,232,7,1430,83,315,397,580,124,139,123,152,161,20,1,2024,2025,False,NOP,MIA
2024-25,1610612739,CLE,Cleveland Cavaliers,22401175,2025-04-11,CLE @ NYK,W,48.0,117.1,114.9,104.3,109.7,12.8,5.2,0.605,1.53,17.6,0.333,0.704,0.542,0.16,0.565,0.599,95.0,93.5,77.92,94,0.562,1,1,1,1,121,1127,876,923,1565,1749,1596,661,1331,516,1657,908,891,2211,562,1,2024,2025,False,NYK,CLE
2024-25,1610612746,LAC,LA Clippers,22401184,2025-04-11,LAC @ SAC,W,48.0,111.1,111.0,108.1,107.5,3.0,3.5,0.475,1.58,16.1,0.195,0.694,0.467,0.132,0.558,0.588,91.7,92.0,76.67,91,0.499,1,1,1,1,121,1467,729,1054,2333,1690,1990,2220,1440,1827,1015,1020,1079,2329,1251,1,2024,2025,False,SAC,LAC
2024-25,1610612740,NOP,New Orleans Pelicans,22401177,2025-04-11,NOP vs. MIA,L,48.0,97.4,98.1,143.4,143.0,-46.0,-44.9,0.711,1.8,18.4,0.237,0.633,0.417,0.142,0.474,0.501,106.7,106.5,88.75,106,0.305,1,1231,1231,1231,121,2227,2444,2454,543,1353,1328,1878,2056,2332,1256,2098,2196,161,2441,1,2024,2025,True,NOP,MIA
2024-25,1610612744,GSW,Golden State Warriors,22401183,2025-04-11,GSW @ POR,W,48.0,99.7,101.0,82.9,84.3,16.7,16.7,0.788,1.73,18.8,0.212,0.696,0.463,0.147,0.482,0.54,103.5,102.0,85.0,102,0.613,1,1,1,1,121,2113,14,339,113,1455,1180,2117,1414,1871,1386,2026,1786,699,199,1,2024,2025,False,POR,GSW
2024-25,1610612752,NYK,New York Knicks,22401167,2025-04-10,NYK @ DET,L,48.0,103.8,111.6,119.9,122.3,-16.1,-10.8,0.762,1.88,21.8,0.4,0.676,0.517,0.179,0.528,0.551,99.0,94.5,78.75,95,0.495,1,1231,1231,1231,121,1426,1894,1854,193,1232,401,178,1660,894,2017,1466,1626,2087,1284,1,2024,2025,False,DET,NYK
2024-25,1610612750,MIN,Minnesota Timberwolves,22401170,2025-04-10,MIN @ MEM,W,48.0,131.4,138.2,118.8,121.4,12.6,16.9,0.604,1.81,20.3,0.317,0.735,0.544,0.157,0.667,0.71,106.3,102.5,85.42,102,0.568,1,1,1,1,121,42,1831,335,1587,1338,763,878,918,482,1608,82,41,609,513,1,2024,2025,False,MEM,MIN
2024-25,1610612737,ATL,Atlanta Hawks,22401169,2025-04-10,ATL @ BKN,W,48.0,124.9,124.3,100.3,100.9,24.6,23.4,0.75,2.4,23.8,0.195,0.763,0.53,0.14,0.661,0.675,107.6,107.5,89.58,107,0.65,1,1,1,1,121,456,337,172,247,628,116,2220,580,672,1219,98,140,117,87,1,2024,2025,False,BKN,ATL
2024-25,1610612739,CLE,Cleveland Cavaliers,22401168,2025-04-10,CLE @ IND,L,48.0,108.0,110.9,112.0,115.2,-4.0,-4.3,0.558,2.18,16.8,0.321,0.788,0.546,0.109,0.526,0.54,102.8,100.0,83.33,101,0.482,1,1231,1231,1231,121,1470,1347,1472,1963,859,1805,818,333,448,488,1504,1790,1075,1412,1,2024,2025,False,IND,CLE
2024-25,1610612749,MIL,Milwaukee Bucks,22401161,2025-04-10,MIL vs. NOP,W,48.0,125.7,127.1,105.4,103.7,20.3,23.4,0.551,2.25,19.1,0.149,0.714,0.456,0.112,0.644,0.659,106.8,107.0,89.17,107,0.59,1,1,1,1,121,324,473,173,2017,781,1087,2383,1185,1970,556,160,234,135,348,1,2024,2025,True,MIL,NOP
2024-25,1610612754,IND,Indiana Pacers,22401168,2025-04-10,IND vs. CLE,W,48.0,112.0,115.2,108.0,110.9,4.0,4.3,0.651,2.8,20.3,0.212,0.679,0.454,0.101,0.538,0.56,102.8,100.0,83.33,99,0.518,1,1,1,1,121,1107,982,989,1096,363,749,2117,1635,2008,336,1316,1505,1075,1049,1,2024,2025,True,IND,CLE
2024-25,1610612765,DET,Detroit Pistons,22401167,2025-04-10,DET vs. NYK,W,48.0,119.9,122.3,103.8,111.6,16.1,10.8,0.426,1.33,15.9,0.324,0.6,0.483,0.16,0.622,0.639,99.0,94.5,78.75,94,0.505,1,1,1,1,121,567,1027,607,2420,2005,2048,799,2267,1563,1657,291,373,2087,1177,1,2024,2025,True,DET,NYK
2024-25,1610612763,MEM,Memphis Grizzlies,22401170,2025-04-10,MEM vs. MIN,L,48.0,118.8,121.4,131.4,138.2,-12.6,-16.9,0.565,1.73,18.3,0.265,0.683,0.456,0.146,0.618,0.636,106.3,102.5,85.42,103,0.432,1,1231,1231,1231,121,629,2419,2126,1914,1455,1341,1516,1578,1977,1347,329,418,609,1948,1,2024,2025,True,MEM,MIN
