season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end
2018-19,1610612762,UTA,Utah Jazz,41800172,2019-04-17T00:00:00,UTA @ HOU,L,48.0,29.3,73.5,0.398,6.0,28.5,0.211,9.0,13.5,0.667,11.3,24.8,36.0,20.3,9.0,12.0,2.3,6.8,19.5,13.5,73.5,-15.0,1,83,83,83,9,61,5,125,130,31,155,145,135,141,16,90,44,27,52,1,112,150,140,140,125,146,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800102,2019-04-17T00:00:00,MIL vs. DET,W,48.0,35.3,67.5,0.522,8.3,19.5,0.423,11.3,15.8,0.714,6.0,34.5,40.5,24.0,9.8,3.8,8.3,5.3,15.8,15.8,90.0,15.8,1,1,1,1,9,7,35,13,76,141,29,127,115,122,101,4,10,6,65,116,3,129,51,94,22,15,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800172,2019-04-17T00:00:00,HOU vs. UTA,W,48.0,28.5,60.0,0.475,12.8,31.5,0.405,18.8,22.5,0.833,6.0,28.5,34.5,12.8,13.5,6.0,6.8,2.3,13.5,19.5,88.5,15.0,1,1,1,1,9,76,134,50,5,11,43,21,35,51,101,36,59,144,144,50,11,34,18,17,28,18,1,2018,2019
2018-19,1610612754,IND,Indiana Pacers,41800132,2019-04-17T00:00:00,IND @ BOS,L,48.0,27.0,60.8,0.444,9.8,25.5,0.382,4.5,7.5,0.6,3.0,24.0,27.0,17.3,9.0,8.3,2.3,3.8,12.0,12.0,68.3,-6.0,1,83,83,83,9,101,124,83,43,65,60,162,159,157,160,101,149,71,52,10,112,85,5,155,148,116,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,41800112,2019-04-16T00:00:00,ORL @ TOR,L,48.0,22.5,60.8,0.37,6.8,25.5,0.265,9.8,18.0,0.542,9.0,24.8,33.8,12.8,12.8,1.5,3.0,3.8,13.5,17.3,61.5,-21.8,1,83,83,83,9,154,124,151,118,65,135,139,79,162,39,90,67,144,132,162,83,85,18,48,163,161,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800152,2019-04-16T00:00:00,DEN vs. SAS,W,48.0,32.3,66.8,0.483,7.5,18.0,0.417,13.5,19.5,0.692,5.3,25.5,30.8,21.8,4.5,3.8,1.5,2.3,15.8,15.0,85.5,6.8,1,1,1,1,9,21,47,39,102,149,35,86,62,133,120,78,116,18,3,116,132,34,51,115,44,41,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800162,2019-04-16T00:00:00,POR vs. OKC,W,48.0,31.5,67.5,0.467,9.8,24.0,0.406,12.8,15.8,0.81,5.3,27.8,33.0,12.8,9.0,6.8,4.5,4.5,20.3,20.3,85.5,15.0,1,1,1,1,9,29,35,60,43,82,41,100,115,65,120,49,81,144,52,28,37,113,149,10,44,18,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,41800162,2019-04-16T00:00:00,OKC @ POR,L,48.0,26.3,64.5,0.407,3.8,21.0,0.179,14.3,21.0,0.679,9.8,25.5,35.3,15.8,12.0,4.5,4.5,4.5,20.3,20.3,70.5,-15.0,1,83,83,83,9,115,77,116,157,117,159,82,46,139,26,78,52,96,117,88,37,113,149,10,139,146,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800112,2019-04-16T00:00:00,TOR vs. ORL,W,48.0,31.5,65.3,0.483,8.3,26.3,0.314,12.0,12.8,0.941,4.5,27.0,31.5,18.8,5.3,7.5,3.8,3.0,17.3,13.5,83.3,21.8,1,1,1,1,9,29,71,40,76,57,107,117,143,6,146,56,103,45,9,14,57,55,98,140,57,4,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,41800152,2019-04-16T00:00:00,SAS @ DEN,L,48.0,29.3,64.5,0.453,3.8,13.5,0.278,16.5,18.8,0.88,8.3,29.3,37.5,15.0,7.5,2.3,2.3,1.5,15.0,15.8,78.8,-6.8,1,83,83,83,9,61,77,75,157,161,132,51,73,29,55,30,29,106,26,151,112,11,39,94,84,122,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800122,2019-04-15T00:00:00,PHI vs. BKN,W,48.0,41.3,73.5,0.561,6.8,17.3,0.391,19.5,24.0,0.813,11.3,25.5,36.8,21.8,9.0,6.0,2.3,1.5,17.3,18.0,108.8,16.5,1,1,1,1,9,1,5,3,118,155,53,18,17,64,16,78,35,18,52,50,112,11,98,32,1,9,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,41800142,2019-04-15T00:00:00,LAC @ GSW,W,48.0,36.0,63.8,0.565,10.5,23.3,0.452,18.8,23.3,0.806,6.0,19.5,25.5,25.5,15.0,10.5,0.8,4.5,24.8,23.3,101.3,3.0,1,1,1,1,9,4,89,2,35,90,11,21,24,68,101,155,157,3,156,2,155,113,163,3,2,66,1,2018,2019
2018-19,1610612751,BKN,Brooklyn Nets,41800122,2019-04-15T00:00:00,BKN @ PHI,L,48.0,32.3,67.5,0.478,11.3,27.0,0.417,16.5,21.8,0.759,9.0,15.0,24.0,15.0,10.5,2.3,1.5,2.3,18.0,17.3,92.3,-16.5,1,83,83,83,9,21,35,46,16,48,35,51,42,100,39,164,162,106,89,151,132,34,118,48,12,151,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800142,2019-04-15T00:00:00,GSW vs. LAC,L,48.0,30.0,56.3,0.533,8.3,21.0,0.393,30.0,33.8,0.889,5.3,23.3,28.5,23.3,16.5,8.3,4.5,0.8,23.3,24.8,98.3,-3.0,1,83,83,83,9,53,158,9,76,117,48,1,1,23,120,113,139,9,164,10,37,1,160,1,4,91,1,2018,2019
2018-19,1610612760,OKC,Oklahoma City Thunder,41800161,2019-04-14T00:00:00,OKC @ POR,L,48.0,27.8,69.8,0.398,3.8,24.8,0.152,15.0,17.3,0.87,13.5,23.3,36.8,13.5,12.0,7.5,3.0,6.8,19.5,12.8,74.3,-3.8,1,83,83,83,9,88,22,126,157,73,161,70,94,35,2,113,35,135,117,14,83,150,140,148,118,102,1,2018,2019
2018-19,1610612749,MIL,Milwaukee Bucks,41800101,2019-04-14T00:00:00,MIL vs. DET,W,48.0,33.0,67.5,0.489,11.3,32.3,0.349,13.5,19.5,0.692,6.0,34.5,40.5,23.3,7.5,5.3,6.0,1.5,12.0,15.8,90.8,26.3,1,1,1,1,9,15,35,32,16,9,85,86,62,133,101,4,10,9,26,72,17,11,5,94,18,2,1,2018,2019
2018-19,1610612738,BOS,Boston Celtics,41800131,2019-04-14T00:00:00,BOS vs. IND,W,48.0,21.0,57.8,0.364,7.5,21.0,0.357,13.5,16.5,0.818,5.3,36.0,41.3,13.5,15.0,6.0,1.5,3.8,15.0,15.0,63.0,7.5,1,1,1,1,9,161,150,157,102,117,74,86,106,63,120,2,8,135,156,50,132,85,39,115,162,39,1,2018,2019
2018-19,1610612745,HOU,Houston Rockets,41800171,2019-04-14T00:00:00,HOU vs. UTA,W,48.0,36.0,71.3,0.505,11.3,30.8,0.366,8.3,9.0,0.917,6.0,25.5,31.5,18.8,9.0,4.5,4.5,1.5,15.0,15.0,91.5,24.0,1,1,1,1,9,4,15,24,16,14,73,148,156,13,101,78,103,45,52,88,37,11,39,115,16,3,1,2018,2019
2018-19,1610612757,POR,Portland Trail Blazers,41800161,2019-04-14T00:00:00,POR vs. OKC,W,48.0,27.0,64.5,0.419,8.3,18.8,0.44,15.8,20.3,0.778,9.8,26.3,36.0,10.5,14.3,6.0,6.8,3.0,12.8,19.5,78.0,3.8,1,1,1,1,9,101,77,106,76,146,16,61,52,85,26,67,44,161,151,50,11,55,12,17,90,56,1,2018,2019
2018-19,1610612762,UTA,Utah Jazz,41800171,2019-04-14T00:00:00,UTA @ HOU,L,48.0,22.5,57.8,0.39,5.3,20.3,0.259,17.3,20.3,0.852,5.3,25.5,30.8,12.8,14.3,4.5,1.5,4.5,15.0,15.0,67.5,-24.0,1,83,83,83,9,154,150,135,140,131,138,42,52,44,120,78,116,144,151,88,132,113,39,115,151,162,1,2018,2019
2018-19,1610612754,IND,Indiana Pacers,41800131,2019-04-14T00:00:00,IND @ BOS,L,48.0,21.0,63.0,0.333,4.5,20.3,0.222,9.0,15.8,0.571,6.8,24.8,31.5,16.5,9.8,6.0,3.8,1.5,15.0,15.0,55.5,-7.5,1,83,83,83,9,161,101,163,151,131,149,145,115,161,87,90,103,82,65,50,57,11,39,115,164,125,1,2018,2019
2018-19,1610612765,DET,Detroit Pistons,41800101,2019-04-14T00:00:00,DET @ MIL,L,48.0,26.3,69.0,0.38,6.0,20.3,0.296,6.0,9.8,0.615,5.3,29.3,34.5,16.5,9.8,5.3,1.5,6.0,15.8,12.0,64.5,-26.3,1,83,83,83,9,115,28,142,130,131,121,159,154,154,120,30,59,82,65,72,132,142,51,155,159,163,1,2018,2019
2018-19,1610612759,SAS,San Antonio Spurs,41800151,2019-04-13T00:00:00,SAS @ DEN,W,48.0,30.0,62.3,0.482,5.3,11.3,0.467,10.5,15.0,0.7,7.5,27.8,35.3,15.0,8.3,3.0,3.0,2.3,12.8,13.5,75.8,3.8,1,1,1,1,9,53,110,42,140,164,7,133,123,128,70,49,52,106,37,135,83,34,12,140,106,56,1,2018,2019
2018-19,1610612751,BKN,Brooklyn Nets,41800121,2019-04-13T00:00:00,BKN @ PHI,W,48.0,28.5,66.0,0.432,8.3,19.5,0.423,18.0,19.5,0.923,7.5,26.3,33.8,11.3,9.0,6.8,1.5,8.3,20.3,18.0,83.3,6.8,1,1,1,1,9,76,62,94,76,141,29,30,62,10,70,67,67,157,52,28,132,157,149,32,57,41,1,2018,2019
2018-19,1610612746,LAC,LA Clippers,41800141,2019-04-13T00:00:00,LAC @ GSW,L,48.0,28.5,71.3,0.4,8.3,22.5,0.367,12.8,16.5,0.773,5.3,24.8,30.0,18.0,13.5,7.5,5.3,10.5,16.5,16.5,78.0,-12.8,1,83,83,83,9,76,15,120,76,101,71,100,106,90,120,90,126,61,144,14,24,164,73,68,90,140,1,2018,2019
2018-19,1610612743,DEN,Denver Nuggets,41800151,2019-04-13T00:00:00,DEN vs. SAS,L,48.0,27.8,66.0,0.42,4.5,21.0,0.214,12.0,18.0,0.667,9.8,24.8,34.5,18.8,7.5,6.0,2.3,3.0,13.5,12.8,72.0,-3.8,1,83,83,83,9,88,62,101,151,117,153,117,79,141,26,90,59,45,26,50,112,55,18,148,132,102,1,2018,2019
2018-19,1610612761,TOR,Toronto Raptors,41800111,2019-04-13T00:00:00,TOR vs. ORL,L,48.0,30.0,66.0,0.455,9.0,27.0,0.333,6.8,10.5,0.643,4.5,29.3,33.8,17.3,9.8,3.0,3.0,3.0,14.3,14.3,75.8,-2.3,1,83,83,83,9,53,62,73,59,48,90,152,152,151,146,30,67,71,65,135,83,55,26,129,106,87,1,2018,2019
2018-19,1610612753,ORL,Orlando Magic,41800111,2019-04-13T00:00:00,ORL @ TOR,W,48.0,27.0,67.5,0.4,10.5,21.8,0.483,13.5,15.0,0.9,7.5,28.5,36.0,14.3,8.3,6.8,3.0,3.0,14.3,14.3,78.0,2.3,1,1,1,1,9,101,35,120,35,109,5,86,123,17,70,36,44,118,37,28,83,55,26,129,90,75,1,2018,2019
2018-19,1610612755,PHI,Philadelphia 76ers,41800121,2019-04-13T00:00:00,PHI vs. BKN,L,48.0,26.3,64.5,0.407,2.3,18.8,0.12,21.8,31.5,0.69,12.0,25.5,37.5,15.0,9.8,4.5,8.3,1.5,18.0,20.3,76.5,-6.8,1,83,83,83,9,115,77,116,162,146,162,7,2,136,7,78,29,106,65,88,3,11,118,10,103,122,1,2018,2019
2018-19,1610612744,GSW,Golden State Warriors,41800141,2019-04-13T00:00:00,GSW vs. LAC,W,48.0,33.8,69.0,0.489,10.5,22.5,0.467,12.8,15.0,0.85,9.0,31.5,40.5,23.3,15.8,6.8,10.5,5.3,16.5,16.5,90.8,12.8,1,1,1,1,9,12,28,31,35,101,7,100,123,46,39,17,10,9,161,28,1,129,73,68,18,24,1,2018,2019
