season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2016-17,1626170,Jerian Grant,Jerian,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,42.9,0.0,0.0,0.0,16.7,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,35.0,1,873,873,873,1626,702,629,580,242,1,1,1,509,514,1,1,1177,1013,1,5:09,2016,2017
2016-17,202703,Nikola Mirotic,Nikola,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,51.1,0.0,0.0,0.0,5.1,20.5,5.1,2.6,66.7,0.0,0.0,2.6,0.0,22.8,1,873,873,873,618,702,629,580,973,1216,410,357,125,514,1,607,1177,1374,1,19:55,2016,2017
2016-17,2548,Dwyane Wade,Dwyane,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,50.5,0.0,5.3,0.0,5.3,21.1,0.0,5.3,57.9,0.0,2.6,2.6,0.0,34.5,1,873,873,873,697,702,306,580,960,1242,1,467,293,514,1528,621,1177,1041,1,19:12,2016,2017
2016-17,203487,Michael Carter-Williams,Michael,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,50.0,3.7,0.0,0.0,22.2,0.0,0.0,0.0,29.6,0.0,0.0,3.7,7.4,37.0,1,873,873,873,778,510,629,580,108,1,1,1,1417,514,1,805,275,956,1,13:30,2016,2017
2016-17,202710,Jimmy Butler III,Jimmy,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,52.3,13.3,0.0,5.0,13.3,18.3,5.0,6.7,50.0,0.0,1.7,1.7,8.3,62.3,1,873,873,873,411,50,629,299,377,1069,400,541,509,514,1375,467,215,264,1,31:23,2016,2017
2016-17,201577,Robin Lopez,Robin,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,52.7,0.0,8.7,0.0,17.4,13.0,6.5,0.0,47.8,2.2,0.0,6.5,0.0,34.8,1,873,873,873,346,702,130,580,222,729,500,1,632,286,1,1290,1177,1025,1,24:15,2016,2017
2016-17,1626171,Bobby Portis,Bobby,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,50.8,0.0,8.5,0.0,3.4,11.9,1.7,10.2,30.5,0.0,1.7,6.8,0.0,37.3,1,873,873,873,654,702,142,580,1091,664,313,789,1394,514,1383,1326,1177,950,1,29:58,2016,2017
2016-17,203530,Joffrey Lauvergne,Joffrey,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,50.2,6.7,6.7,0.0,6.7,0.0,0.0,0.0,33.3,0.0,3.3,0.0,13.3,53.3,1,873,873,873,751,280,220,580,839,1,1,1,1296,514,1598,1,41,450,1,15:03,2016,2017
2016-17,203477,Isaiah Canaan,Isaiah,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,52.2,0.0,0.0,0.0,4.2,16.7,6.3,2.1,54.2,0.0,2.1,2.1,4.2,19.8,1,873,873,873,423,702,629,580,1037,950,483,344,384,514,1451,515,668,1457,1,25:03,2016,2017
2016-17,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,49.1,6.3,0.0,0.0,6.3,0.0,0.0,0.0,31.3,3.1,0.0,3.1,3.1,32.2,1,873,873,873,935,305,629,580,873,1,1,1,1373,189,1,712,833,1123,1,15:43,2016,2017
2016-17,1627835,Paul Zipser,Paul,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,52.3,0.0,0.0,3.7,7.4,13.0,5.6,11.1,29.6,0.0,0.0,3.7,0.0,29.1,1,873,873,873,407,702,629,402,766,724,440,843,1417,514,1,805,1177,1212,1,28:16,2016,2017
2016-17,201627,Anthony Morrow,Anthony,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,49.4,0.0,0.0,0.0,0.0,31.3,0.0,31.3,25.0,0.0,0.0,0.0,0.0,7.5,1,873,873,873,898,702,629,580,1173,1596,1,1611,1525,514,1,1,1177,1621,1,7:54,2016,2017
2016-17,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,41600106,2017-04-28T00:00:00,CHI vs. BOS,L,46.6,0.0,0.0,0.0,0.0,50.0,0.0,50.0,20.0,0.0,0.0,10.0,0.0,2.0,1,873,873,873,1318,702,629,580,1173,1702,1,1700,1588,514,1,1544,1177,1641,1,4:39,2016,2017
2016-17,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,41600105,2017-04-26T00:00:00,CHI @ BOS,L,48.7,0.0,0.0,0.0,20.0,50.0,6.7,26.7,66.7,0.0,0.0,10.0,0.0,52.7,1,873,873,873,1010,702,629,580,142,1702,506,1527,125,514,1,1544,1177,471,1,14:37,2016,2017
2016-17,1626171,Bobby Portis,Bobby,1610612741,CHI,Chicago Bulls,41600105,2017-04-26T00:00:00,CHI @ BOS,L,48.3,0.0,0.0,0.0,0.0,45.8,0.0,25.0,66.7,0.0,0.0,4.2,0.0,14.2,1,873,873,873,1067,702,629,580,1173,1696,1,1474,125,514,1,921,1177,1558,1,11:36,2016,2017
2016-17,202710,Jimmy Butler III,Jimmy,1610612741,CHI,Chicago Bulls,41600105,2017-04-26T00:00:00,CHI @ BOS,L,52.4,0.0,0.0,0.0,8.0,17.3,20.0,10.7,56.0,1.3,1.3,0.0,5.3,44.8,1,873,873,873,396,702,629,580,718,1010,1392,819,333,452,1266,1,499,693,1,39:17,2016,2017
2016-17,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,41600105,2017-04-26T00:00:00,CHI @ BOS,L,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,873,873,873,156,702,629,580,1173,1,1,1,1657,514,1,1,1177,1646,1,1:39,2016,2017
2016-17,2548,Dwyane Wade,Dwyane,1610612741,CHI,Chicago Bulls,41600105,2017-04-26T00:00:00,CHI @ BOS,L,49.6,0.0,2.9,0.0,11.4,30.0,18.6,8.6,60.0,1.4,1.4,0.0,8.6,71.7,1,873,873,873,861,702,540,580,491,1578,1338,676,239,421,1301,1,201,136,1,34:43,2016,2017
2016-17,203477,Isaiah Canaan,Isaiah,1610612741,CHI,Chicago Bulls,41600105,2017-04-26T00:00:00,CHI @ BOS,L,49.5,2.7,0.0,5.5,13.7,31.5,17.8,11.0,63.0,0.0,0.0,4.1,1.4,19.7,1,873,873,873,871,620,629,263,368,1600,1302,841,193,514,1,916,1150,1459,1,36:10,2016,2017
2016-17,1627835,Paul Zipser,Paul,1610612741,CHI,Chicago Bulls,41600105,2017-04-26T00:00:00,CHI @ BOS,L,52.5,0.0,0.0,0.0,0.0,5.9,5.9,17.6,52.9,0.0,0.0,11.8,2.9,25.3,1,873,873,873,373,702,629,580,1173,363,458,1218,422,514,1,1608,859,1310,1,17:52,2016,2017
2016-17,201627,Anthony Morrow,Anthony,1610612741,CHI,Chicago Bulls,41600105,2017-04-26T00:00:00,CHI @ BOS,L,50.7,0.0,0.0,0.0,6.1,30.3,12.1,18.2,72.7,0.0,3.0,6.1,3.0,40.6,1,873,873,873,674,702,629,580,886,1584,917,1243,88,514,1576,1241,845,845,1,16:43,2016,2017
