player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
1889,Andre Miller,Andre,1610612759,SAS,40.0,5,3,2,0.6,7.0,0.571,0.429,0.444,0.0,0.333,0.0,0.223,0.0,0.444,0.5,0.5,0.0,1.0,0.333,0.667,3,7,0.429,129,92,11,41,173,155,57,144,157,71,149,60,168,92,112,82,143,1,173,29,173,182,116
1626246,Boban Marjanović,Boban,1610612759,SAS,27.0,7,4,3,0.571,6.0,1.0,0.0,0.667,0.083,0.0,0.0,0.333,0.083,0.583,0.875,0.125,0.0,0.0,0.875,0.125,8,12,0.667,92,75,37,56,175,1,170,71,119,147,149,10,150,52,31,173,143,64,32,174,139,159,12
2564,Boris Diaw,Boris,1610612759,SAS,34.0,9,6,3,0.667,17.6,0.87,0.13,0.809,0.17,0.128,0.064,0.063,0.128,0.638,0.421,0.579,1.0,0.0,0.476,0.524,21,46,0.457,84,51,37,19,115,67,146,30,66,132,120,169,109,43,133,72,1,64,148,59,94,95,86
201980,Danny Green,Danny,1610612759,SAS,29.0,10,6,4,0.6,26.7,0.262,0.738,0.14,0.023,0.837,0.36,0.023,0.244,0.116,0.667,0.333,0.917,0.083,0.867,0.133,30,65,0.462,61,51,62,41,74,211,3,203,150,2,10,178,34,192,69,131,93,53,34,173,68,72,80
2561,David West,David,1610612759,SAS,35.0,10,6,4,0.6,17.6,0.891,0.109,0.759,0.172,0.155,0.034,0.086,0.103,0.586,0.727,0.273,1.0,0.0,0.76,0.24,25,55,0.455,61,51,62,41,116,61,153,45,65,127,137,155,128,51,55,149,1,64,62,144,78,80,90
203613,Jonathon Simmons,Jonathon,1610612759,SAS,26.0,3,3,0,1.0,8.5,0.7,0.3,0.364,0.0,0.545,0.0,0.091,0.0,0.364,0.0,1.0,1.0,0.0,0.5,0.5,4,10,0.4,190,92,1,1,162,108,105,171,157,23,149,151,168,128,194,1,1,64,138,61,166,164,130
202695,Kawhi Leonard,Kawhi,1610612759,SAS,25.0,10,6,4,0.6,33.9,0.765,0.235,0.587,0.187,0.227,0.196,0.186,0.213,0.4,0.303,0.697,0.941,0.059,0.434,0.566,83,166,0.5,61,51,62,41,32,88,126,100,57,107,39,81,46,113,158,47,89,58,156,51,17,19,46
2755,Kevin Martin,Kevin,1610612759,SAS,33.0,5,3,2,0.6,9.9,0.6,0.4,0.364,0.273,0.545,0.136,0.091,0.091,0.091,0.75,0.25,1.0,0.0,0.875,0.125,8,20,0.4,129,92,11,41,150,141,69,171,31,23,64,151,142,196,48,153,1,64,32,174,139,140,130
203937,Kyle Anderson,Kyle,1610612759,SAS,22.0,10,6,4,0.6,12.9,0.88,0.12,0.609,0.0,0.13,0.174,0.261,0.391,0.609,0.286,0.714,1.0,0.0,0.375,0.625,8,25,0.32,61,51,62,41,133,66,148,90,157,131,44,37,8,46,162,43,1,64,169,38,139,133,180
200746,LaMarcus Aldridge,LaMarcus,1610612759,SAS,30.0,10,6,4,0.6,33.7,0.988,0.012,0.785,0.402,0.027,0.018,0.188,0.073,0.384,0.523,0.477,1.0,0.0,0.534,0.466,88,169,0.521,61,51,62,41,35,47,167,38,11,146,145,80,162,124,109,96,1,64,136,71,14,17,42
1938,Manu Ginobili,Manu,1610612759,SAS,38.0,10,6,4,0.6,19.2,0.553,0.447,0.328,0.06,0.403,0.343,0.269,0.299,0.269,0.364,0.636,0.889,0.111,0.6,0.4,20,47,0.426,61,51,62,41,106,165,49,183,136,57,12,32,21,153,142,62,98,49,121,82,101,93,120
201988,Patty Mills,Patty,1610612759,SAS,27.0,10,6,4,0.6,16.7,0.321,0.679,0.303,0.182,0.591,0.061,0.106,0.227,0.121,0.7,0.3,0.615,0.385,0.652,0.348,23,53,0.434,61,51,62,41,119,208,6,190,59,17,123,138,41,191,61,142,123,24,106,101,83,83,108
1495,Tim Duncan,Tim,1610612759,SAS,40.0,10,6,4,0.6,21.8,1.0,0.0,0.746,0.0,0.0,0.051,0.254,0.169,0.746,0.818,0.182,0.0,0.0,0.818,0.182,22,52,0.423,61,51,62,41,97,1,170,51,157,147,128,39,73,20,37,167,143,64,48,157,86,86,121
2225,Tony Parker,Tony,1610612759,SAS,34.0,10,6,4,0.6,26.4,0.837,0.163,0.769,0.327,0.115,0.221,0.116,0.106,0.442,0.15,0.85,1.0,0.0,0.227,0.773,44,98,0.449,61,51,62,41,77,71,143,42,23,136,29,126,127,98,185,20,1,64,193,14,46,45,97
