SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,AVAILABLE_FLAG
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700307,2018-05-27T00:00:00,CLE @ BOS,W,48.0,22.5,49.5,0.455,6.8,26.3,0.257,13.5,18.8,0.72,1.5,29.3,30.8,11.3,9.8,1.5,3.0,0.0,15.8,15.0,65.3,6.0,1,1,1,1,9,156,164,81,98,30,147,65,47,119,163,20,91,150,74,160,80,1,85,82,151,53,1
2017-18,1610612745,HOU,Houston Rockets,0041700316,2018-05-26T00:00:00,HOU @ GSW,L,48.0,23.3,57.8,0.403,11.3,29.3,0.385,6.8,12.8,0.529,5.3,23.3,28.5,9.8,15.8,6.0,1.5,7.5,12.0,12.8,64.5,-21.8,1,83,83,83,9,149,139,135,16,9,55,150,132,160,103,102,122,159,162,54,144,157,8,135,155,160,1
2017-18,1610612744,GSW,Golden State Warriors,0041700316,2018-05-26T00:00:00,GSW vs. HOU,W,48.0,32.3,65.3,0.494,12.0,28.5,0.421,9.8,14.3,0.684,9.8,25.5,35.3,19.5,9.0,8.3,7.5,1.5,12.8,12.0,86.3,21.8,1,1,1,1,9,26,45,40,8,15,32,121,111,130,23,68,36,28,58,9,6,9,19,149,31,5,1
2017-18,1610612738,BOS,Boston Celtics,0041700306,2018-05-25T00:00:00,BOS @ CLE,L,48.0,28.5,55.5,0.514,9.0,21.0,0.429,8.3,15.0,0.55,3.8,19.5,23.3,18.8,10.5,3.8,1.5,6.8,13.5,14.3,74.3,-7.5,1,83,83,83,9,75,152,25,43,88,27,140,94,158,139,157,162,40,90,121,144,152,31,95,109,118,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700306,2018-05-25T00:00:00,CLE vs. BOS,W,48.0,30.8,65.3,0.471,6.8,17.3,0.391,13.5,16.5,0.818,11.3,21.8,33.0,12.0,8.3,6.0,6.8,1.5,14.3,13.5,81.8,7.5,1,1,1,1,9,39,45,62,98,139,53,65,74,45,15,131,66,141,41,54,9,9,48,119,50,43,1
2017-18,1610612744,GSW,Golden State Warriors,0041700315,2018-05-24T00:00:00,GSW @ HOU,L,48.0,24.0,54.0,0.444,7.5,19.5,0.385,15.0,17.3,0.87,3.0,27.8,30.8,13.5,13.5,5.3,0.8,2.3,15.8,14.3,70.5,-3.0,1,83,83,83,9,139,161,96,71,112,55,43,66,26,153,31,91,115,146,79,157,23,85,95,131,94,1
2017-18,1610612745,HOU,Houston Rockets,0041700315,2018-05-24T00:00:00,HOU vs. GSW,W,48.0,21.8,58.5,0.372,9.8,32.3,0.302,20.3,24.0,0.844,6.0,24.0,30.0,9.0,9.0,7.5,2.3,0.8,14.3,15.8,73.5,3.0,1,1,1,1,9,161,132,156,29,4,122,6,11,34,90,91,107,161,58,21,110,4,48,56,112,68,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700305,2018-05-23T00:00:00,CLE @ BOS,L,48.0,23.3,55.5,0.419,6.8,25.5,0.265,9.0,14.3,0.632,2.3,27.0,29.3,12.8,11.3,2.3,5.3,4.5,14.3,14.3,62.3,-9.8,1,83,83,83,9,149,152,118,98,36,143,133,111,142,159,45,114,130,104,149,23,116,48,95,160,126,1
2017-18,1610612738,BOS,Boston Celtics,0041700305,2018-05-23T00:00:00,BOS vs. CLE,W,48.0,23.3,63.8,0.365,9.8,29.3,0.333,15.8,17.3,0.913,5.3,28.5,33.8,13.5,7.5,7.5,4.5,5.3,14.3,14.3,72.0,9.8,1,1,1,1,9,149,63,159,29,9,93,35,66,11,103,24,55,115,28,21,38,129,48,95,122,32,1
2017-18,1610612744,GSW,Golden State Warriors,0041700314,2018-05-22T00:00:00,GSW vs. HOU,L,48.0,26.3,66.8,0.393,6.8,20.3,0.333,9.8,10.5,0.929,12.0,24.8,36.8,10.5,12.0,4.5,2.3,6.8,18.0,14.3,69.0,-2.3,1,83,83,83,9,114,36,143,98,102,93,121,147,10,9,79,17,157,124,102,110,152,132,95,134,90,1
2017-18,1610612745,HOU,Houston Rockets,0041700314,2018-05-22T00:00:00,HOU @ GSW,W,48.0,22.5,57.8,0.39,9.0,28.5,0.316,17.3,20.3,0.852,6.0,24.8,30.8,9.0,9.8,5.3,6.8,2.3,14.3,18.0,71.3,2.3,1,1,1,1,9,156,139,147,43,15,110,21,32,29,90,79,91,161,74,79,9,23,48,22,127,72,1
2017-18,1610612738,BOS,Boston Celtics,0041700304,2018-05-21T00:00:00,BOS @ CLE,L,48.0,26.3,63.8,0.412,6.8,21.0,0.321,17.3,22.5,0.767,6.8,21.0,27.8,15.8,7.5,6.8,2.3,6.0,19.5,17.3,76.5,-6.8,1,83,83,83,9,114,63,127,98,88,106,21,17,84,69,141,128,81,28,37,110,144,149,34,86,113,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700304,2018-05-21T00:00:00,CLE vs. BOS,W,48.0,30.8,60.8,0.506,6.0,17.3,0.348,15.8,21.8,0.724,6.8,28.5,35.3,11.3,14.3,4.5,6.0,2.3,17.3,19.5,83.3,6.8,1,1,1,1,9,39,102,35,121,139,85,35,24,117,69,24,36,150,155,102,14,23,118,13,44,49,1
2017-18,1610612744,GSW,Golden State Warriors,0041700313,2018-05-20T00:00:00,GSW vs. HOU,W,48.0,36.0,69.0,0.522,9.8,24.0,0.406,12.8,13.5,0.944,8.3,28.5,36.8,15.0,6.0,8.3,5.3,3.8,12.0,14.3,94.5,30.8,1,1,1,1,9,5,17,20,29,56,44,75,125,7,35,24,17,93,13,9,23,89,8,95,8,1,1
2017-18,1610612745,HOU,Houston Rockets,0041700313,2018-05-20T00:00:00,HOU @ GSW,L,48.0,24.0,60.8,0.395,8.3,25.5,0.324,7.5,9.8,0.769,7.5,23.3,30.8,14.3,15.0,2.3,3.8,5.3,14.3,12.0,63.8,-30.8,1,83,83,83,9,139,102,142,57,36,101,144,151,80,50,102,91,103,160,149,52,129,48,149,158,164,1
2017-18,1610612738,BOS,Boston Celtics,0041700303,2018-05-19T00:00:00,BOS @ CLE,L,48.0,21.8,55.5,0.392,4.5,16.5,0.273,16.5,21.0,0.786,4.5,21.0,25.5,12.0,11.3,3.0,3.0,2.3,18.8,17.3,64.5,-22.5,1,83,83,83,9,161,152,145,153,144,135,28,27,73,122,141,151,141,104,137,80,23,144,34,155,161,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700303,2018-05-19T00:00:00,CLE vs. BOS,W,48.0,27.8,57.0,0.487,12.8,25.5,0.5,18.8,22.5,0.833,6.0,27.8,33.8,17.3,11.3,6.8,2.3,3.0,17.3,18.8,87.0,22.5,1,1,1,1,9,86,145,46,5,36,7,13,17,37,90,31,55,60,104,37,110,56,118,17,25,4,1
2017-18,1610612744,GSW,Golden State Warriors,0041700312,2018-05-16T00:00:00,GSW @ HOU,L,48.0,29.3,63.8,0.459,6.8,22.5,0.3,13.5,16.5,0.818,6.8,20.3,27.0,15.8,11.3,4.5,3.0,0.8,16.5,18.0,78.8,-16.5,1,83,83,83,9,66,63,73,98,76,123,65,74,45,69,145,139,81,104,102,80,4,110,22,65,153,1
2017-18,1610612745,HOU,Houston Rockets,0041700312,2018-05-16T00:00:00,HOU vs. GSW,W,48.0,33.8,66.0,0.511,12.0,31.5,0.381,15.8,20.3,0.778,7.5,27.8,35.3,17.3,10.5,6.0,0.8,3.0,18.0,16.5,95.3,16.5,1,1,1,1,9,15,38,29,8,6,59,35,32,74,50,31,36,60,90,54,157,56,132,48,7,11,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700302,2018-05-15T00:00:00,CLE @ BOS,L,48.0,27.8,60.0,0.463,7.5,23.3,0.323,7.5,12.8,0.588,6.0,27.8,33.8,13.5,11.3,1.5,3.8,1.5,15.8,13.5,70.5,-9.8,1,83,83,83,9,86,114,71,71,65,102,144,132,155,90,31,55,115,104,160,52,9,85,119,131,126,1
2017-18,1610612738,BOS,Boston Celtics,0041700302,2018-05-15T00:00:00,BOS vs. CLE,W,48.0,30.0,69.0,0.435,7.5,23.3,0.323,12.8,15.0,0.85,8.3,26.3,34.5,18.0,4.5,6.0,1.5,3.8,13.5,15.8,80.3,9.8,1,1,1,1,9,54,17,104,71,65,102,75,94,30,35,59,44,49,4,54,144,89,31,56,58,32,1
2017-18,1610612744,GSW,Golden State Warriors,0041700311,2018-05-14T00:00:00,GSW @ HOU,W,48.0,31.5,60.0,0.525,9.8,24.8,0.394,16.5,18.8,0.88,2.3,25.5,27.8,18.0,6.8,6.8,3.0,2.3,12.8,17.3,89.3,9.8,1,1,1,1,9,31,114,18,29,46,47,28,47,25,159,68,128,49,16,37,80,23,19,34,18,32,1
2017-18,1610612745,HOU,Houston Rockets,0041700311,2018-05-14T00:00:00,HOU vs. GSW,L,48.0,29.3,63.8,0.459,9.8,27.8,0.351,11.3,15.8,0.714,5.3,26.3,31.5,13.5,12.0,3.8,2.3,3.0,17.3,12.8,79.5,-9.8,1,83,83,83,9,66,63,73,29,21,82,101,86,120,103,59,82,115,124,121,110,56,118,135,60,126,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700301,2018-05-13T00:00:00,CLE @ BOS,L,48.0,23.3,64.5,0.36,3.0,19.5,0.154,12.8,15.0,0.85,6.8,23.3,30.0,13.5,7.5,3.0,2.3,3.0,9.0,12.8,62.3,-18.8,1,83,83,83,9,149,55,162,161,112,162,75,94,30,69,102,107,115,28,137,110,56,1,135,160,157,1
2017-18,1610612738,BOS,Boston Celtics,0041700301,2018-05-13T00:00:00,BOS vs. CLE,W,48.0,32.3,63.0,0.512,8.3,22.5,0.367,8.3,9.8,0.846,4.5,31.5,36.0,20.3,8.3,4.5,3.0,2.3,12.8,9.0,81.0,18.8,1,1,1,1,9,26,74,27,57,76,70,140,151,32,122,7,27,22,41,102,80,23,19,163,51,8,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700215,2018-05-09T00:00:00,PHI @ BOS,L,48.0,30.0,61.5,0.488,6.0,15.8,0.381,18.0,23.3,0.774,9.0,27.0,36.0,19.5,12.8,3.8,4.5,2.3,23.3,18.0,84.0,-1.5,1,83,83,83,9,54,92,43,121,152,59,16,14,78,30,45,27,28,132,121,38,23,162,22,41,84,1
2017-18,1610612738,BOS,Boston Celtics,0041700215,2018-05-09T00:00:00,BOS vs. PHI,W,48.0,28.5,63.8,0.447,5.3,15.0,0.35,23.3,30.8,0.756,9.8,19.5,29.3,13.5,8.3,9.0,2.3,4.5,18.0,23.3,85.5,1.5,1,1,1,1,9,75,63,94,135,155,84,2,1,92,23,157,114,115,41,4,110,116,132,3,33,77,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700235,2018-05-08T00:00:00,NOP @ GSW,L,48.0,30.8,66.0,0.466,7.5,18.0,0.417,9.0,12.0,0.75,3.0,30.0,33.0,19.5,10.5,5.3,3.0,1.5,9.0,13.5,78.0,-6.8,1,83,83,83,9,39,38,67,71,134,34,133,140,93,153,16,66,28,90,79,80,9,1,119,69,113,1
2017-18,1610612745,HOU,Houston Rockets,0041700225,2018-05-08T00:00:00,HOU vs. UTA,W,48.0,30.0,62.3,0.482,13.5,29.3,0.462,10.5,12.8,0.824,4.5,25.5,30.0,15.8,7.5,7.5,6.0,3.8,13.5,13.5,84.0,7.5,1,1,1,1,9,54,84,52,1,9,18,113,132,42,122,68,107,81,28,21,14,89,31,119,41,43,1
2017-18,1610612762,UTA,Utah Jazz,0041700225,2018-05-08T00:00:00,UTA @ HOU,L,48.0,28.5,60.8,0.469,7.5,21.0,0.357,12.0,15.8,0.762,8.3,22.5,30.8,18.0,9.0,3.8,3.8,6.0,13.5,13.5,76.5,-7.5,1,83,83,83,9,75,102,65,71,88,79,84,86,87,35,121,91,49,58,121,52,144,31,119,86,118,1
2017-18,1610612744,GSW,Golden State Warriors,0041700235,2018-05-08T00:00:00,GSW vs. NOP,W,48.0,36.0,74.3,0.485,5.3,20.3,0.259,7.5,9.0,0.833,8.3,30.8,39.0,26.3,9.8,7.5,1.5,3.0,13.5,9.0,84.8,6.8,1,1,1,1,9,5,2,47,135,102,146,144,156,37,35,11,9,3,74,21,144,56,31,163,35,49,1
2017-18,1610612761,TOR,Toronto Raptors,0041700204,2018-05-07T00:00:00,TOR @ CLE,L,48.0,27.0,59.3,0.456,3.0,11.3,0.267,12.8,17.3,0.739,6.8,17.3,24.0,14.3,9.8,2.3,3.8,3.8,18.0,15.8,69.8,-26.3,1,83,83,83,9,105,124,79,161,164,142,75,66,106,69,164,160,103,74,149,52,89,132,56,133,163,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700204,2018-05-07T00:00:00,CLE vs. TOR,W,48.0,37.5,63.0,0.595,9.0,19.5,0.462,12.0,15.0,0.8,4.5,23.3,27.8,21.8,8.3,6.8,3.8,3.8,15.8,18.0,96.0,26.3,1,1,1,1,9,1,74,2,43,112,18,84,94,55,122,102,128,10,41,37,52,89,85,22,4,2,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700214,2018-05-07T00:00:00,PHI vs. BOS,W,48.0,28.5,70.5,0.404,5.3,19.5,0.269,15.0,19.5,0.769,12.0,27.8,39.8,18.0,7.5,4.5,2.3,7.5,17.3,21.0,77.3,8.3,1,1,1,1,9,75,12,134,135,112,141,43,40,80,9,31,7,49,28,102,110,157,118,6,76,40,1
2017-18,1610612738,BOS,Boston Celtics,0041700214,2018-05-07T00:00:00,BOS @ PHI,L,48.0,23.3,56.3,0.413,8.3,24.0,0.344,14.3,19.5,0.731,4.5,27.0,31.5,12.0,11.3,3.0,7.5,2.3,21.0,17.3,69.0,-8.3,1,83,83,83,9,149,148,125,57,56,91,56,40,113,122,45,82,141,104,137,6,23,156,34,134,123,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700234,2018-05-06T00:00:00,NOP vs. GSW,L,48.0,24.0,66.0,0.364,3.0,19.5,0.154,18.0,22.5,0.8,7.5,30.8,38.3,12.8,14.3,5.3,3.0,3.8,15.8,15.0,69.0,-19.5,1,83,83,83,9,139,38,161,161,112,162,16,17,55,50,11,12,130,155,79,80,89,85,82,134,158,1
2017-18,1610612745,HOU,Houston Rockets,0041700224,2018-05-06T00:00:00,HOU @ UTA,W,48.0,27.8,66.0,0.42,7.5,28.5,0.263,12.0,12.8,0.941,6.8,30.0,36.8,11.3,9.8,8.3,6.8,3.8,15.8,15.8,75.0,9.8,1,1,1,1,9,86,38,115,71,15,144,84,132,9,69,16,17,150,74,9,9,89,85,56,104,32,1
2017-18,1610612762,UTA,Utah Jazz,0041700224,2018-05-06T00:00:00,UTA vs. HOU,L,48.0,24.0,62.3,0.386,5.3,21.8,0.241,12.0,15.0,0.8,6.0,27.8,33.8,12.0,12.8,6.0,3.8,6.8,15.8,15.8,65.3,-9.8,1,83,83,83,9,139,84,150,135,82,150,84,94,55,90,31,55,141,132,54,52,152,85,56,151,126,1
2017-18,1610612744,GSW,Golden State Warriors,0041700234,2018-05-06T00:00:00,GSW @ NOP,W,48.0,34.5,71.3,0.484,8.3,24.8,0.333,11.3,13.5,0.833,3.8,30.0,33.8,21.0,8.3,8.3,3.8,3.0,15.0,15.8,88.5,19.5,1,1,1,1,9,12,8,48,57,46,93,101,125,37,139,16,55,16,41,9,52,56,73,56,23,7,1
2017-18,1610612761,TOR,Toronto Raptors,0041700203,2018-05-05T00:00:00,TOR @ CLE,L,48.0,26.3,56.3,0.467,9.8,24.8,0.394,15.0,18.8,0.8,9.0,21.8,30.8,10.5,12.8,3.8,8.3,3.0,21.0,14.3,77.3,-1.5,1,83,83,83,9,114,148,66,29,46,47,43,47,55,30,131,91,157,132,121,5,56,156,95,76,84,1
2017-18,1610612755,PHI,Philadelphia 76ers,0041700213,2018-05-05T00:00:00,PHI vs. BOS,L,53.0,25.8,65.9,0.392,6.1,20.4,0.3,8.8,12.2,0.722,8.8,25.1,34.0,15.6,10.2,5.4,3.4,4.8,9.5,13.6,66.6,-2.0,1,83,83,83,1,127,44,146,119,101,123,139,139,118,33,77,53,92,88,76,77,128,3,118,150,89,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700203,2018-05-05T00:00:00,CLE vs. TOR,W,48.0,28.5,59.3,0.481,6.8,18.8,0.36,15.0,18.8,0.8,4.5,22.5,27.0,13.5,9.0,5.3,3.0,8.3,14.3,21.0,78.8,1.5,1,1,1,1,9,75,124,54,98,128,76,43,47,55,122,121,139,115,58,79,80,160,48,6,65,77,1
2017-18,1610612738,BOS,Boston Celtics,0041700213,2018-05-05T00:00:00,BOS @ PHI,W,53.0,27.8,61.8,0.451,6.8,25.8,0.263,6.1,9.5,0.643,6.1,27.2,33.3,12.9,8.8,6.1,4.8,3.4,13.6,9.5,68.6,2.0,1,1,1,1,1,85,90,89,96,35,144,156,155,140,89,44,65,129,57,53,37,86,47,162,144,76,1
2017-18,1610612745,HOU,Houston Rockets,0041700223,2018-05-04T00:00:00,HOU @ UTA,W,48.0,31.5,64.5,0.488,8.3,27.0,0.306,13.5,15.0,0.9,2.3,28.5,30.8,19.5,6.8,6.0,5.3,3.0,14.3,14.3,84.8,15.8,1,1,1,1,9,31,55,41,57,25,121,65,94,14,159,24,91,28,16,54,23,56,48,95,35,13,1
2017-18,1610612744,GSW,Golden State Warriors,0041700233,2018-05-04T00:00:00,GSW @ NOP,L,48.0,26.3,69.0,0.38,6.8,23.3,0.29,15.8,19.5,0.808,7.5,25.5,33.0,16.5,9.0,8.3,3.0,2.3,12.8,15.0,75.0,-14.3,1,83,83,83,9,114,17,152,98,65,128,35,40,52,50,68,66,69,58,9,80,23,19,82,104,145,1
2017-18,1610612762,UTA,Utah Jazz,0041700223,2018-05-04T00:00:00,UTA vs. HOU,L,48.0,26.3,63.0,0.417,8.3,21.8,0.379,8.3,11.3,0.733,3.8,28.5,32.3,12.8,12.0,2.3,3.0,5.3,14.3,14.3,69.0,-15.8,1,83,83,83,9,114,74,120,57,82,63,140,145,112,139,24,76,130,124,149,80,129,48,95,134,151,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700233,2018-05-04T00:00:00,NOP vs. GSW,W,48.0,36.0,72.0,0.5,10.5,23.3,0.452,6.8,9.0,0.75,7.5,33.0,40.5,27.0,11.3,5.3,2.3,3.0,15.0,12.8,89.3,14.3,1,1,1,1,9,5,4,37,25,65,23,150,156,93,50,2,5,1,104,79,110,56,73,135,18,17,1
2017-18,1610612738,BOS,Boston Celtics,0041700212,2018-05-03T00:00:00,BOS vs. PHI,W,48.0,27.8,61.5,0.451,11.3,27.0,0.417,14.3,18.0,0.792,3.8,27.0,30.8,17.3,6.8,5.3,2.3,3.0,12.0,15.8,81.0,3.8,1,1,1,1,9,86,92,85,16,25,34,56,60,67,139,45,91,60,16,79,110,56,8,56,51,64,2
2017-18,1610612755,PHI,Philadelphia 76ers,0041700212,2018-05-03T00:00:00,PHI @ BOS,L,48.0,30.0,69.0,0.435,9.8,24.8,0.394,7.5,10.5,0.714,12.0,24.8,36.8,22.5,9.0,5.3,3.0,2.3,15.8,12.0,77.3,-3.8,1,83,83,83,9,54,17,104,29,46,47,144,147,120,9,79,17,9,58,79,80,23,85,149,76,98,2
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700202,2018-05-03T00:00:00,CLE @ TOR,W,48.0,37.5,63.0,0.595,8.3,19.5,0.423,12.8,17.3,0.739,3.8,21.8,25.5,18.8,2.3,3.8,2.3,1.5,10.5,18.0,96.0,13.5,1,1,1,1,9,1,74,2,57,112,30,75,66,106,139,131,151,40,1,121,110,9,4,22,4,21,2
2017-18,1610612761,TOR,Toronto Raptors,0041700202,2018-05-03T00:00:00,TOR vs. CLE,L,48.0,33.0,60.8,0.543,9.0,22.5,0.4,7.5,8.3,0.909,3.8,22.5,26.3,19.5,8.3,1.5,1.5,2.3,18.0,10.5,82.5,-13.5,1,83,83,83,9,23,102,9,43,76,45,144,160,12,139,121,145,28,41,160,144,23,132,161,46,142,2
2017-18,1610612762,UTA,Utah Jazz,0041700222,2018-05-02T00:00:00,UTA @ HOU,W,48.0,32.3,62.3,0.518,11.3,24.0,0.469,11.3,18.8,0.6,3.8,32.3,36.0,19.5,12.8,3.0,3.8,5.3,18.0,15.8,87.0,6.0,1,1,1,1,9,26,84,23,16,56,17,101,47,149,139,5,27,28,132,137,52,129,132,56,25,53,1
2017-18,1610612745,HOU,Houston Rockets,0041700222,2018-05-02T00:00:00,HOU vs. UTA,L,48.0,28.5,71.3,0.4,7.5,27.8,0.27,16.5,20.3,0.815,8.3,28.5,36.8,16.5,6.0,8.3,5.3,3.8,15.8,18.0,81.0,-6.0,1,83,83,83,9,75,8,136,71,21,138,28,32,49,35,24,17,69,13,9,23,89,85,22,51,104,1
2017-18,1610612740,NOP,New Orleans Pelicans,0041700232,2018-05-01T00:00:00,NOP @ GSW,L,48.0,36.0,78.8,0.457,9.8,27.8,0.351,5.3,6.8,0.778,7.5,27.0,34.5,24.8,10.5,9.0,3.8,6.0,14.3,13.5,87.0,-3.8,1,83,83,83,9,5,1,76,29,21,82,160,164,74,50,45,44,5,90,4,52,144,48,119,25,98,1
2017-18,1610612744,GSW,Golden State Warriors,0041700232,2018-05-01T00:00:00,GSW vs. NOP,W,48.0,32.3,68.3,0.473,9.8,30.0,0.325,16.5,20.3,0.815,5.3,31.5,36.8,27.0,12.0,7.5,6.0,3.8,13.5,14.3,90.8,3.8,1,1,1,1,9,26,23,61,29,8,100,28,32,49,103,7,17,1,124,21,14,89,31,95,14,64,1
2017-18,1610612739,CLE,Cleveland Cavaliers,0041700201,2018-05-01T00:00:00,CLE @ TOR,W,53.0,28.5,69.3,0.412,9.5,23.8,0.4,10.2,14.3,0.714,8.8,21.7,30.6,17.0,4.1,3.4,3.4,4.1,15.6,14.9,76.8,0.7,1,1,1,1,1,74,16,127,42,64,45,120,110,120,33,140,105,68,3,135,77,114,84,93,84,82,1
